,precision,recall,f1-score,support
calm,0.509090909090909,0.546875,0.527306967984934,256.0
focused,0.5764192139737991,0.55,0.5628997867803838,240.0
mixed,0.5142857142857142,0.5526315789473685,0.53276955602537,228.0
neutral,0.5941422594142259,0.5941422594142259,0.5941422594142259,239.0
overwhelmed,0.589041095890411,0.5682819383259912,0.57847533632287,227.0
restless,0.5536480686695279,0.516,0.5341614906832298,250.0
accuracy,0.5541666666666667,0.5541666666666667,0.5541666666666667,0.5541666666666667
macro avg,0.5561045435540979,0.5546551294479309,0.5549592328685022,1440.0
weighted avg,0.5555898422726615,0.5541666666666667,0.5544529620981378,1440.0
