id,actual_emotional_state,predicted_emotional_state,confidence_score,uncertainty_flag,actual_intensity,predicted_intensity,confidence_score_intensity,uncertainty_flag_intensity
1,focused,focused,0.9993560910224915,False,3,3,0.6852172613143921,False
2,restless,restless,0.8221336603164673,False,3,3,0.26721617579460144,True
3,calm,restless,0.648205041885376,False,3,2,0.6109408140182495,False
4,neutral,mixed,0.7476351261138916,False,1,3,0.7901833653450012,False
5,overwhelmed,overwhelmed,0.9688103199005127,False,5,2,0.7546652555465698,False
6,calm,calm,0.6047415733337402,False,3,3,0.9221698045730591,False
7,neutral,neutral,0.9947913885116577,False,1,1,0.36267462372779846,True
8,restless,restless,0.9896745085716248,False,4,4,0.8010004162788391,False
9,restless,restless,0.891444742679596,False,4,4,0.8379674553871155,False
10,focused,focused,0.9018182754516602,False,3,3,0.7572570443153381,False
11,restless,restless,0.44623902440071106,True,4,4,0.6668310761451721,False
12,focused,focused,0.8203954100608826,False,4,2,0.5475770235061646,False
13,mixed,mixed,0.9358852505683899,False,2,3,0.8506906032562256,False
14,restless,restless,0.980476975440979,False,4,4,0.9978485107421875,False
15,calm,calm,0.9574618935585022,False,2,4,0.9078125953674316,False
16,focused,focused,0.9384447932243347,False,2,3,0.5885665416717529,False
17,mixed,mixed,0.9928032755851746,False,3,2,0.5090533494949341,False
18,overwhelmed,overwhelmed,0.8459255695343018,False,4,4,0.7967534065246582,False
19,focused,focused,0.9893950819969177,False,4,4,0.8326165676116943,False
20,focused,restless,0.5122812986373901,False,2,4,0.6098960638046265,False
21,mixed,mixed,0.7447049021720886,False,3,4,0.916161060333252,False
22,overwhelmed,overwhelmed,0.9755381941795349,False,4,4,0.803254246711731,False
23,overwhelmed,overwhelmed,0.7893872261047363,False,5,2,0.262074738740921,True
24,mixed,mixed,0.984413206577301,False,4,4,0.2975832223892212,True
25,overwhelmed,overwhelmed,0.7454188466072083,False,4,4,0.696827232837677,False
26,neutral,neutral,0.953869104385376,False,2,2,0.6246832609176636,False
27,focused,focused,0.9925833940505981,False,4,4,0.6346107125282288,False
28,calm,mixed,0.4147462844848633,True,3,4,0.41728243231773376,True
29,focused,focused,0.9823142290115356,False,4,2,0.5324537754058838,False
30,calm,calm,0.5109947323799133,False,2,2,0.5099789500236511,False
31,overwhelmed,overwhelmed,0.9920302629470825,False,5,4,0.6229905486106873,False
32,calm,calm,0.7413459420204163,False,4,3,0.5196624994277954,False
33,focused,focused,0.9315287470817566,False,2,4,0.7698502540588379,False
34,neutral,neutral,0.9999151229858398,False,2,1,0.5939756631851196,False
35,focused,focused,0.9727478623390198,False,3,2,0.5152586698532104,False
36,neutral,neutral,0.9911713004112244,False,2,2,0.5232846140861511,False
37,mixed,mixed,0.9258874654769897,False,4,4,0.7049479484558105,False
38,overwhelmed,overwhelmed,0.9922282099723816,False,5,4,0.9525588750839233,False
39,calm,calm,0.99854975938797,False,2,4,0.6652603149414062,False
40,neutral,neutral,0.9930146932601929,False,1,5,0.6088393330574036,False
41,neutral,neutral,0.5781879425048828,False,2,5,0.34272801876068115,True
42,mixed,mixed,0.8988811373710632,False,4,3,0.4947226941585541,True
43,focused,focused,0.7440477609634399,False,2,3,0.8445936441421509,False
44,restless,restless,0.994741678237915,False,3,4,0.9801786541938782,False
45,restless,restless,0.9837260842323303,False,4,4,0.9221103191375732,False
46,mixed,overwhelmed,0.9502500891685486,False,2,3,0.5268494486808777,False
47,calm,calm,0.8444588780403137,False,4,4,0.7175940275192261,False
48,neutral,neutral,0.780963659286499,False,1,1,0.5737600922584534,False
49,calm,calm,0.9896240830421448,False,4,4,0.4043268859386444,True
50,restless,restless,0.9589774012565613,False,4,4,0.7338693141937256,False
51,neutral,neutral,0.9961254000663757,False,2,2,0.7990665435791016,False
52,mixed,mixed,0.960317075252533,False,4,3,0.5081548690795898,False
53,calm,calm,0.9958838820457458,False,4,2,0.44280529022216797,True
54,overwhelmed,overwhelmed,0.9994507431983948,False,5,1,0.6422302722930908,False
55,calm,calm,0.9953470826148987,False,4,2,0.8950357437133789,False
56,calm,calm,0.9582703709602356,False,3,3,0.7975444197654724,False
57,calm,calm,0.9806806445121765,False,3,2,0.5818728804588318,False
58,restless,restless,0.5619004368782043,False,5,4,0.405536949634552,True
59,focused,restless,0.4220946729183197,True,3,3,0.9226575493812561,False
60,neutral,mixed,0.4214920401573181,True,3,3,0.31065088510513306,True
61,restless,restless,0.9425491094589233,False,3,4,0.6952415108680725,False
62,mixed,neutral,0.31590014696121216,True,4,4,0.3700738251209259,True
63,overwhelmed,overwhelmed,0.9809455871582031,False,5,4,0.6431742310523987,False
64,focused,focused,0.9998075366020203,False,2,3,0.518634021282196,False
65,mixed,mixed,0.9990615248680115,False,2,4,0.647436797618866,False
66,calm,calm,0.9223780632019043,False,4,3,0.5414901375770569,False
67,restless,mixed,0.42881694436073303,True,4,4,0.5860053300857544,False
68,focused,focused,0.5108851194381714,False,4,4,0.6232204437255859,False
69,overwhelmed,overwhelmed,0.4943959414958954,True,5,5,0.6120442152023315,False
70,calm,calm,0.9997460246086121,False,3,2,0.9119362831115723,False
71,overwhelmed,overwhelmed,0.9968165755271912,False,5,4,0.44323086738586426,True
72,overwhelmed,overwhelmed,0.9534482955932617,False,4,3,0.5650267004966736,False
73,neutral,neutral,0.9244254231452942,False,1,2,0.3611046075820923,True
74,neutral,neutral,0.9956823587417603,False,1,1,0.7034748792648315,False
75,restless,restless,0.9134595990180969,False,4,4,0.7054436206817627,False
76,neutral,mixed,0.8975110650062561,False,2,4,0.6131460666656494,False
77,mixed,mixed,0.9417825937271118,False,3,4,0.43617719411849976,True
78,mixed,mixed,0.9917696714401245,False,3,4,0.42099350690841675,True
79,mixed,mixed,0.9988023042678833,False,3,2,0.6250149607658386,False
80,focused,focused,0.9995383024215698,False,3,4,0.5103554725646973,False
81,calm,calm,0.9986080527305603,False,3,4,0.8743159770965576,False
82,focused,focused,0.9653378129005432,False,4,2,0.47367605566978455,True
83,focused,focused,0.7535127997398376,False,4,4,0.6218045353889465,False
84,calm,calm,0.5903494954109192,False,3,4,0.8118533492088318,False
85,overwhelmed,overwhelmed,0.9998712539672852,False,5,4,0.6382827162742615,False
86,calm,calm,0.4653720259666443,True,2,3,0.57624351978302,False
87,mixed,overwhelmed,0.5903986692428589,False,3,2,0.6444066762924194,False
88,neutral,neutral,0.9844259023666382,False,1,2,0.813312828540802,False
89,restless,restless,0.9987462759017944,False,4,4,0.45014306902885437,True
90,restless,restless,0.8999667167663574,False,4,4,0.5226463079452515,False
91,neutral,neutral,0.49565476179122925,True,1,4,0.40319588780403137,True
92,neutral,mixed,0.4170908033847809,True,1,1,0.66365647315979,False
93,restless,restless,0.9974063038825989,False,4,4,0.9759864211082458,False
94,restless,restless,0.7642677426338196,False,4,4,0.4393720328807831,True
95,neutral,neutral,0.9764479994773865,False,2,1,0.8358837962150574,False
96,restless,restless,0.981991708278656,False,4,2,0.5490491986274719,False
97,mixed,mixed,0.995837926864624,False,2,4,0.4637065827846527,True
98,restless,restless,0.5852968692779541,False,4,4,0.5641354322433472,False
99,focused,focused,0.9779214262962341,False,2,2,0.6462467908859253,False
100,mixed,restless,0.41940388083457947,True,2,1,0.4284953474998474,True
101,mixed,mixed,0.994212806224823,False,4,3,0.7083246111869812,False
102,calm,calm,0.9975523352622986,False,2,2,0.601313591003418,False
103,restless,mixed,0.31894344091415405,True,3,3,0.681419312953949,False
104,calm,calm,0.6714130640029907,False,3,4,0.8729000687599182,False
105,overwhelmed,overwhelmed,0.9960863590240479,False,4,5,0.6131303310394287,False
106,restless,restless,0.9948016405105591,False,5,4,0.9062783718109131,False
107,focused,focused,0.8963549137115479,False,3,3,0.8920247554779053,False
108,mixed,mixed,0.9890296459197998,False,4,4,0.5313013792037964,False
109,calm,neutral,0.5271654725074768,False,3,2,0.8220579624176025,False
110,focused,focused,0.6217741966247559,False,3,4,0.7384177446365356,False
111,mixed,restless,0.4121910035610199,True,2,2,0.5864503979682922,False
112,calm,calm,0.9807419776916504,False,3,3,0.9033963680267334,False
113,overwhelmed,overwhelmed,0.9895846247673035,False,4,5,0.6497539281845093,False
114,calm,calm,0.9432646036148071,False,4,2,0.6976818442344666,False
115,overwhelmed,overwhelmed,0.9916049242019653,False,4,5,0.38756754994392395,True
116,neutral,overwhelmed,0.7772307395935059,False,2,1,0.7238560318946838,False
117,overwhelmed,restless,0.531373143196106,False,5,5,0.5169610381126404,False
118,overwhelmed,overwhelmed,0.9812708497047424,False,4,4,0.8361855149269104,False
119,restless,restless,0.6804952621459961,False,4,4,0.454913854598999,True
120,calm,restless,0.5231319665908813,False,3,4,0.7569624185562134,False
121,mixed,mixed,0.57848060131073,False,5,5,0.2848849296569824,True
122,neutral,neutral,0.978962242603302,False,1,4,0.3293330669403076,True
123,overwhelmed,overwhelmed,0.9981212019920349,False,2,4,0.8743566274642944,False
124,mixed,mixed,0.9986473917961121,False,1,2,0.38822638988494873,True
125,neutral,neutral,0.9984173774719238,False,3,3,0.4949091970920563,True
126,calm,focused,0.6949782371520996,False,5,4,0.31631067395210266,True
127,overwhelmed,overwhelmed,0.9922580122947693,False,4,5,0.5078547596931458,False
128,neutral,neutral,0.7878662347793579,False,3,4,0.3815518617630005,True
129,neutral,neutral,0.9887703657150269,False,3,3,0.8584997653961182,False
130,restless,restless,0.9406573176383972,False,4,3,0.30093589425086975,True
131,focused,focused,0.9997326731681824,False,2,3,0.4978184401988983,True
132,neutral,neutral,0.999345600605011,False,5,4,0.5699418187141418,False
133,overwhelmed,overwhelmed,0.50594562292099,False,2,3,0.45084020495414734,True
134,focused,focused,0.99348384141922,False,2,1,0.866007924079895,False
135,focused,focused,0.9996539354324341,False,4,3,0.3680679500102997,True
136,focused,focused,0.6455686092376709,False,1,3,0.388418585062027,True
137,neutral,neutral,0.9935775399208069,False,2,1,0.7378777265548706,False
138,restless,restless,0.8759353160858154,False,3,3,0.6315941214561462,False
139,calm,calm,0.8409356474876404,False,1,4,0.5224347710609436,False
140,calm,calm,0.8160885572433472,False,3,3,0.6066852807998657,False
141,calm,calm,0.9855055212974548,False,5,2,0.9032320976257324,False
142,neutral,neutral,0.9976576566696167,False,5,4,0.9605100750923157,False
143,mixed,mixed,0.9820783734321594,False,2,1,0.665245771408081,False
144,focused,focused,0.9901130199432373,False,1,1,0.3421679735183716,True
145,calm,calm,0.9976820945739746,False,1,4,0.6208850145339966,False
146,mixed,mixed,0.9702814221382141,False,3,2,0.5865079760551453,False
147,neutral,neutral,0.9080248475074768,False,3,1,0.8262355923652649,False
148,focused,focused,0.979688823223114,False,3,4,0.6237615942955017,False
149,focused,focused,0.651361346244812,False,2,5,0.808363676071167,False
150,focused,focused,0.9988839030265808,False,5,1,0.35892006754875183,True
151,neutral,neutral,0.9986454844474792,False,2,2,0.49141594767570496,True
152,restless,restless,0.9409266114234924,False,3,4,0.6949411034584045,False
153,neutral,neutral,0.8958744406700134,False,4,1,0.5184424519538879,False
154,neutral,neutral,0.9919145107269287,False,5,5,0.4796578288078308,True
155,mixed,mixed,0.9598594307899475,False,1,2,0.3863302171230316,True
156,overwhelmed,overwhelmed,0.8346397876739502,False,1,4,0.520112156867981,False
157,neutral,neutral,0.4690990149974823,True,2,4,0.34096506237983704,True
158,calm,focused,0.4797744154930115,True,3,5,0.4123604893684387,True
159,calm,calm,0.9152899980545044,False,4,5,0.352639764547348,True
160,overwhelmed,overwhelmed,0.9935031533241272,False,2,1,0.5917455554008484,False
161,overwhelmed,overwhelmed,0.9984115362167358,False,2,2,0.4207564890384674,True
162,mixed,mixed,0.9691120982170105,False,3,1,0.7376875281333923,False
163,mixed,mixed,0.7332967519760132,False,5,1,0.40724366903305054,True
164,neutral,neutral,0.9217386841773987,False,4,5,0.39986714720726013,True
165,calm,mixed,0.5320351719856262,False,1,3,0.5211364030838013,False
166,focused,focused,0.9927858114242554,False,4,1,0.506703794002533,False
167,restless,focused,0.81272292137146,False,1,2,0.673751711845398,False
168,overwhelmed,mixed,0.6992238163948059,False,1,3,0.48215535283088684,True
169,neutral,neutral,0.9824737906455994,False,3,1,0.5518904328346252,False
170,neutral,neutral,0.9995121955871582,False,1,2,0.5623443126678467,False
171,mixed,mixed,0.9688761234283447,False,1,1,0.3375675678253174,True
172,focused,focused,0.9915640354156494,False,1,3,0.5357617139816284,False
173,mixed,mixed,0.9994152784347534,False,4,2,0.3620087802410126,True
174,calm,restless,0.6596157550811768,False,3,5,0.5867889523506165,False
175,overwhelmed,overwhelmed,0.8001293540000916,False,1,5,0.30295565724372864,True
176,restless,restless,0.8375768065452576,False,5,2,0.7944645881652832,False
177,overwhelmed,overwhelmed,0.7778431177139282,False,4,1,0.6924158334732056,False
178,calm,restless,0.6973434686660767,False,5,1,0.47370216250419617,True
179,overwhelmed,overwhelmed,0.9979093670845032,False,2,3,0.9420061111450195,False
180,mixed,overwhelmed,0.720152735710144,False,5,4,0.615773618221283,False
181,mixed,mixed,0.9993809461593628,False,3,5,0.3938736617565155,True
182,mixed,mixed,0.8971443176269531,False,3,1,0.6041467189788818,False
183,calm,calm,0.8838188052177429,False,2,5,0.5370345711708069,False
184,mixed,mixed,0.7064887285232544,False,5,2,0.6819599270820618,False
185,restless,restless,0.8834924697875977,False,5,3,0.49263352155685425,True
186,calm,calm,0.9959838390350342,False,4,4,0.4797168970108032,True
187,mixed,mixed,0.9546648859977722,False,5,4,0.5105686187744141,False
188,overwhelmed,overwhelmed,0.9201740026473999,False,3,1,0.3276921212673187,True
189,neutral,neutral,0.9872878789901733,False,5,1,0.6505115032196045,False
190,focused,focused,0.9453967213630676,False,1,1,0.7206344604492188,False
191,focused,restless,0.6130043268203735,False,5,1,0.7145141363143921,False
192,calm,calm,0.9774636626243591,False,1,4,0.5590848922729492,False
193,overwhelmed,overwhelmed,0.9925912618637085,False,5,2,0.4999922513961792,True
194,overwhelmed,overwhelmed,0.9527423977851868,False,3,2,0.9070302844047546,False
195,focused,focused,0.9333998560905457,False,4,4,0.8102015256881714,False
196,mixed,mixed,0.9659464955329895,False,2,4,0.3875506818294525,True
197,overwhelmed,overwhelmed,0.9980959296226501,False,5,3,0.8076058626174927,False
198,mixed,mixed,0.9508581757545471,False,1,3,0.4826206564903259,True
199,calm,calm,0.9901680946350098,False,4,1,0.2971445322036743,True
200,calm,calm,0.9938241243362427,False,3,4,0.4568837285041809,True
201,calm,calm,0.9773737192153931,False,3,5,0.43818387389183044,True
202,neutral,neutral,0.9541429281234741,False,5,1,0.5923462510108948,False
203,overwhelmed,overwhelmed,0.9985621571540833,False,2,5,0.5201488137245178,False
204,calm,calm,0.9377629160881042,False,5,2,0.6626817584037781,False
205,restless,restless,0.9968773126602173,False,3,2,0.8385171890258789,False
206,restless,restless,0.941196084022522,False,1,2,0.6234302520751953,False
207,overwhelmed,overwhelmed,0.9673251509666443,False,4,1,0.7609849572181702,False
208,restless,restless,0.6037042140960693,False,4,4,0.6856059432029724,False
209,focused,focused,0.9844567179679871,False,3,4,0.4010746479034424,True
210,overwhelmed,overwhelmed,0.9703145623207092,False,2,4,0.7163637280464172,False
211,focused,focused,0.9977660179138184,False,3,2,0.31277552247047424,True
212,mixed,mixed,0.996629536151886,False,1,3,0.765537679195404,False
213,mixed,calm,0.8533008098602295,False,4,5,0.538106381893158,False
214,neutral,neutral,0.9987649917602539,False,2,2,0.4214020073413849,True
215,mixed,mixed,0.9362788200378418,False,1,3,0.33153602480888367,True
216,calm,calm,0.9250022768974304,False,5,5,0.5909255146980286,False
217,restless,restless,0.8265304565429688,False,4,5,0.7129397988319397,False
218,restless,restless,0.998435914516449,False,4,4,0.3673633933067322,True
219,mixed,mixed,0.9943898320198059,False,3,1,0.9379459619522095,False
220,calm,calm,0.7495180368423462,False,4,5,0.3754664957523346,True
221,restless,restless,0.8692647218704224,False,5,2,0.3343079388141632,True
222,mixed,mixed,0.9899477362632751,False,2,3,0.46292465925216675,True
223,calm,calm,0.7344585061073303,False,4,5,0.6074013113975525,False
224,calm,calm,0.9002237319946289,False,4,5,0.41683295369148254,True
225,focused,focused,0.9987611770629883,False,3,4,0.5020840167999268,False
226,restless,restless,0.9904194474220276,False,5,4,0.6601796746253967,False
227,calm,restless,0.6074036955833435,False,5,3,0.27667853236198425,True
228,mixed,mixed,0.9986164569854736,False,5,1,0.3495309352874756,True
229,restless,restless,0.9828094840049744,False,3,2,0.5579506754875183,False
230,neutral,neutral,0.954214334487915,False,3,1,0.3553554117679596,True
231,overwhelmed,overwhelmed,0.9957037568092346,False,3,5,0.5805758237838745,False
232,overwhelmed,overwhelmed,0.9998964071273804,False,2,3,0.8761370182037354,False
233,focused,focused,0.8158866763114929,False,5,1,0.565049946308136,False
234,restless,restless,0.9957061409950256,False,4,5,0.40387406945228577,True
235,restless,restless,0.9949448704719543,False,1,2,0.7417683005332947,False
236,overwhelmed,overwhelmed,0.9994595646858215,False,4,2,0.6422983407974243,False
237,focused,focused,0.9842396974563599,False,3,1,0.8993089199066162,False
238,restless,restless,0.9026973843574524,False,2,5,0.5301682353019714,False
239,neutral,neutral,0.524376630783081,False,5,2,0.7022733092308044,False
240,overwhelmed,overwhelmed,0.9985324144363403,False,3,2,0.40227022767066956,True
241,neutral,mixed,0.5210156440734863,False,3,1,0.3122653663158417,True
242,calm,calm,0.8969396352767944,False,2,3,0.4285601079463959,True
243,focused,focused,0.9963520765304565,False,4,3,0.7409927248954773,False
244,calm,calm,0.9515559673309326,False,5,1,0.8706337809562683,False
245,focused,focused,0.9995108842849731,False,5,1,0.8123943209648132,False
246,calm,calm,0.9816185832023621,False,3,2,0.4014286994934082,True
247,mixed,mixed,0.9741619825363159,False,2,1,0.6195462346076965,False
248,overwhelmed,overwhelmed,0.9703538417816162,False,1,3,0.4362809360027313,True
249,mixed,mixed,0.7178943753242493,False,2,5,0.3294307589530945,True
250,overwhelmed,overwhelmed,0.9741871953010559,False,1,2,0.4506906569004059,True
251,neutral,neutral,0.9988651275634766,False,4,2,0.921579897403717,False
252,calm,calm,0.9980050921440125,False,1,5,0.5679053068161011,False
253,overwhelmed,overwhelmed,0.999768078327179,False,3,2,0.6787415146827698,False
254,overwhelmed,overwhelmed,0.7681209444999695,False,1,3,0.34708207845687866,True
255,restless,restless,0.9977121353149414,False,2,3,0.3428438901901245,True
256,calm,restless,0.5183444023132324,False,5,5,0.36955833435058594,True
257,restless,restless,0.9613630771636963,False,2,5,0.3855569064617157,True
258,mixed,mixed,0.5600789189338684,False,4,1,0.42164546251296997,True
259,focused,neutral,0.5353797674179077,False,4,1,0.6855268478393555,False
260,restless,restless,0.9989950060844421,False,1,3,0.8183516263961792,False
261,focused,focused,0.994834303855896,False,3,1,0.48853811621665955,True
262,restless,restless,0.9852830171585083,False,2,5,0.7563320398330688,False
263,calm,calm,0.9965345859527588,False,3,4,0.5367564558982849,False
264,overwhelmed,overwhelmed,0.9851603507995605,False,4,2,0.4886609613895416,True
265,focused,focused,0.8345686197280884,False,1,1,0.4716510772705078,True
266,neutral,neutral,0.9989584684371948,False,3,3,0.966013491153717,False
267,restless,restless,0.982705295085907,False,1,4,0.29674264788627625,True
268,mixed,mixed,0.9952194094657898,False,1,2,0.45606499910354614,True
269,calm,calm,0.7027537822723389,False,4,4,0.4100511074066162,True
270,mixed,mixed,0.9026782512664795,False,5,4,0.33013269305229187,True
271,neutral,neutral,0.6952027678489685,False,1,4,0.31802791357040405,True
272,calm,calm,0.9949033260345459,False,4,2,0.3478768467903137,True
273,neutral,neutral,0.9940153956413269,False,5,1,0.5469363331794739,False
274,focused,focused,0.4767398238182068,True,3,1,0.4094466269016266,True
275,focused,focused,0.9774075150489807,False,2,4,0.605816662311554,False
276,restless,restless,0.9988390803337097,False,1,2,0.6619613170623779,False
277,neutral,neutral,0.9989336133003235,False,3,2,0.4783100187778473,True
278,focused,focused,0.9973888993263245,False,1,3,0.7051720023155212,False
279,calm,calm,0.997519314289093,False,5,2,0.5486801862716675,False
280,neutral,neutral,0.9609694480895996,False,1,5,0.7356067895889282,False
281,mixed,mixed,0.5504193902015686,False,1,1,0.3014128506183624,True
282,restless,restless,0.9525485038757324,False,5,3,0.38160428404808044,True
283,focused,focused,0.9997124075889587,False,3,1,0.7560270428657532,False
284,mixed,mixed,0.9899376630783081,False,3,3,0.33802881836891174,True
285,calm,calm,0.4758714735507965,True,2,3,0.36360567808151245,True
286,neutral,neutral,0.995710015296936,False,4,3,0.9138858914375305,False
287,overwhelmed,overwhelmed,0.9999086856842041,False,4,5,0.5093206167221069,False
288,neutral,neutral,0.9865850210189819,False,3,5,0.4584726393222809,True
289,calm,calm,0.975987434387207,False,1,5,0.6895644664764404,False
290,neutral,neutral,0.9983500242233276,False,3,3,0.7488298416137695,False
291,mixed,mixed,0.9979735016822815,False,1,1,0.5105357766151428,False
292,overwhelmed,overwhelmed,0.9883949756622314,False,4,5,0.4414353668689728,True
293,restless,restless,0.971238374710083,False,4,5,0.5361724495887756,False
294,calm,restless,0.4677836000919342,True,4,1,0.7761580348014832,False
295,mixed,calm,0.632353663444519,False,1,3,0.7948150634765625,False
296,overwhelmed,overwhelmed,0.9834256768226624,False,1,2,0.30355241894721985,True
297,neutral,neutral,0.9964687824249268,False,5,1,0.39630818367004395,True
298,mixed,mixed,0.6858807802200317,False,3,2,0.6482301354408264,False
299,focused,focused,0.9505826830863953,False,5,4,0.647131085395813,False
