id,actual_emotional_state,predicted_emotional_state,confidence_score,uncertainty_flag,actual_intensity,predicted_intensity,confidence_score_intensity,uncertainty_flag_intensity
300,calm,calm,0.9840478897094727,False,2,5,0.3961111903190613,True
301,calm,calm,0.8465321660041809,False,5,2,0.6543012261390686,False
302,focused,focused,0.9718400239944458,False,4,3,0.36920878291130066,True
303,neutral,neutral,0.9758495688438416,False,1,3,0.7286997437477112,False
304,calm,mixed,0.856071949005127,False,3,1,0.5681899189949036,False
305,focused,focused,0.927211344242096,False,1,4,0.6688088178634644,False
306,neutral,neutral,0.9358680248260498,False,4,3,0.23949411511421204,True
307,calm,calm,0.8741534352302551,False,5,4,0.5578011274337769,False
308,focused,focused,0.9374630451202393,False,4,3,0.5907865762710571,False
309,calm,calm,0.856433093547821,False,5,1,0.4345235824584961,True
310,neutral,neutral,0.8542952537536621,False,2,2,0.8831836581230164,False
311,neutral,neutral,0.9974133372306824,False,3,2,0.6173025369644165,False
312,mixed,mixed,0.9955846667289734,False,4,1,0.48723646998405457,True
313,neutral,neutral,0.5108456015586853,False,5,5,0.7196978330612183,False
314,neutral,neutral,0.5605860352516174,False,4,4,0.6490521430969238,False
315,overwhelmed,overwhelmed,0.8688045144081116,False,4,5,0.5992302298545837,False
316,calm,calm,0.9925004839897156,False,5,2,0.4545839726924896,True
317,neutral,neutral,0.9790419936180115,False,2,1,0.8163739442825317,False
318,mixed,mixed,0.7040767073631287,False,3,5,0.3099348843097687,True
319,neutral,neutral,0.9652478694915771,False,2,2,0.4350140690803528,True
320,neutral,neutral,0.9957018494606018,False,1,3,0.3979469835758209,True
321,neutral,neutral,0.987377941608429,False,3,3,0.5774242877960205,False
322,focused,focused,0.995930016040802,False,5,3,0.5411463379859924,False
323,calm,calm,0.997190535068512,False,3,3,0.7519948482513428,False
324,calm,calm,0.8712060451507568,False,2,2,0.396645188331604,True
325,focused,focused,0.6904626488685608,False,5,2,0.4542340338230133,True
326,neutral,neutral,0.9884071946144104,False,1,1,0.8990719318389893,False
327,overwhelmed,overwhelmed,0.8872053027153015,False,1,3,0.3926931321620941,True
328,overwhelmed,overwhelmed,0.8260911107063293,False,4,5,0.4508475363254547,True
329,overwhelmed,overwhelmed,0.9984241724014282,False,5,3,0.5282217860221863,False
330,overwhelmed,overwhelmed,0.9602631330490112,False,2,1,0.5922707915306091,False
331,focused,mixed,0.7808319926261902,False,4,2,0.38045403361320496,True
332,neutral,neutral,0.997489333152771,False,5,1,0.4634675979614258,True
333,neutral,neutral,0.9953796863555908,False,5,2,0.5681902766227722,False
334,neutral,neutral,0.995474636554718,False,1,5,0.4678831696510315,True
335,focused,focused,0.9726225733757019,False,2,5,0.30686065554618835,True
336,calm,calm,0.9760105013847351,False,2,3,0.5706702470779419,False
337,restless,restless,0.9529368877410889,False,2,5,0.5990670919418335,False
338,restless,restless,0.9973672032356262,False,1,1,0.33695825934410095,True
339,overwhelmed,overwhelmed,0.996816098690033,False,5,3,0.6099589467048645,False
340,neutral,neutral,0.8196362257003784,False,3,1,0.33086490631103516,True
341,restless,restless,0.9993517994880676,False,3,5,0.5811365842819214,False
342,restless,restless,0.9947043061256409,False,5,4,0.633145809173584,False
343,focused,focused,0.9945359230041504,False,3,2,0.3515726923942566,True
344,restless,restless,0.9996398687362671,False,5,4,0.7322013974189758,False
345,restless,restless,0.8277633786201477,False,1,5,0.47608089447021484,True
346,calm,calm,0.7973456382751465,False,4,5,0.3723820745944977,True
347,calm,calm,0.9910650849342346,False,2,2,0.3862549662590027,True
348,calm,calm,0.918304443359375,False,4,1,0.5494528412818909,False
349,restless,restless,0.937032163143158,False,4,5,0.532916247844696,False
350,mixed,mixed,0.9658389687538147,False,4,3,0.5799341797828674,False
351,mixed,mixed,0.9796978235244751,False,1,3,0.5299542546272278,False
352,calm,calm,0.991418719291687,False,4,4,0.6900049448013306,False
353,restless,restless,0.7430077195167542,False,3,5,0.8006276488304138,False
354,overwhelmed,overwhelmed,0.8979631066322327,False,3,5,0.6395219564437866,False
355,overwhelmed,overwhelmed,0.500204861164093,False,2,1,0.5370834469795227,False
356,mixed,mixed,0.998236894607544,False,2,1,0.5266551971435547,False
357,overwhelmed,overwhelmed,0.7164552807807922,False,5,2,0.3843495845794678,True
358,calm,calm,0.9987468719482422,False,4,4,0.7762131690979004,False
359,focused,focused,0.9788374900817871,False,1,5,0.47026675939559937,True
360,overwhelmed,overwhelmed,0.9859620928764343,False,5,1,0.3109821081161499,True
361,neutral,neutral,0.9949396848678589,False,1,2,0.9485762715339661,False
362,calm,calm,0.80294269323349,False,4,5,0.6258594393730164,False
363,calm,calm,0.8922610878944397,False,1,4,0.3420937955379486,True
364,overwhelmed,overwhelmed,0.9141035676002502,False,1,3,0.3803762197494507,True
365,overwhelmed,overwhelmed,0.9953832030296326,False,4,5,0.3031182885169983,True
366,neutral,neutral,0.9927263259887695,False,2,2,0.7500249743461609,False
367,neutral,neutral,0.8924130797386169,False,2,1,0.646521270275116,False
368,calm,mixed,0.9132220149040222,False,5,2,0.6238608360290527,False
369,focused,focused,0.9986826777458191,False,1,1,0.531150221824646,False
370,mixed,mixed,0.9927686452865601,False,2,2,0.477053165435791,True
371,mixed,mixed,0.9988355040550232,False,1,1,0.5673723220825195,False
372,focused,focused,0.7690716981887817,False,4,5,0.4218766987323761,True
373,neutral,neutral,0.9681995511054993,False,1,4,0.3606185019016266,True
374,mixed,mixed,0.9666484594345093,False,3,2,0.5855149030685425,False
375,neutral,neutral,0.9989380240440369,False,2,1,0.6492977142333984,False
376,mixed,mixed,0.9956265687942505,False,1,3,0.6582342386245728,False
377,focused,focused,0.9758275747299194,False,5,4,0.6607757806777954,False
378,calm,calm,0.9685777425765991,False,4,5,0.35002854466438293,True
379,focused,focused,0.9953294992446899,False,1,2,0.4100140929222107,True
380,calm,calm,0.9990614056587219,False,2,4,0.3599129021167755,True
381,calm,calm,0.46344318985939026,True,2,5,0.6800330877304077,False
382,calm,restless,0.5867056846618652,False,3,2,0.7251321077346802,False
383,focused,focused,0.9909884333610535,False,1,4,0.4339344799518585,True
384,restless,restless,0.9785418510437012,False,3,5,0.43367162346839905,True
385,neutral,neutral,0.9720099568367004,False,2,2,0.5815260410308838,False
386,neutral,neutral,0.9996707439422607,False,3,5,0.563126802444458,False
387,restless,restless,0.47662875056266785,True,3,1,0.5241221189498901,False
388,neutral,neutral,0.9901415705680847,False,4,5,0.67722088098526,False
389,overwhelmed,overwhelmed,0.9968504309654236,False,2,5,0.5817639231681824,False
390,overwhelmed,overwhelmed,0.9659841060638428,False,5,4,0.5378180742263794,False
391,calm,calm,0.9255409240722656,False,2,4,0.787777841091156,False
392,focused,focused,0.9949393272399902,False,1,1,0.4670564830303192,True
393,focused,focused,0.999245285987854,False,5,4,0.38291722536087036,True
394,calm,calm,0.9273603558540344,False,1,4,0.3032289743423462,True
395,restless,restless,0.9964941143989563,False,4,5,0.7607892155647278,False
396,restless,restless,0.9970530271530151,False,2,2,0.714454710483551,False
397,restless,restless,0.9964537620544434,False,5,2,0.30458876490592957,True
398,overwhelmed,overwhelmed,0.9991607666015625,False,3,3,0.4499320089817047,True
399,calm,calm,0.9323867559432983,False,3,2,0.44190287590026855,True
400,focused,focused,0.79616779088974,False,4,3,0.525293231010437,False
401,overwhelmed,overwhelmed,0.9718574285507202,False,4,2,0.7841187715530396,False
402,neutral,neutral,0.9265841245651245,False,4,2,0.45458728075027466,True
403,focused,focused,0.9976500868797302,False,3,3,0.6753721237182617,False
404,focused,focused,0.9993973970413208,False,2,4,0.3361486494541168,True
405,focused,restless,0.40170037746429443,True,1,2,0.6513572335243225,False
406,overwhelmed,overwhelmed,0.9449421763420105,False,1,3,0.6512846350669861,False
407,neutral,neutral,0.9995400905609131,False,2,5,0.5442612767219543,False
408,overwhelmed,overwhelmed,0.9968639612197876,False,4,5,0.4722561836242676,True
409,mixed,mixed,0.5875492691993713,False,2,1,0.4454820156097412,True
410,mixed,mixed,0.9991098046302795,False,4,1,0.8335733413696289,False
411,calm,restless,0.49990716576576233,True,3,1,0.3884766101837158,True
412,mixed,mixed,0.9977460503578186,False,5,1,0.5335814952850342,False
413,restless,restless,0.8805715441703796,False,3,1,0.6620032787322998,False
414,neutral,neutral,0.9993554949760437,False,1,2,0.7073796987533569,False
415,focused,focused,0.8503940105438232,False,4,5,0.5886470079421997,False
416,restless,restless,0.8659389615058899,False,5,4,0.3120564818382263,True
417,overwhelmed,overwhelmed,0.6862661838531494,False,4,3,0.3206237554550171,True
418,restless,restless,0.9894534349441528,False,4,4,0.6804232001304626,False
419,restless,restless,0.9946946501731873,False,4,2,0.4246731102466583,True
420,focused,focused,0.9896466135978699,False,2,3,0.48868685960769653,True
421,restless,restless,0.6691582798957825,False,2,5,0.5669931173324585,False
422,mixed,mixed,0.943347692489624,False,1,3,0.9406722187995911,False
423,restless,restless,0.9899252653121948,False,4,5,0.42889267206192017,True
424,mixed,mixed,0.9975760579109192,False,3,5,0.3936059772968292,True
425,calm,focused,0.46407321095466614,True,5,2,0.3467358946800232,True
426,focused,focused,0.6319980621337891,False,4,1,0.517157256603241,False
427,focused,focused,0.7592860460281372,False,4,3,0.49275484681129456,True
428,focused,focused,0.99339759349823,False,3,4,0.8815416097640991,False
429,overwhelmed,overwhelmed,0.9898257851600647,False,2,3,0.6685032844543457,False
430,neutral,neutral,0.9998250603675842,False,5,2,0.8397428393363953,False
431,mixed,mixed,0.9757792353630066,False,3,5,0.3593963384628296,True
432,neutral,neutral,0.9987947940826416,False,2,5,0.3107123076915741,True
433,focused,focused,0.9606862664222717,False,4,2,0.38981154561042786,True
434,neutral,neutral,0.9972383975982666,False,4,3,0.615006148815155,False
435,neutral,neutral,0.9956861734390259,False,2,5,0.684848964214325,False
436,restless,restless,0.8748694658279419,False,2,5,0.4718363583087921,True
437,restless,restless,0.8342474699020386,False,5,4,0.755736768245697,False
438,overwhelmed,overwhelmed,0.7563832998275757,False,5,3,0.32837918400764465,True
439,neutral,neutral,0.9968696236610413,False,2,2,0.5197123289108276,False
440,restless,restless,0.9007883667945862,False,5,1,0.4377029240131378,True
441,neutral,neutral,0.9705381989479065,False,5,1,0.7592474222183228,False
442,mixed,mixed,0.9419361352920532,False,1,1,0.722084105014801,False
443,mixed,mixed,0.9975876808166504,False,2,3,0.4375053644180298,True
444,focused,focused,0.8987905383110046,False,5,4,0.4644410014152527,True
445,restless,restless,0.99857497215271,False,1,2,0.5804209113121033,False
446,restless,restless,0.5969097018241882,False,1,1,0.5692107081413269,False
447,restless,restless,0.6985335350036621,False,2,3,0.4606335163116455,True
448,calm,calm,0.8028181791305542,False,2,5,0.7172806859016418,False
449,focused,focused,0.9856306910514832,False,1,1,0.6738163232803345,False
450,restless,restless,0.9987558126449585,False,3,4,0.4882679283618927,True
451,neutral,neutral,0.99815434217453,False,4,1,0.4262416958808899,True
452,overwhelmed,overwhelmed,0.9941394329071045,False,4,5,0.4103569984436035,True
453,mixed,mixed,0.9920005798339844,False,2,1,0.6008681058883667,False
454,neutral,neutral,0.9980348944664001,False,5,4,0.566006064414978,False
455,calm,calm,0.9068233966827393,False,5,2,0.6432075500488281,False
456,mixed,mixed,0.9827971458435059,False,4,4,0.664116382598877,False
457,mixed,mixed,0.9945148229598999,False,3,5,0.3763141632080078,True
458,restless,restless,0.9934285283088684,False,4,1,0.7403926253318787,False
459,focused,focused,0.9380283355712891,False,3,3,0.44599759578704834,True
460,calm,calm,0.8610450029373169,False,1,5,0.646666407585144,False
461,restless,restless,0.9807466864585876,False,2,5,0.7079112529754639,False
462,neutral,neutral,0.9931445121765137,False,2,3,0.9176368117332458,False
463,neutral,neutral,0.9755709767341614,False,2,5,0.6476735472679138,False
464,neutral,neutral,0.9992457628250122,False,1,2,0.5929257869720459,False
465,calm,calm,0.9917410612106323,False,4,4,0.33029037714004517,True
466,neutral,neutral,0.9984170198440552,False,2,2,0.8639621734619141,False
467,restless,restless,0.9883726239204407,False,3,5,0.5099764466285706,False
468,overwhelmed,overwhelmed,0.9983522891998291,False,3,3,0.3759187161922455,True
469,overwhelmed,overwhelmed,0.7904751300811768,False,1,5,0.4847469627857208,True
470,restless,restless,0.5213690996170044,False,2,1,0.6409674286842346,False
471,restless,restless,0.8915110230445862,False,3,3,0.8776241540908813,False
472,focused,focused,0.950896680355072,False,1,1,0.4420490264892578,True
473,calm,calm,0.9887209534645081,False,1,2,0.5383850932121277,False
474,overwhelmed,overwhelmed,0.9522166848182678,False,3,2,0.3841606080532074,True
475,overwhelmed,overwhelmed,0.997219443321228,False,4,3,0.4039863646030426,True
476,mixed,mixed,0.9732880592346191,False,5,3,0.4563266336917877,True
477,overwhelmed,overwhelmed,0.9872549772262573,False,3,4,0.7186859846115112,False
478,overwhelmed,overwhelmed,0.9324885010719299,False,2,4,0.6326662302017212,False
479,mixed,mixed,0.7449395656585693,False,5,1,0.335626482963562,True
480,calm,calm,0.9959905743598938,False,5,3,0.6059762239456177,False
481,restless,restless,0.31451502442359924,True,1,5,0.44738641381263733,True
482,focused,focused,0.865019679069519,False,2,1,0.373153418302536,True
483,restless,restless,0.2334686815738678,True,1,1,0.6345965266227722,False
484,neutral,neutral,0.562516987323761,False,3,2,0.3815719485282898,True
485,neutral,focused,0.6540859341621399,False,1,1,0.8248022794723511,False
486,overwhelmed,mixed,0.4669491648674011,True,2,3,0.7950283288955688,False
487,overwhelmed,mixed,0.41855865716934204,True,3,2,0.4893382489681244,True
488,restless,restless,0.4277527928352356,True,4,1,0.7862644195556641,False
489,calm,focused,0.49878019094467163,True,1,4,0.4001219570636749,True
490,focused,restless,0.5243383646011353,False,4,3,0.4070706069469452,True
491,mixed,mixed,0.7082420587539673,False,5,3,0.7247539162635803,False
492,neutral,calm,0.9901028871536255,False,5,2,0.42389756441116333,True
493,restless,restless,0.3147020936012268,True,1,1,0.5411697030067444,False
494,overwhelmed,overwhelmed,0.4981967508792877,True,2,2,0.46799948811531067,True
495,neutral,mixed,0.9190711975097656,False,2,3,0.6953667402267456,False
496,calm,restless,0.5569687485694885,False,5,4,0.4097985029220581,True
497,focused,overwhelmed,0.2737225890159607,True,1,5,0.5041922330856323,False
498,focused,focused,0.5409989356994629,False,5,4,0.412517786026001,True
499,overwhelmed,calm,0.6763635873794556,False,3,5,0.6714272499084473,False
500,calm,mixed,0.7656487822532654,False,3,1,0.503856897354126,False
501,overwhelmed,mixed,0.4196266531944275,True,3,2,0.3351244628429413,True
502,restless,calm,0.3490048944950104,True,2,4,0.4288198947906494,True
503,overwhelmed,restless,0.6539685726165771,False,2,3,0.35950466990470886,True
504,calm,mixed,0.3818751573562622,True,1,1,0.48515406250953674,True
505,calm,calm,0.4052124619483948,True,2,5,0.5439265966415405,False
506,mixed,restless,0.8156967163085938,False,3,4,0.8818346261978149,False
507,calm,restless,0.8003455400466919,False,4,1,0.6303067207336426,False
508,restless,overwhelmed,0.5502827763557434,False,5,3,0.6658360958099365,False
509,focused,neutral,0.3056912124156952,True,2,2,0.5762773156166077,False
510,calm,focused,0.460001677274704,True,5,3,0.34836432337760925,True
511,calm,overwhelmed,0.6467205882072449,False,2,5,0.26529577374458313,True
512,calm,neutral,0.6801506280899048,False,5,2,0.6525223255157471,False
513,restless,restless,0.6704315543174744,False,1,4,0.4731743037700653,True
514,neutral,calm,0.5999349355697632,False,4,5,0.4657456874847412,True
515,mixed,overwhelmed,0.8746174573898315,False,1,2,0.4330926537513733,True
516,overwhelmed,calm,0.6772878766059875,False,1,5,0.378883421421051,True
517,mixed,calm,0.4218845069408417,True,3,1,0.650385320186615,False
518,restless,mixed,0.5584884881973267,False,4,3,0.4159282445907593,True
519,restless,calm,0.9598809480667114,False,5,5,0.47315454483032227,True
520,focused,restless,0.46419304609298706,True,1,1,0.45323094725608826,True
521,focused,focused,0.671241819858551,False,1,2,0.6063225865364075,False
522,mixed,focused,0.599904477596283,False,5,1,0.5112011432647705,False
523,neutral,neutral,0.4142666459083557,True,3,1,0.36587101221084595,True
524,calm,mixed,0.38265901803970337,True,5,1,0.4233688712120056,True
525,calm,restless,0.6487631797790527,False,1,5,0.620535135269165,False
526,neutral,neutral,0.5785151720046997,False,5,3,0.8471963405609131,False
527,mixed,restless,0.6017683148384094,False,3,5,0.4521028697490692,True
528,overwhelmed,restless,0.46673980355262756,True,4,1,0.3647947311401367,True
529,calm,restless,0.7151049971580505,False,1,2,0.3090492784976959,True
530,calm,overwhelmed,0.5428929924964905,False,3,5,0.4660145044326782,True
531,restless,calm,0.350035697221756,True,5,1,0.7937944531440735,False
532,calm,calm,0.4491412341594696,True,3,1,0.3846714496612549,True
533,neutral,mixed,0.7052258849143982,False,4,3,0.39572206139564514,True
534,calm,restless,0.5443150401115417,False,3,4,0.8137778043746948,False
535,mixed,neutral,0.35519886016845703,True,3,2,0.767868161201477,False
536,focused,overwhelmed,0.35908201336860657,True,4,1,0.256742000579834,True
537,restless,overwhelmed,0.8387797474861145,False,1,1,0.7298616766929626,False
538,overwhelmed,calm,0.6124318838119507,False,2,2,0.33351096510887146,True
539,neutral,calm,0.85952228307724,False,5,5,0.5952988862991333,False
540,focused,mixed,0.5912429094314575,False,1,1,0.6738175749778748,False
541,overwhelmed,restless,0.44410082697868347,True,5,5,0.4855312705039978,True
542,overwhelmed,mixed,0.4903513789176941,True,4,3,0.6124680638313293,False
543,mixed,neutral,0.35929936170578003,True,3,5,0.6079965233802795,False
544,focused,calm,0.41252273321151733,True,3,1,0.31503912806510925,True
545,mixed,neutral,0.8029037117958069,False,3,3,0.3452339172363281,True
546,overwhelmed,calm,0.9534273147583008,False,2,3,0.8061757683753967,False
547,focused,neutral,0.5398722290992737,False,3,2,0.48317810893058777,True
548,neutral,neutral,0.3551173210144043,True,1,1,0.6048862338066101,False
549,mixed,focused,0.5439203381538391,False,5,2,0.290292888879776,True
550,neutral,overwhelmed,0.2566210925579071,True,1,1,0.5400524139404297,False
551,overwhelmed,neutral,0.662754476070404,False,5,1,0.8059248328208923,False
552,mixed,neutral,0.6250492334365845,False,2,4,0.30345460772514343,True
553,overwhelmed,neutral,0.8662009835243225,False,2,4,0.3631700873374939,True
554,calm,calm,0.424031525850296,True,3,3,0.6355701684951782,False
555,focused,neutral,0.8195856809616089,False,4,3,0.3003442883491516,True
556,restless,restless,0.5404760837554932,False,1,2,0.8762874603271484,False
557,restless,restless,0.7661129236221313,False,4,2,0.8214012384414673,False
558,mixed,neutral,0.47553378343582153,True,3,4,0.28229647874832153,True
559,calm,calm,0.4262469708919525,True,5,2,0.5004128217697144,False
560,mixed,restless,0.25061261653900146,True,2,3,0.31172046065330505,True
561,neutral,mixed,0.35593628883361816,True,1,1,0.6487060785293579,False
562,focused,mixed,0.8897950053215027,False,2,4,0.39637666940689087,True
563,neutral,restless,0.554162859916687,False,4,2,0.7897509932518005,False
564,overwhelmed,focused,0.38669073581695557,True,1,2,0.444572389125824,True
565,overwhelmed,neutral,0.9096419215202332,False,3,1,0.31615886092185974,True
566,neutral,restless,0.49301913380622864,True,4,3,0.5933653712272644,False
567,overwhelmed,focused,0.6295769214630127,False,2,2,0.4085903465747833,True
568,focused,mixed,0.3193822503089905,True,3,1,0.45089203119277954,True
569,restless,restless,0.6243057250976562,False,5,1,0.3700855076313019,True
570,calm,restless,0.34847909212112427,True,5,1,0.4156428873538971,True
571,mixed,mixed,0.7898455262184143,False,4,4,0.3920840620994568,True
572,overwhelmed,restless,0.7921162843704224,False,1,5,0.5355708599090576,False
573,focused,focused,0.5747451782226562,False,2,2,0.26308009028434753,True
574,restless,calm,0.7234601974487305,False,5,5,0.4300774037837982,True
575,restless,restless,0.34447023272514343,True,4,5,0.6691924333572388,False
576,neutral,calm,0.3502383530139923,True,5,2,0.8835629820823669,False
577,mixed,mixed,0.9095471501350403,False,3,3,0.6297265291213989,False
578,restless,calm,0.39118459820747375,True,4,5,0.4951710104942322,True
579,neutral,overwhelmed,0.8893002867698669,False,4,2,0.4127499461174011,True
580,calm,mixed,0.44569677114486694,True,1,3,0.5423882603645325,False
581,calm,neutral,0.4416142702102661,True,2,1,0.35621950030326843,True
582,calm,mixed,0.4257100820541382,True,3,3,0.3721681833267212,True
583,neutral,neutral,0.45026957988739014,True,2,4,0.6848335266113281,False
584,restless,focused,0.946286141872406,False,3,1,0.4313681125640869,True
585,neutral,restless,0.4500105082988739,True,2,1,0.43946370482444763,True
586,focused,calm,0.6116731762886047,False,4,5,0.4153186082839966,True
587,calm,restless,0.6675693988800049,False,5,5,0.6050976514816284,False
588,focused,neutral,0.4175911247730255,True,2,3,0.38803744316101074,True
589,mixed,calm,0.45370471477508545,True,5,5,0.5722998380661011,False
590,mixed,overwhelmed,0.3772793412208557,True,1,1,0.7126534581184387,False
591,restless,restless,0.25109946727752686,True,4,2,0.4502665102481842,True
592,calm,restless,0.8270383477210999,False,3,2,0.3452480435371399,True
593,overwhelmed,focused,0.8233146667480469,False,2,1,0.5630975961685181,False
594,neutral,mixed,0.8550550937652588,False,4,3,0.7809781432151794,False
595,neutral,focused,0.48244673013687134,True,2,3,0.3864896595478058,True
596,mixed,restless,0.42517760396003723,True,1,5,0.3591575622558594,True
597,mixed,focused,0.88105708360672,False,3,5,0.47545820474624634,True
598,calm,calm,0.641157329082489,False,4,3,0.3418484926223755,True
599,overwhelmed,restless,0.9872239828109741,False,2,2,0.5683714747428894,False
600,restless,focused,0.6573284268379211,False,1,4,0.4281047582626343,True
