id,actual_emotional_state,predicted_emotional_state,confidence_score,uncertainty_flag,actual_intensity,predicted_intensity,confidence_score_intensity,uncertainty_flag_intensity
601,overwhelmed,restless,0.4373568296432495,True,3,2,0.7656789422035217,False
602,restless,overwhelmed,0.4378308057785034,True,1,5,0.41148051619529724,True
603,restless,restless,0.6462519764900208,False,5,1,0.4384763240814209,True
604,restless,overwhelmed,0.9946436882019043,False,2,2,0.46830567717552185,True
605,calm,restless,0.5454362630844116,False,1,2,0.7592445015907288,False
606,mixed,focused,0.6689181327819824,False,2,5,0.37862342596054077,True
607,restless,overwhelmed,0.48842400312423706,True,1,1,0.43525251746177673,True
608,focused,focused,0.40044260025024414,True,3,1,0.3532695472240448,True
609,focused,overwhelmed,0.42565450072288513,True,5,4,0.4079238772392273,True
610,focused,mixed,0.8090440630912781,False,4,3,0.3992018699645996,True
611,overwhelmed,calm,0.841557502746582,False,1,1,0.4288684129714966,True
612,calm,overwhelmed,0.5775612592697144,False,3,2,0.684719979763031,False
613,overwhelmed,overwhelmed,0.443584144115448,True,3,2,0.5171729922294617,False
614,mixed,focused,0.5240417122840881,False,5,1,0.40565669536590576,True
615,restless,calm,0.7424603700637817,False,5,5,0.37148159742355347,True
616,calm,focused,0.7902079820632935,False,1,2,0.45044633746147156,True
617,focused,mixed,0.7248319387435913,False,2,1,0.3842727541923523,True
618,restless,neutral,0.33327609300613403,True,4,2,0.37900662422180176,True
619,calm,overwhelmed,0.8501767516136169,False,5,2,0.491626501083374,True
620,focused,restless,0.5516265630722046,False,1,2,0.7688927054405212,False
621,calm,focused,0.37266644835472107,True,5,1,0.37889885902404785,True
622,focused,mixed,0.3203504681587219,True,5,2,0.33671361207962036,True
623,overwhelmed,mixed,0.4648757576942444,True,4,5,0.5597130060195923,False
624,mixed,neutral,0.8312052488327026,False,4,5,0.3469510078430176,True
625,restless,focused,0.9360918998718262,False,2,4,0.5230898261070251,False
626,restless,mixed,0.5562838315963745,False,2,3,0.7875121235847473,False
627,neutral,neutral,0.6958925724029541,False,1,5,0.3355097472667694,True
628,restless,restless,0.8709749579429626,False,4,1,0.9580106139183044,False
629,neutral,restless,0.894188642501831,False,2,2,0.9422746896743774,False
630,neutral,overwhelmed,0.31873735785484314,True,4,3,0.531933605670929,False
631,focused,overwhelmed,0.35376042127609253,True,1,4,0.4424726963043213,True
632,mixed,calm,0.3392658233642578,True,3,5,0.4464991092681885,True
633,restless,calm,0.7871962189674377,False,1,2,0.35016074776649475,True
634,restless,focused,0.5426602959632874,False,3,2,0.66358882188797,False
635,mixed,focused,0.74629807472229,False,4,3,0.46390947699546814,True
636,overwhelmed,neutral,0.4145427644252777,True,5,2,0.342966765165329,True
637,overwhelmed,focused,0.6748031377792358,False,3,1,0.9773069620132446,False
638,neutral,calm,0.37693139910697937,True,4,4,0.3611200749874115,True
639,restless,calm,0.8375406861305237,False,2,1,0.7435446977615356,False
640,neutral,overwhelmed,0.7817517518997192,False,4,1,0.3814402222633362,True
641,focused,calm,0.34417724609375,True,4,5,0.5674980282783508,False
642,neutral,overwhelmed,0.44380971789360046,True,2,5,0.4336146414279938,True
643,overwhelmed,restless,0.8976215124130249,False,1,4,0.4232553541660309,True
644,neutral,overwhelmed,0.7585421800613403,False,1,2,0.56978839635849,False
645,calm,mixed,0.5878043174743652,False,2,1,0.9487431645393372,False
646,overwhelmed,focused,0.8934818506240845,False,1,2,0.7409977912902832,False
647,restless,focused,0.47688719630241394,True,4,4,0.5106313228607178,False
648,restless,focused,0.36664626002311707,True,5,3,0.28092750906944275,True
649,calm,overwhelmed,0.6152907013893127,False,4,3,0.244105264544487,True
650,restless,restless,0.77845299243927,False,5,1,0.5006221532821655,False
651,restless,calm,0.7725566029548645,False,4,3,0.6668058037757874,False
652,restless,calm,0.5021961331367493,False,2,5,0.7735438346862793,False
653,neutral,mixed,0.8953853249549866,False,1,1,0.3720271587371826,True
654,focused,restless,0.49890151619911194,True,1,2,0.6020020842552185,False
655,restless,restless,0.767124593257904,False,5,4,0.28186672925949097,True
656,mixed,calm,0.7095543742179871,False,5,3,0.4988907277584076,True
657,restless,overwhelmed,0.8935074210166931,False,5,2,0.6562274098396301,False
658,focused,overwhelmed,0.7417221069335938,False,4,2,0.7688213586807251,False
659,overwhelmed,restless,0.3766794800758362,True,3,3,0.3246910870075226,True
660,mixed,mixed,0.7261618971824646,False,1,3,0.46701836585998535,True
661,restless,calm,0.310384064912796,True,4,3,0.3116442561149597,True
662,focused,restless,0.4432399272918701,True,4,2,0.5529871582984924,False
663,restless,mixed,0.7481990456581116,False,5,5,0.4467947483062744,True
664,overwhelmed,mixed,0.3333722949028015,True,1,4,0.3739500641822815,True
665,restless,neutral,0.35035037994384766,True,4,4,0.4486351013183594,True
666,mixed,restless,0.5296002626419067,False,4,4,0.9187270998954773,False
667,focused,neutral,0.8732617497444153,False,4,1,0.44063428044319153,True
668,neutral,neutral,0.48635515570640564,True,2,1,0.466516375541687,True
669,neutral,focused,0.38674256205558777,True,3,2,0.889747679233551,False
670,focused,mixed,0.34078362584114075,True,3,5,0.43697449564933777,True
671,overwhelmed,calm,0.7104928493499756,False,2,5,0.6796519160270691,False
672,restless,neutral,0.6290091276168823,False,3,2,0.47144079208374023,True
673,restless,mixed,0.6341695785522461,False,1,1,0.5435357689857483,False
674,mixed,mixed,0.7555917501449585,False,4,1,0.4234207272529602,True
675,neutral,focused,0.33644166588783264,True,1,3,0.47317445278167725,True
676,mixed,restless,0.7276970148086548,False,2,4,0.5985543131828308,False
677,neutral,calm,0.3275330662727356,True,5,1,0.6926302313804626,False
678,calm,restless,0.3938176929950714,True,5,5,0.4917612075805664,True
679,restless,neutral,0.5487146377563477,False,1,2,0.41091758012771606,True
680,neutral,calm,0.7666558027267456,False,2,1,0.3568631410598755,True
681,overwhelmed,restless,0.36288487911224365,True,2,1,0.5216600298881531,False
682,mixed,neutral,0.6711034178733826,False,3,3,0.8342317342758179,False
683,focused,focused,0.5721992254257202,False,2,1,0.5656105279922485,False
684,mixed,overwhelmed,0.47188255190849304,True,3,5,0.6530604958534241,False
685,calm,calm,0.3824523687362671,True,1,3,0.5391628742218018,False
686,calm,calm,0.3348432183265686,True,4,3,0.37349066138267517,True
687,calm,focused,0.43576470017433167,True,2,2,0.6373589038848877,False
688,restless,calm,0.3419380187988281,True,5,5,0.3317379951477051,True
689,calm,overwhelmed,0.3572002649307251,True,1,1,0.6283698678016663,False
690,calm,restless,0.6541276574134827,False,5,5,0.8450112342834473,False
691,focused,mixed,0.4736301600933075,True,4,3,0.31159892678260803,True
692,calm,mixed,0.26352670788764954,True,4,3,0.3901292085647583,True
693,neutral,neutral,0.39435723423957825,True,3,1,0.5303773880004883,False
694,calm,overwhelmed,0.3054367005825043,True,2,2,0.5584563612937927,False
695,neutral,overwhelmed,0.40470483899116516,True,4,2,0.6294685006141663,False
696,restless,restless,0.5376173853874207,False,5,1,0.5458981394767761,False
697,calm,calm,0.6309047341346741,False,2,1,0.5405711531639099,False
698,restless,neutral,0.9199947714805603,False,1,1,0.7504486441612244,False
699,focused,focused,0.7931812405586243,False,3,4,0.9061198830604553,False
700,overwhelmed,calm,0.47061610221862793,True,5,5,0.23722757399082184,True
701,focused,calm,0.6409353613853455,False,3,5,0.6081748008728027,False
702,mixed,overwhelmed,0.7877355813980103,False,4,1,0.6319488883018494,False
703,calm,mixed,0.6706374287605286,False,4,3,0.8819904923439026,False
704,focused,focused,0.7509223222732544,False,3,5,0.41280195116996765,True
705,calm,mixed,0.5521571040153503,False,1,1,0.6439744234085083,False
706,calm,mixed,0.4973413050174713,True,2,5,0.6148815155029297,False
707,mixed,neutral,0.49792250990867615,True,1,4,0.42839041352272034,True
708,overwhelmed,overwhelmed,0.3781660497188568,True,4,5,0.406478613615036,True
709,restless,focused,0.766978919506073,False,1,4,0.5116252303123474,False
710,restless,restless,0.39478135108947754,True,4,3,0.5997917056083679,False
711,calm,calm,0.8930311799049377,False,5,4,0.342619925737381,True
712,restless,restless,0.995844304561615,False,1,4,0.3631635010242462,True
713,mixed,neutral,0.4688357412815094,True,1,3,0.6866471171379089,False
714,overwhelmed,neutral,0.6078993678092957,False,5,3,0.40746134519577026,True
715,restless,restless,0.4455169439315796,True,2,1,0.27462494373321533,True
716,restless,neutral,0.40504157543182373,True,2,1,0.7231296896934509,False
717,mixed,neutral,0.6292020082473755,False,1,4,0.43612605333328247,True
718,focused,calm,0.5322020649909973,False,4,5,0.8912939429283142,False
719,neutral,focused,0.8075825572013855,False,1,2,0.4389772117137909,True
720,mixed,mixed,0.8644472360610962,False,2,3,0.48349758982658386,True
721,focused,restless,0.7827093005180359,False,4,1,0.49973729252815247,True
722,calm,neutral,0.6713552474975586,False,5,3,0.4941363036632538,True
723,overwhelmed,calm,0.9281729459762573,False,3,1,0.5913636684417725,False
724,restless,overwhelmed,0.5218672752380371,False,5,5,0.36982834339141846,True
725,neutral,restless,0.42499321699142456,True,1,3,0.4562336802482605,True
726,restless,mixed,0.5017842650413513,False,5,3,0.6873543858528137,False
727,restless,calm,0.3562823235988617,True,2,3,0.44122910499572754,True
728,neutral,restless,0.4504266083240509,True,2,2,0.39108291268348694,True
729,neutral,restless,0.45455336570739746,True,4,1,0.3304606080055237,True
730,restless,restless,0.7665815353393555,False,3,2,0.676197350025177,False
731,overwhelmed,calm,0.918989896774292,False,3,3,0.752072811126709,False
732,restless,calm,0.44268888235092163,True,1,1,0.426047682762146,True
733,neutral,mixed,0.6680389642715454,False,5,1,0.898262619972229,False
734,mixed,calm,0.5148694515228271,False,3,5,0.42370516061782837,True
735,focused,focused,0.42479342222213745,True,1,5,0.37774428725242615,True
736,focused,calm,0.5810042023658752,False,5,3,0.6612364053726196,False
737,calm,neutral,0.683769166469574,False,1,5,0.5849785208702087,False
738,calm,mixed,0.7886905670166016,False,3,2,0.2800743877887726,True
739,mixed,calm,0.7282326817512512,False,1,2,0.5728625059127808,False
740,overwhelmed,focused,0.42720210552215576,True,2,1,0.7103428840637207,False
741,restless,restless,0.8652437329292297,False,4,2,0.6202068328857422,False
742,focused,focused,0.3917984366416931,True,5,3,0.7346945405006409,False
743,overwhelmed,focused,0.8181278109550476,False,2,1,0.752307653427124,False
744,focused,neutral,0.4588795304298401,True,5,5,0.35627108812332153,True
745,restless,restless,0.7207111716270447,False,2,4,0.6089400053024292,False
746,overwhelmed,overwhelmed,0.4893776774406433,True,2,2,0.6630154848098755,False
747,restless,restless,0.6359003782272339,False,4,1,0.7249385118484497,False
748,mixed,mixed,0.5536757707595825,False,2,1,0.5305060148239136,False
749,calm,neutral,0.6673546433448792,False,2,2,0.5110434889793396,False
750,restless,overwhelmed,0.7411945462226868,False,1,3,0.8736124038696289,False
751,restless,calm,0.5814331769943237,False,4,1,0.5739756226539612,False
752,restless,restless,0.4063466787338257,True,2,1,0.8594617247581482,False
753,neutral,mixed,0.8075227737426758,False,4,3,0.6356123685836792,False
754,neutral,restless,0.5685647130012512,False,3,4,0.3104951083660126,True
755,neutral,focused,0.30331718921661377,True,5,3,0.3977702856063843,True
756,overwhelmed,restless,0.4203086793422699,True,3,4,0.31614169478416443,True
757,focused,neutral,0.8916925191879272,False,2,2,0.5118926763534546,False
758,neutral,focused,0.2939522862434387,True,5,2,0.5170807838439941,False
759,calm,mixed,0.6193923354148865,False,3,5,0.4181689918041229,True
760,focused,restless,0.4122343957424164,True,2,3,0.37650537490844727,True
761,neutral,calm,0.4253374934196472,True,4,2,0.2871185541152954,True
762,overwhelmed,overwhelmed,0.44526275992393494,True,3,2,0.35240525007247925,True
763,overwhelmed,mixed,0.37393903732299805,True,3,5,0.2721865177154541,True
764,overwhelmed,restless,0.3469848334789276,True,4,5,0.4562719762325287,True
765,restless,calm,0.8849887847900391,False,1,3,0.3946932256221771,True
766,mixed,overwhelmed,0.5168204307556152,False,5,3,0.728885293006897,False
767,restless,overwhelmed,0.5836521983146667,False,3,2,0.611922025680542,False
768,neutral,restless,0.751014769077301,False,5,5,0.44566646218299866,True
769,calm,calm,0.41527578234672546,True,5,1,0.26924267411231995,True
770,mixed,overwhelmed,0.447892963886261,True,1,2,0.5566898584365845,False
771,mixed,neutral,0.9824295043945312,False,2,2,0.48819205164909363,True
772,mixed,overwhelmed,0.7504969239234924,False,5,2,0.3848838210105896,True
773,restless,neutral,0.5038202404975891,False,2,2,0.6337007880210876,False
774,calm,mixed,0.7007889747619629,False,4,3,0.503145158290863,False
775,overwhelmed,restless,0.4303382337093353,True,5,4,0.5415646433830261,False
776,overwhelmed,mixed,0.33419284224510193,True,1,1,0.34915730357170105,True
777,restless,focused,0.42823731899261475,True,2,1,0.4625714421272278,True
778,mixed,focused,0.33157822489738464,True,1,1,0.4392679035663605,True
779,focused,calm,0.9619357585906982,False,1,5,0.5152982473373413,False
780,restless,focused,0.5097131133079529,False,4,1,0.5390743017196655,False
781,calm,restless,0.3754371404647827,True,1,1,0.7310572862625122,False
782,neutral,focused,0.6102705597877502,False,2,2,0.49272391200065613,True
783,neutral,restless,0.5869404673576355,False,5,4,0.41461604833602905,True
784,restless,overwhelmed,0.8681446313858032,False,4,2,0.8843296766281128,False
785,mixed,restless,0.6118302941322327,False,3,4,0.40851345658302307,True
786,focused,mixed,0.5757948160171509,False,4,3,0.37834879755973816,True
787,calm,restless,0.813011884689331,False,1,5,0.34243398904800415,True
788,calm,calm,0.5954747200012207,False,2,3,0.552623987197876,False
789,focused,mixed,0.5177982449531555,False,1,1,0.5036766529083252,False
790,mixed,restless,0.538335382938385,False,4,5,0.5138275027275085,False
791,restless,calm,0.8261515498161316,False,5,2,0.803318202495575,False
792,neutral,restless,0.44629377126693726,True,5,5,0.28237009048461914,True
793,focused,calm,0.36971238255500793,True,1,2,0.3271488547325134,True
794,focused,focused,0.7734595537185669,False,2,4,0.58698970079422,False
795,focused,mixed,0.5263580679893494,False,5,3,0.3282364308834076,True
796,focused,overwhelmed,0.7569807171821594,False,2,3,0.3822873830795288,True
797,focused,focused,0.39946916699409485,True,2,2,0.39742061495780945,True
798,focused,calm,0.3577241003513336,True,1,3,0.296125203371048,True
799,neutral,restless,0.45247316360473633,True,4,1,0.34530210494995117,True
800,restless,neutral,0.8098216652870178,False,2,5,0.4218257665634155,True
801,focused,restless,0.4270428717136383,True,3,1,0.987079918384552,False
802,focused,focused,0.5218750238418579,False,3,3,0.3891172409057617,True
803,calm,focused,0.659105658531189,False,2,2,0.3589042127132416,True
804,neutral,overwhelmed,0.4188998341560364,True,1,4,0.463911235332489,True
805,calm,overwhelmed,0.3437820374965668,True,2,3,0.4484294354915619,True
806,overwhelmed,focused,0.38728761672973633,True,3,3,0.5680093169212341,False
807,calm,restless,0.7890295386314392,False,2,5,0.3123781681060791,True
808,mixed,overwhelmed,0.24341993033885956,True,4,1,0.344216525554657,True
809,calm,mixed,0.5445682406425476,False,4,5,0.43934181332588196,True
810,restless,focused,0.4040534496307373,True,3,1,0.72392338514328,False
811,neutral,restless,0.43317604064941406,True,2,5,0.5150555372238159,False
812,mixed,calm,0.8813673853874207,False,3,3,0.324598491191864,True
813,calm,mixed,0.4637559652328491,True,2,4,0.3558761179447174,True
814,mixed,focused,0.8245285749435425,False,4,1,0.6086366176605225,False
815,focused,calm,0.4132689833641052,True,1,2,0.740423858165741,False
816,calm,restless,0.6517614722251892,False,3,1,0.4906644821166992,True
817,neutral,mixed,0.43716487288475037,True,5,5,0.31423088908195496,True
818,mixed,overwhelmed,0.8516570329666138,False,3,1,0.4549693763256073,True
819,focused,mixed,0.4950063228607178,True,2,1,0.5287367105484009,False
820,neutral,calm,0.6058604717254639,False,5,4,0.6979000568389893,False
821,calm,calm,0.5510871410369873,False,2,1,0.9499421715736389,False
822,calm,calm,0.8200799822807312,False,4,5,0.3320792317390442,True
823,calm,overwhelmed,0.33186954259872437,True,3,3,0.6050989031791687,False
824,mixed,neutral,0.5733053684234619,False,4,5,0.316408634185791,True
825,neutral,mixed,0.8642338514328003,False,4,2,0.36897435784339905,True
826,calm,focused,0.5000559687614441,False,3,5,0.41035065054893494,True
827,overwhelmed,restless,0.8866642117500305,False,1,3,0.4612060785293579,True
828,overwhelmed,calm,0.9620285630226135,False,1,5,0.6203378438949585,False
829,mixed,overwhelmed,0.43029239773750305,True,5,3,0.4693148732185364,True
830,focused,mixed,0.4953985810279846,True,3,3,0.7296544313430786,False
831,calm,calm,0.3607358932495117,True,3,5,0.7149398922920227,False
832,calm,restless,0.34546542167663574,True,1,1,0.4907015562057495,True
833,focused,focused,0.8154872059822083,False,4,3,0.4227856695652008,True
834,restless,neutral,0.7091183066368103,False,3,1,0.46668392419815063,True
835,mixed,restless,0.5806522965431213,False,5,4,0.4545648396015167,True
836,neutral,focused,0.7042204141616821,False,2,1,0.8313646912574768,False
837,neutral,focused,0.5817480683326721,False,4,3,0.45294252038002014,True
838,overwhelmed,focused,0.46991291642189026,True,3,5,0.28812411427497864,True
839,focused,restless,0.5143157243728638,False,1,3,0.482928991317749,True
840,overwhelmed,mixed,0.41293349862098694,True,5,2,0.32180145382881165,True
721,neutral,neutral,0.93895423412323,False,2,4,0.47902077436447144,True
722,focused,calm,0.7043081521987915,False,4,3,0.6765378713607788,False
723,restless,restless,0.9995304346084595,False,3,5,0.5122330784797668,False
724,mixed,focused,0.6096303462982178,False,1,3,0.2682805061340332,True
725,neutral,mixed,0.5673474073410034,False,4,4,0.6384239792823792,False
726,calm,calm,0.33748021721839905,True,5,1,0.4931994080543518,True
727,overwhelmed,focused,0.3915853798389435,True,3,3,0.8954784274101257,False
728,focused,focused,0.3288341164588928,True,3,2,0.46797776222229004,True
729,focused,focused,0.6673709154129028,False,1,5,0.6557810306549072,False
730,overwhelmed,overwhelmed,0.6535176634788513,False,3,1,0.6994658708572388,False
731,calm,restless,0.5139570236206055,False,5,1,0.522262454032898,False
732,overwhelmed,overwhelmed,0.985385537147522,False,5,4,0.6524916291236877,False
733,focused,focused,0.6984847784042358,False,3,3,0.3750872015953064,True
734,restless,restless,0.5980805158615112,False,2,2,0.3839595913887024,True
735,restless,overwhelmed,0.5103853940963745,False,4,5,0.5013850331306458,False
736,calm,calm,0.8104451894760132,False,4,3,0.36082664132118225,True
737,focused,focused,0.9892497062683105,False,3,3,0.4733467698097229,True
738,neutral,mixed,0.4738208055496216,True,1,3,0.59088534116745,False
739,restless,restless,0.9523429274559021,False,4,5,0.6614785194396973,False
740,focused,focused,0.7378208041191101,False,1,1,0.2922342121601105,True
741,mixed,mixed,0.9562546610832214,False,3,5,0.4410984218120575,True
742,mixed,mixed,0.7704957127571106,False,3,2,0.5119489431381226,False
743,overwhelmed,overwhelmed,0.9649201035499573,False,5,3,0.43697866797447205,True
744,neutral,neutral,0.9709848165512085,False,2,5,0.35271066427230835,True
745,calm,calm,0.7334945201873779,False,2,5,0.7666906714439392,False
746,overwhelmed,calm,0.314755916595459,True,2,2,0.36086583137512207,True
747,calm,overwhelmed,0.6537274122238159,False,5,1,0.44149303436279297,True
748,calm,mixed,0.5566208362579346,False,3,3,0.36295032501220703,True
749,mixed,restless,0.9805662631988525,False,3,2,0.7282434701919556,False
750,neutral,focused,0.423155277967453,True,5,3,0.3531922996044159,True
751,mixed,focused,0.6971458792686462,False,4,2,0.370473176240921,True
752,mixed,mixed,0.5312232971191406,False,5,3,0.3295876383781433,True
753,mixed,mixed,0.9919953346252441,False,1,5,0.3961312174797058,True
754,focused,overwhelmed,0.5341444611549377,False,1,2,0.4057934582233429,True
755,neutral,restless,0.7662989497184753,False,1,4,0.3795429468154907,True
756,mixed,mixed,0.8701340556144714,False,1,5,0.6758701205253601,False
757,restless,restless,0.86808180809021,False,5,4,0.9429538249969482,False
758,mixed,mixed,0.6142017245292664,False,5,2,0.41697707772254944,True
759,overwhelmed,overwhelmed,0.9519415497779846,False,1,5,0.4281036853790283,True
760,focused,neutral,0.8568734526634216,False,1,5,0.32104766368865967,True
761,focused,focused,0.9945302605628967,False,2,1,0.5521877408027649,False
762,focused,focused,0.47792214155197144,True,4,5,0.5284228324890137,False
763,neutral,neutral,0.8192728161811829,False,4,1,0.6731427311897278,False
764,focused,overwhelmed,0.5199546217918396,False,2,2,0.39235037565231323,True
765,focused,calm,0.7784883975982666,False,3,4,0.28062164783477783,True
766,mixed,mixed,0.9868642687797546,False,5,1,0.41279366612434387,True
767,neutral,mixed,0.8868935108184814,False,5,1,0.8302053809165955,False
768,restless,overwhelmed,0.33826982975006104,True,1,3,0.5361449122428894,False
769,overwhelmed,overwhelmed,0.6309239268302917,False,3,4,0.6908252835273743,False
770,neutral,neutral,0.8571586608886719,False,3,4,0.6269024610519409,False
771,neutral,neutral,0.8044764399528503,False,2,5,0.600521445274353,False
772,restless,neutral,0.46510618925094604,True,4,3,0.6355293989181519,False
773,calm,calm,0.7545648813247681,False,3,3,0.9347794651985168,False
774,overwhelmed,overwhelmed,0.9890955090522766,False,2,5,0.6794559359550476,False
775,restless,restless,0.9861688613891602,False,4,1,0.29915034770965576,True
776,restless,restless,0.3684745728969574,True,1,4,0.447468638420105,True
777,restless,restless,0.8328562378883362,False,1,1,0.7107229828834534,False
778,overwhelmed,mixed,0.3297399580478668,True,1,1,0.6564998030662537,False
779,calm,mixed,0.4152209758758545,True,4,3,0.5457995533943176,False
780,overwhelmed,overwhelmed,0.9773074388504028,False,1,3,0.6203990578651428,False
