id,actual_emotional_state,predicted_emotional_state,confidence_score,uncertainty_flag,actual_intensity,predicted_intensity,confidence_score_intensity,uncertainty_flag_intensity
781,overwhelmed,overwhelmed,0.9010390043258667,False,2,5,0.45150426030158997,True
782,restless,neutral,0.9624001383781433,False,2,5,0.3808968961238861,True
783,neutral,calm,0.6869335174560547,False,1,1,0.3874495327472687,True
784,focused,neutral,0.9460500478744507,False,1,5,0.7098597288131714,False
785,neutral,neutral,0.5785009860992432,False,5,4,0.6347261667251587,False
786,mixed,calm,0.5061623454093933,False,4,5,0.8867439031600952,False
787,overwhelmed,overwhelmed,0.9991992115974426,False,1,2,0.7691309452056885,False
788,restless,restless,0.9148768186569214,False,1,1,0.8368165493011475,False
789,restless,restless,0.999248206615448,False,4,3,0.31275278329849243,True
790,restless,restless,0.9884010553359985,False,1,4,0.4232024848461151,True
791,neutral,mixed,0.5382431149482727,False,5,1,0.5116223692893982,False
792,calm,calm,0.8987428545951843,False,3,3,0.8505123853683472,False
793,restless,mixed,0.6601150035858154,False,4,4,0.728563666343689,False
794,mixed,mixed,0.9592787623405457,False,4,1,0.39421573281288147,True
795,focused,focused,0.8709705471992493,False,5,4,0.48712414503097534,True
796,mixed,mixed,0.7911146283149719,False,3,3,0.44337669014930725,True
797,calm,mixed,0.6175657510757446,False,4,3,0.530536413192749,False
798,mixed,calm,0.39708206057548523,True,3,4,0.8305152654647827,False
799,mixed,mixed,0.4279174208641052,True,4,5,0.3915092945098877,True
800,overwhelmed,neutral,0.7804096937179565,False,3,1,0.34589675068855286,True
801,focused,focused,0.992881178855896,False,3,5,0.3978251516819,True
802,restless,restless,0.9495146870613098,False,3,4,0.6636300086975098,False
803,calm,calm,0.852349579334259,False,1,3,0.8050097227096558,False
804,calm,calm,0.6990865468978882,False,3,3,0.5485939979553223,False
805,overwhelmed,overwhelmed,0.9303856492042542,False,4,3,0.41304656863212585,True
806,overwhelmed,mixed,0.4997272789478302,True,2,3,0.38582536578178406,True
807,calm,focused,0.42402273416519165,True,3,4,0.7838683128356934,False
808,restless,focused,0.3481092154979706,True,3,3,0.32214173674583435,True
809,mixed,neutral,0.934809148311615,False,1,3,0.4659311771392822,True
810,focused,calm,0.5650438070297241,False,3,2,0.5925205945968628,False
811,focused,mixed,0.5520433187484741,False,4,4,0.4250374138355255,True
812,mixed,focused,0.6547764539718628,False,2,3,0.4398462176322937,True
813,mixed,neutral,0.6754150986671448,False,2,1,0.7371907234191895,False
814,calm,restless,0.8999300599098206,False,3,4,0.9467536211013794,False
815,focused,restless,0.5497499704360962,False,5,5,0.4977858066558838,True
816,calm,neutral,0.5390491485595703,False,1,4,0.4163057208061218,True
817,neutral,calm,0.3781757056713104,True,3,4,0.8600229620933533,False
818,restless,neutral,0.5108161568641663,False,4,1,0.4204225242137909,True
819,neutral,neutral,0.3789006173610687,True,5,5,0.6456046104431152,False
820,calm,neutral,0.9476571679115295,False,3,5,0.3226366341114044,True
821,focused,focused,0.9696096777915955,False,2,2,0.38502857089042664,True
822,focused,focused,0.6511868834495544,False,4,4,0.4377624988555908,True
823,overwhelmed,overwhelmed,0.9993010759353638,False,1,5,0.369720995426178,True
824,overwhelmed,overwhelmed,0.9867652654647827,False,4,4,0.8584555387496948,False
825,focused,focused,0.3535621762275696,True,5,4,0.3311796486377716,True
826,focused,focused,0.5727013945579529,False,4,1,0.43198567628860474,True
827,calm,focused,0.6336988806724548,False,2,4,0.9647363424301147,False
828,overwhelmed,overwhelmed,0.9777456521987915,False,1,5,0.41343241930007935,True
829,mixed,mixed,0.9751439094543457,False,1,1,0.4459150731563568,True
830,neutral,neutral,0.7354010343551636,False,4,1,0.36393123865127563,True
831,focused,focused,0.8747551441192627,False,3,3,0.8223677277565002,False
832,focused,calm,0.5713045001029968,False,5,4,0.5367804169654846,False
833,overwhelmed,calm,0.4241684079170227,True,4,4,0.5137689709663391,False
834,neutral,overwhelmed,0.4578453302383423,True,5,3,0.41070982813835144,True
835,restless,calm,0.33545947074890137,True,5,4,0.430805504322052,True
836,restless,overwhelmed,0.49578818678855896,True,4,3,0.41200193762779236,True
837,mixed,restless,0.8496752977371216,False,3,1,0.5745012760162354,False
838,overwhelmed,overwhelmed,0.954540491104126,False,3,2,0.8417988419532776,False
839,overwhelmed,focused,0.9017234444618225,False,4,1,0.5452414155006409,False
840,calm,calm,0.4172513782978058,True,3,3,0.668258011341095,False
841,focused,focused,0.9635187387466431,False,1,3,0.3760082721710205,True
842,overwhelmed,overwhelmed,0.887795090675354,False,3,1,0.7501991391181946,False
843,neutral,neutral,0.9886510372161865,False,5,2,0.5227805376052856,False
844,mixed,mixed,0.9879004955291748,False,5,1,0.5048540830612183,False
845,restless,restless,0.8243193030357361,False,4,4,0.4897015392780304,True
846,calm,calm,0.9381300806999207,False,3,5,0.5157005786895752,False
847,mixed,restless,0.8006430864334106,False,1,4,0.5237646102905273,False
848,restless,focused,0.7993038892745972,False,4,4,0.3434794843196869,True
849,neutral,neutral,0.7246875762939453,False,3,2,0.4995974004268646,True
850,overwhelmed,focused,0.6595911383628845,False,4,4,0.3410468101501465,True
851,calm,calm,0.4293273389339447,True,2,5,0.7173735499382019,False
852,calm,focused,0.5871491432189941,False,4,3,0.32997018098831177,True
853,mixed,focused,0.9674453139305115,False,2,2,0.508795440196991,False
854,neutral,mixed,0.6589836478233337,False,5,2,0.3935728967189789,True
855,calm,calm,0.9141679406166077,False,2,3,0.7374144792556763,False
856,neutral,neutral,0.8206450343132019,False,4,1,0.3948926329612732,True
857,focused,mixed,0.6846429109573364,False,5,2,0.834917426109314,False
858,mixed,mixed,0.5157380700111389,False,1,5,0.6492480635643005,False
859,mixed,mixed,0.9992005228996277,False,1,3,0.7300775051116943,False
860,restless,restless,0.9983550906181335,False,5,4,0.8218642473220825,False
861,focused,overwhelmed,0.4824521541595459,True,2,4,0.3357034921646118,True
862,mixed,calm,0.3696499764919281,True,5,4,0.7076054215431213,False
863,overwhelmed,overwhelmed,0.4590657651424408,True,3,2,0.40246593952178955,True
864,calm,neutral,0.8198429942131042,False,3,4,0.9144580364227295,False
865,neutral,neutral,0.8859953880310059,False,4,5,0.6215101480484009,False
866,calm,calm,0.9450300335884094,False,3,2,0.4397977888584137,True
867,restless,restless,0.5917165279388428,False,5,3,0.5657463073730469,False
868,overwhelmed,calm,0.6757773160934448,False,3,5,0.4755794107913971,True
869,calm,restless,0.4710264503955841,True,2,5,0.3503166437149048,True
870,focused,mixed,0.5911026000976562,False,4,5,0.629876971244812,False
871,neutral,neutral,0.9557207822799683,False,1,3,0.5275875926017761,False
872,focused,focused,0.619710385799408,False,2,3,0.4539515972137451,True
873,restless,overwhelmed,0.2834141254425049,True,1,5,0.4086669683456421,True
874,neutral,neutral,0.9810957312583923,False,4,3,0.5305090546607971,False
875,mixed,calm,0.6963217258453369,False,5,4,0.4065749943256378,True
876,focused,focused,0.8993614912033081,False,2,4,0.6752475500106812,False
877,restless,restless,0.8271293640136719,False,1,2,0.41623586416244507,True
878,overwhelmed,overwhelmed,0.9791528582572937,False,3,1,0.5327432155609131,False
879,neutral,neutral,0.9543977975845337,False,4,4,0.7690326571464539,False
880,overwhelmed,overwhelmed,0.8232587575912476,False,3,3,0.5102739334106445,False
881,calm,calm,0.5282689929008484,False,4,3,0.7950289249420166,False
882,overwhelmed,overwhelmed,0.9778866767883301,False,3,3,0.7330459952354431,False
883,overwhelmed,focused,0.4917822480201721,True,2,4,0.27087557315826416,True
884,mixed,calm,0.34915849566459656,True,1,2,0.3922053873538971,True
885,calm,restless,0.786456823348999,False,2,5,0.5392724871635437,False
886,neutral,neutral,0.7973840236663818,False,3,1,0.5100752115249634,False
887,calm,focused,0.42014411091804504,True,2,2,0.5782263278961182,False
888,neutral,restless,0.6069020628929138,False,4,1,0.6559337973594666,False
889,overwhelmed,overwhelmed,0.5925499200820923,False,4,4,0.5140937566757202,False
890,restless,calm,0.37044936418533325,True,4,1,0.42148149013519287,True
891,calm,calm,0.6371389031410217,False,2,1,0.6803457140922546,False
892,overwhelmed,overwhelmed,0.9712651371955872,False,4,2,0.34775853157043457,True
893,neutral,mixed,0.84467613697052,False,1,4,0.6872988939285278,False
894,restless,restless,0.9672661423683167,False,5,2,0.7841923832893372,False
895,calm,calm,0.7582236528396606,False,5,5,0.8091579675674438,False
896,restless,restless,0.9246076345443726,False,5,4,0.5064002275466919,False
897,calm,overwhelmed,0.914009153842926,False,4,1,0.5917713046073914,False
898,mixed,mixed,0.8573777675628662,False,5,1,0.66208416223526,False
899,calm,calm,0.9924911856651306,False,4,2,0.6770911812782288,False
900,restless,restless,0.7794873118400574,False,4,3,0.5070874691009521,False
901,neutral,focused,0.9773253202438354,False,2,1,0.41722121834754944,True
902,restless,restless,0.9464806914329529,False,2,5,0.366399884223938,True
903,restless,restless,0.7333263158798218,False,5,5,0.6373538374900818,False
904,overwhelmed,overwhelmed,0.9901617765426636,False,1,2,0.4044979512691498,True
905,overwhelmed,overwhelmed,0.9668000340461731,False,5,1,0.6643146872520447,False
906,focused,focused,0.998139500617981,False,5,2,0.41727355122566223,True
907,restless,focused,0.390625923871994,True,4,2,0.36418968439102173,True
908,overwhelmed,overwhelmed,0.4724896550178528,True,2,4,0.606717050075531,False
909,focused,focused,0.9538829922676086,False,4,4,0.5024890303611755,False
910,overwhelmed,focused,0.8325192332267761,False,1,2,0.3592556416988373,True
911,focused,focused,0.9431748986244202,False,3,2,0.30561891198158264,True
912,overwhelmed,restless,0.946675717830658,False,5,1,0.653330385684967,False
913,focused,focused,0.9957395792007446,False,4,5,0.47407108545303345,True
914,mixed,overwhelmed,0.6188771724700928,False,1,5,0.3935590982437134,True
915,restless,restless,0.9990350008010864,False,5,5,0.8865323662757874,False
916,mixed,neutral,0.4097515344619751,True,4,2,0.7912675738334656,False
917,mixed,mixed,0.7456467747688293,False,2,3,0.8634840250015259,False
918,calm,calm,0.9935435056686401,False,3,4,0.5733400583267212,False
919,restless,restless,0.9875773191452026,False,4,4,0.49655890464782715,True
920,restless,mixed,0.7746559977531433,False,4,2,0.43082812428474426,True
921,overwhelmed,overwhelmed,0.9893316030502319,False,4,3,0.5506857633590698,False
922,focused,mixed,0.24955470860004425,True,4,4,0.8488827347755432,False
923,neutral,neutral,0.8743359446525574,False,3,3,0.4523486793041229,True
924,overwhelmed,overwhelmed,0.973678708076477,False,3,3,0.7713941931724548,False
925,restless,restless,0.5050276517868042,False,2,5,0.4687865376472473,True
926,restless,overwhelmed,0.6031233668327332,False,3,4,0.3734718859195709,True
927,calm,restless,0.5040134787559509,False,2,4,0.34207582473754883,True
928,overwhelmed,overwhelmed,0.7416417002677917,False,4,4,0.4187028110027313,True
929,neutral,neutral,0.7318739295005798,False,3,2,0.32371023297309875,True
930,overwhelmed,overwhelmed,0.9510422348976135,False,2,3,0.7153468728065491,False
931,focused,focused,0.9024423956871033,False,4,1,0.5846992135047913,False
932,restless,restless,0.6381508708000183,False,5,1,0.48196375370025635,True
933,focused,focused,0.5862592458724976,False,4,5,0.30851447582244873,True
934,overwhelmed,overwhelmed,0.9830034971237183,False,2,1,0.6331998705863953,False
935,focused,focused,0.31067854166030884,True,4,5,0.40380170941352844,True
936,restless,restless,0.9391294121742249,False,4,2,0.36361175775527954,True
937,mixed,restless,0.6331985592842102,False,4,4,0.6632736325263977,False
938,focused,mixed,0.41137269139289856,True,5,4,0.3176698684692383,True
939,mixed,mixed,0.5975931286811829,False,1,3,0.33315545320510864,True
940,overwhelmed,overwhelmed,0.912517786026001,False,4,2,0.8825732469558716,False
941,neutral,neutral,0.8333118557929993,False,2,5,0.7497854828834534,False
942,overwhelmed,overwhelmed,0.9923086166381836,False,2,2,0.35020461678504944,True
943,overwhelmed,overwhelmed,0.9962371587753296,False,1,3,0.5080376863479614,False
944,restless,restless,0.8548091650009155,False,2,5,0.686235785484314,False
945,mixed,neutral,0.7102786898612976,False,2,1,0.5190630555152893,False
946,overwhelmed,calm,0.9539421796798706,False,4,5,0.4926585853099823,True
947,calm,calm,0.9867011904716492,False,5,2,0.8316004276275635,False
948,mixed,overwhelmed,0.2892356812953949,True,4,1,0.44438600540161133,True
949,mixed,neutral,0.5770626664161682,False,5,3,0.639968991279602,False
950,mixed,mixed,0.6396488547325134,False,3,1,0.6296164989471436,False
951,mixed,mixed,0.7494256496429443,False,3,4,0.9084243774414062,False
952,calm,calm,0.9987834095954895,False,2,4,0.3788653016090393,True
953,overwhelmed,overwhelmed,0.8971815705299377,False,1,2,0.4098474979400635,True
954,overwhelmed,overwhelmed,0.6043898463249207,False,3,1,0.5766806602478027,False
955,mixed,mixed,0.9970479607582092,False,2,1,0.5601974725723267,False
956,focused,neutral,0.8471859097480774,False,4,1,0.8671430945396423,False
957,restless,overwhelmed,0.7329127788543701,False,1,5,0.3467775285243988,True
958,overwhelmed,overwhelmed,0.9883594512939453,False,5,4,0.7218890190124512,False
959,overwhelmed,overwhelmed,0.9934968948364258,False,4,5,0.5964570045471191,False
960,mixed,mixed,0.9989851117134094,False,3,1,0.7596696615219116,False
961,overwhelmed,overwhelmed,0.9848605394363403,False,3,4,0.605806827545166,False
962,neutral,neutral,0.8628543019294739,False,2,2,0.6847755908966064,False
963,restless,restless,0.8502047657966614,False,3,5,0.6615000367164612,False
964,neutral,neutral,0.9923447966575623,False,4,1,0.42598775029182434,True
965,calm,restless,0.5468887686729431,False,2,5,0.3814009428024292,True
966,overwhelmed,mixed,0.6718927621841431,False,2,5,0.4323199391365051,True
967,calm,calm,0.70564204454422,False,4,5,0.7338288426399231,False
968,overwhelmed,overwhelmed,0.9386679530143738,False,3,1,0.8883703947067261,False
969,calm,restless,0.8341419100761414,False,5,3,0.5400455594062805,False
970,focused,neutral,0.9945026636123657,False,5,5,0.6150440573692322,False
971,restless,calm,0.3530951738357544,True,5,4,0.40155306458473206,True
972,restless,restless,0.32565852999687195,True,5,1,0.8308516144752502,False
973,restless,restless,0.985662043094635,False,3,2,0.3878033757209778,True
974,focused,focused,0.9573180675506592,False,2,5,0.4330544173717499,True
975,overwhelmed,neutral,0.5595359206199646,False,1,4,0.46492817997932434,True
976,mixed,overwhelmed,0.44438308477401733,True,1,2,0.6728482842445374,False
977,focused,focused,0.43551018834114075,True,2,2,0.5687334537506104,False
978,calm,mixed,0.48126474022865295,True,1,2,0.4050556719303131,True
979,mixed,neutral,0.7000472545623779,False,1,1,0.6922550201416016,False
980,mixed,calm,0.3286518454551697,True,3,5,0.4155610203742981,True
981,mixed,mixed,0.8522213101387024,False,3,5,0.48241016268730164,True
982,neutral,neutral,0.8167842030525208,False,4,5,0.5074812769889832,False
983,calm,calm,0.8554803133010864,False,5,1,0.41464224457740784,True
984,focused,focused,0.36745402216911316,True,5,1,0.4361025094985962,True
985,calm,overwhelmed,0.45227107405662537,True,1,5,0.7093015313148499,False
986,calm,focused,0.741507351398468,False,5,1,0.9453247785568237,False
987,focused,neutral,0.44585636258125305,True,5,2,0.4061734676361084,True
988,mixed,mixed,0.999891996383667,False,5,5,0.5601194500923157,False
989,neutral,neutral,0.5054384469985962,False,4,5,0.8727552890777588,False
990,restless,restless,0.9323717355728149,False,2,2,0.5441620945930481,False
991,overwhelmed,overwhelmed,0.7905309200286865,False,4,3,0.5005238056182861,False
992,overwhelmed,calm,0.2922084927558899,True,2,3,0.3574039340019226,True
993,calm,calm,0.8813698887825012,False,5,2,0.37918904423713684,True
994,overwhelmed,calm,0.31831273436546326,True,1,3,0.4772655963897705,True
995,focused,overwhelmed,0.8604806065559387,False,2,4,0.40561234951019287,True
996,mixed,neutral,0.5285006165504456,False,2,4,0.9900906085968018,False
997,mixed,calm,0.626811683177948,False,3,1,0.5985900163650513,False
998,overwhelmed,overwhelmed,0.9111930131912231,False,5,2,0.6313261985778809,False
999,neutral,neutral,0.9893003106117249,False,4,3,0.36422935128211975,True
1000,mixed,calm,0.3253130316734314,True,3,2,0.5414237380027771,False
1001,focused,neutral,0.5487321019172668,False,1,2,0.3160427510738373,True
1002,restless,restless,0.9853319525718689,False,2,2,0.35086920857429504,True
1003,restless,restless,0.9977486729621887,False,5,4,0.47332167625427246,True
1004,neutral,neutral,0.9736497402191162,False,4,1,0.34995290637016296,True
1005,calm,focused,0.6519042253494263,False,5,2,0.49844202399253845,True
1006,neutral,neutral,0.9807505011558533,False,5,2,0.4027669131755829,True
1007,mixed,mixed,0.9693114161491394,False,1,5,0.36859601736068726,True
1008,calm,calm,0.7693529725074768,False,4,3,0.6006211042404175,False
1009,mixed,mixed,0.9927198886871338,False,1,3,0.5067262649536133,False
1010,neutral,mixed,0.9386934638023376,False,1,3,0.46425968408584595,True
1011,neutral,neutral,0.8194708228111267,False,1,4,0.7354081273078918,False
1012,focused,focused,0.6852471232414246,False,1,5,0.7876569628715515,False
1013,focused,focused,0.9860700368881226,False,1,2,0.3733643889427185,True
1014,calm,calm,0.6328219771385193,False,2,1,0.5191308856010437,False
1015,overwhelmed,focused,0.9459294080734253,False,4,4,0.8253636360168457,False
1016,restless,neutral,0.5171250700950623,False,4,2,0.5874032974243164,False
1017,overwhelmed,focused,0.48344120383262634,True,1,2,0.5297999382019043,False
1018,calm,focused,0.5597986578941345,False,3,4,0.8225861191749573,False
1019,neutral,restless,0.3298659026622772,True,4,1,0.6062418222427368,False
1020,overwhelmed,overwhelmed,0.8630610108375549,False,4,5,0.6530248522758484,False
1021,calm,neutral,0.3470391631126404,True,4,4,0.5126076340675354,False
1022,restless,restless,0.9750534296035767,False,4,2,0.4331076741218567,True
1023,mixed,focused,0.47939521074295044,True,5,4,0.48472315073013306,True
1024,overwhelmed,overwhelmed,0.86529541015625,False,5,5,0.4101440906524658,True
1025,neutral,mixed,0.9715644717216492,False,3,5,0.9386906623840332,False
1026,focused,focused,0.7909854054450989,False,1,2,0.39374005794525146,True
1027,mixed,mixed,0.6958634257316589,False,5,2,0.28126809000968933,True
1028,restless,restless,0.9603689908981323,False,5,5,0.5165928602218628,False
1029,neutral,neutral,0.9920964241027832,False,5,5,0.8356631398200989,False
1030,mixed,focused,0.43101438879966736,True,5,2,0.9592717289924622,False
1031,restless,restless,0.39971452951431274,True,1,3,0.29903313517570496,True
1032,calm,restless,0.9043951034545898,False,4,5,0.8014742732048035,False
1033,calm,calm,0.9804193377494812,False,2,4,0.5898797512054443,False
1034,neutral,neutral,0.7822263836860657,False,3,1,0.4987974464893341,True
1035,calm,calm,0.6726930737495422,False,3,4,0.6310175657272339,False
1036,focused,mixed,0.8747384548187256,False,1,5,0.2695363163948059,True
1037,calm,mixed,0.9039890766143799,False,2,2,0.38181671500205994,True
1038,neutral,neutral,0.7062856554985046,False,4,1,0.4304339587688446,True
1039,mixed,mixed,0.7632202506065369,False,1,1,0.5523973107337952,False
1040,restless,neutral,0.711756706237793,False,1,2,0.5165053009986877,False
1041,mixed,calm,0.6053287982940674,False,4,5,0.4463578164577484,True
1042,mixed,neutral,0.838824450969696,False,1,1,0.4176846444606781,True
1043,mixed,mixed,0.637271523475647,False,2,1,0.39073964953422546,True
1044,restless,restless,0.5962215662002563,False,5,4,0.8341270685195923,False
1045,focused,focused,0.6696363091468811,False,5,4,0.775122344493866,False
1046,neutral,neutral,0.6127156019210815,False,5,5,0.3034866154193878,True
1047,neutral,neutral,0.9514075517654419,False,5,2,0.2616853415966034,True
1048,calm,mixed,0.40672767162323,True,1,3,0.5970759987831116,False
1049,overwhelmed,overwhelmed,0.9999774694442749,False,5,4,0.6832116842269897,False
1050,focused,mixed,0.3795526921749115,True,3,1,0.7648807168006897,False
1051,neutral,neutral,0.910260021686554,False,3,1,0.6777591705322266,False
1052,calm,calm,0.8811783194541931,False,1,2,0.5378939509391785,False
1053,restless,focused,0.4859786629676819,True,2,5,0.6896981596946716,False
1054,mixed,mixed,0.950135350227356,False,5,3,0.6968665719032288,False
1055,overwhelmed,calm,0.9324713945388794,False,5,1,0.4822297990322113,True
1056,restless,restless,0.9952017068862915,False,3,4,0.9620941877365112,False
1057,neutral,neutral,0.9597615003585815,False,5,1,0.5449399352073669,False
1058,mixed,restless,0.855107307434082,False,5,4,0.712124228477478,False
1059,neutral,neutral,0.8319240212440491,False,5,4,0.7327522039413452,False
1060,calm,calm,0.9324166178703308,False,1,5,0.7153529524803162,False
1061,focused,neutral,0.8649267554283142,False,1,2,0.5643057823181152,False
1062,neutral,neutral,0.7725827693939209,False,5,1,0.37775394320487976,True
1063,neutral,neutral,0.49859756231307983,True,4,2,0.38471534848213196,True
1064,neutral,neutral,0.9810175895690918,False,4,4,0.7435782551765442,False
1065,focused,overwhelmed,0.34895655512809753,True,4,5,0.546492874622345,False
1066,neutral,neutral,0.716413676738739,False,3,5,0.5529641509056091,False
1067,mixed,mixed,0.5294352769851685,False,4,5,0.3419143557548523,True
1068,mixed,overwhelmed,0.8444700241088867,False,3,1,0.34648892283439636,True
1069,focused,focused,0.5806872844696045,False,4,1,0.6715019345283508,False
1070,neutral,neutral,0.9892094731330872,False,1,3,0.5804735422134399,False
1071,mixed,mixed,0.5856578946113586,False,4,1,0.5336499810218811,False
1072,overwhelmed,calm,0.40861302614212036,True,4,4,0.3686860203742981,True
1073,calm,restless,0.6161970496177673,False,5,5,0.6870179176330566,False
1074,calm,neutral,0.34126466512680054,True,5,5,0.277496874332428,True
1075,restless,focused,0.5657986402511597,False,5,1,0.39857450127601624,True
1076,calm,calm,0.8900868892669678,False,5,3,0.4564571976661682,True
1077,calm,calm,0.8767052888870239,False,2,3,0.36153659224510193,True
1078,mixed,restless,0.6472576856613159,False,2,5,0.2460601031780243,True
1079,neutral,neutral,0.907508373260498,False,5,1,0.6650596857070923,False
1080,mixed,mixed,0.9643787145614624,False,5,5,0.3313136398792267,True
