id,actual_emotional_state,predicted_emotional_state,confidence_score,actual_intensity,predicted_intensity,confidence_score_intensity
1,focused,focused,0.94493026,3,3,0.67111033
2,restless,restless,0.9613254,3,4,0.6697619
3,calm,calm,0.99112415,3,2,0.43069074
4,neutral,mixed,0.8405728,1,3,0.5034232
5,overwhelmed,overwhelmed,0.93444043,5,4,0.825795
6,calm,calm,0.98519194,3,3,0.9193651
7,neutral,neutral,0.99965346,1,2,0.808935
8,restless,restless,0.9994703,4,4,0.80363935
9,restless,restless,0.88893926,4,4,0.7805627
10,focused,focused,0.9533692,3,3,0.48236445
11,restless,restless,0.29668677,4,4,0.34038454
12,focused,focused,0.6571563,4,4,0.6933357
13,mixed,mixed,0.97296673,2,3,0.6471773
14,restless,restless,0.7901306,4,4,0.3712834
15,calm,calm,0.99249214,2,3,0.59577775
16,focused,focused,0.944178,2,4,0.381176
17,mixed,mixed,0.9925438,3,3,0.731109
18,overwhelmed,overwhelmed,0.9335494,4,5,0.52807087
19,focused,focused,0.9592401,4,2,0.7648219
20,focused,focused,0.40876845,2,4,0.60691005
21,mixed,mixed,0.9742021,3,2,0.7810913
22,overwhelmed,overwhelmed,0.98798335,4,4,0.610694
23,overwhelmed,overwhelmed,0.9158519,5,4,0.72355896
24,mixed,mixed,0.84239644,4,4,0.75234467
25,overwhelmed,overwhelmed,0.9326563,4,5,0.43439567
26,neutral,neutral,0.98966366,2,2,0.89580137
27,focused,focused,0.8006581,4,2,0.5612989
28,calm,overwhelmed,0.76052856,3,4,0.59423673
29,focused,focused,0.9437795,4,4,0.42084932
30,calm,calm,0.9790531,2,4,0.6447874
31,overwhelmed,overwhelmed,0.34341106,5,4,0.52023125
32,calm,calm,0.98848176,4,2,0.9638839
33,focused,focused,0.9761346,2,4,0.66463095
34,neutral,neutral,0.9654614,2,4,0.59596103
35,focused,focused,0.9907374,3,3,0.78789127
36,neutral,neutral,0.93339515,2,2,0.76602036
37,mixed,mixed,0.8790815,4,3,0.46791014
38,overwhelmed,overwhelmed,0.79753304,5,4,0.85852855
39,calm,calm,0.9971795,2,4,0.8741763
40,neutral,neutral,0.99050736,1,1,0.6787931
41,neutral,neutral,0.75038975,2,3,0.5845402
42,mixed,mixed,0.76326513,4,3,0.92011756
43,focused,focused,0.9316413,2,3,0.9626758
44,restless,restless,0.9875014,3,3,0.7266077
45,restless,restless,0.4868953,4,5,0.51097053
46,mixed,restless,0.6819273,2,4,0.68029124
47,calm,calm,0.40561864,4,4,0.42551553
48,neutral,neutral,0.40743554,1,3,0.27914438
49,calm,calm,0.98878866,4,3,0.62516075
50,restless,restless,0.9986424,4,5,0.65809417
51,neutral,neutral,0.9869791,2,1,0.6104446
52,mixed,mixed,0.9544542,4,4,0.42261633
53,calm,calm,0.99893576,4,3,0.58378404
54,overwhelmed,overwhelmed,0.7083795,5,1,0.3917675
55,calm,calm,0.99844754,4,2,0.871437
56,calm,calm,0.81658643,3,3,0.6881359
57,calm,calm,0.97039366,3,2,0.7035624
58,restless,restless,0.29994473,5,4,0.4381063
59,focused,focused,0.83572555,3,3,0.7537424
60,neutral,neutral,0.5648018,3,2,0.50735563
61,restless,restless,0.99755776,3,4,0.32511556
62,mixed,neutral,0.43722802,4,5,0.379265
63,overwhelmed,overwhelmed,0.86403954,5,4,0.9539362
64,focused,focused,0.9889609,2,4,0.890945
65,mixed,mixed,0.9898234,2,4,0.59168243
66,calm,calm,0.988913,4,3,0.82320815
67,restless,restless,0.53944695,4,5,0.5206746
68,focused,focused,0.8977501,4,4,0.46593484
69,overwhelmed,overwhelmed,0.73706806,5,4,0.43422425
70,calm,calm,0.9989844,3,2,0.5257399
71,overwhelmed,overwhelmed,0.98138016,5,5,0.41540328
72,overwhelmed,overwhelmed,0.9686525,4,5,0.325688
73,neutral,neutral,0.65493417,1,3,0.38277763
74,neutral,neutral,0.98867047,1,2,0.8095631
75,restless,restless,0.9882608,4,4,0.4289358
76,neutral,neutral,0.75715744,2,3,0.718279
77,mixed,mixed,0.8959875,3,1,0.76812875
78,mixed,mixed,0.95538557,3,4,0.9305234
79,mixed,mixed,0.9338549,3,4,0.47731712
80,focused,focused,0.99861467,3,3,0.4535149
81,calm,calm,0.9847874,3,2,0.4526046
82,focused,focused,0.7123027,4,2,0.8385474
83,focused,focused,0.53082204,4,2,0.83871895
84,calm,calm,0.98374027,3,4,0.880194
85,overwhelmed,overwhelmed,0.70979637,5,2,0.37915948
86,calm,calm,0.9505812,2,2,0.53554046
87,mixed,mixed,0.9893167,3,2,0.6506065
88,neutral,neutral,0.59132344,1,4,0.676194
89,restless,restless,0.9895335,4,4,0.6385675
90,restless,restless,0.81269383,4,4,0.34840748
91,neutral,neutral,0.946265,1,1,0.55549943
92,neutral,neutral,0.97877455,1,1,0.72796565
93,restless,restless,0.99675083,4,4,0.51054513
94,restless,restless,0.9923964,4,3,0.87031484
95,neutral,neutral,0.39203453,2,4,0.5270262
96,restless,restless,0.9830161,4,4,0.8527764
97,mixed,mixed,0.99229324,2,4,0.50539446
98,restless,restless,0.3602266,4,4,0.84848154
99,focused,focused,0.9656423,2,2,0.474751
100,mixed,calm,0.32828563,2,1,0.37803742
101,mixed,mixed,0.96029234,4,3,0.5452634
102,calm,calm,0.9993736,2,3,0.8535972
103,restless,restless,0.95886934,3,4,0.50538486
104,calm,calm,0.77228844,3,4,0.5862013
105,overwhelmed,overwhelmed,0.9978765,4,5,0.7281112
106,restless,restless,0.99859744,5,4,0.9752196
107,focused,focused,0.94751304,3,3,0.7758902
108,mixed,mixed,0.78311676,4,4,0.67864746
109,calm,calm,0.99330753,3,2,0.40133315
110,focused,focused,0.41674253,3,2,0.5658041
111,mixed,mixed,0.9417851,2,3,0.61615133
112,calm,calm,0.9875678,3,3,0.8787658
113,overwhelmed,overwhelmed,0.8934752,4,5,0.74620837
114,calm,calm,0.9966689,4,4,0.5269216
115,overwhelmed,overwhelmed,0.80895823,4,4,0.49419162
116,neutral,neutral,0.98801106,2,1,0.39496124
117,overwhelmed,mixed,0.5163289,5,2,0.32301274
118,overwhelmed,overwhelmed,0.6091675,4,4,0.47146925
119,restless,restless,0.8394442,4,2,0.5068406
120,calm,calm,0.79320955,3,4,0.58235496
121,mixed,mixed,0.8098802,5,2,0.3990985
122,neutral,neutral,0.9703532,1,3,0.50227845
123,overwhelmed,overwhelmed,0.9156473,2,4,0.57147855
124,mixed,mixed,0.9877759,1,5,0.5907703
125,neutral,neutral,0.98932785,3,4,0.6478602
126,calm,calm,0.8357334,5,3,0.5875092
127,overwhelmed,overwhelmed,0.96242213,4,5,0.30376703
128,neutral,neutral,0.9777453,3,4,0.5761211
129,neutral,overwhelmed,0.31902438,3,3,0.41883188
130,restless,restless,0.7872213,4,3,0.83772594
131,focused,focused,0.9551873,2,4,0.47282577
132,neutral,neutral,0.9813945,5,4,0.39726776
133,overwhelmed,overwhelmed,0.9794303,2,4,0.4474761
134,focused,focused,0.9614824,2,2,0.32049936
135,focused,focused,0.8958835,4,4,0.28523117
136,focused,focused,0.81267077,1,4,0.7756874
137,neutral,neutral,0.97634774,2,1,0.7094804
138,restless,restless,0.96873456,3,4,0.81402814
139,calm,calm,0.9063576,1,2,0.40015566
140,calm,calm,0.8652732,3,3,0.3674676
141,calm,calm,0.9864239,5,4,0.41655314
142,neutral,neutral,0.9963314,5,4,0.62047374
143,mixed,mixed,0.9957919,2,1,0.5758416
144,focused,focused,0.97297215,1,2,0.47272637
145,calm,calm,0.9550595,1,2,0.4456493
146,mixed,mixed,0.9867143,3,2,0.4400837
147,neutral,neutral,0.9566699,3,2,0.4280249
148,focused,focused,0.8919784,3,4,0.8457578
149,focused,focused,0.9455348,2,5,0.46673965
150,focused,focused,0.96926314,5,3,0.65066415
151,neutral,neutral,0.9816648,2,4,0.28884572
152,restless,restless,0.94779325,3,5,0.36624
153,neutral,focused,0.46091345,4,1,0.48078296
154,neutral,neutral,0.98264265,5,1,0.5458857
155,mixed,mixed,0.9946464,1,1,0.28442964
156,overwhelmed,overwhelmed,0.6962779,1,2,0.39442256
157,neutral,neutral,0.75180286,2,4,0.4315346
158,calm,focused,0.35230094,3,4,0.4904909
159,calm,calm,0.8838587,4,2,0.7207046
160,overwhelmed,overwhelmed,0.8865222,2,4,0.6158331
161,overwhelmed,overwhelmed,0.92815787,2,5,0.41178483
162,mixed,mixed,0.97523797,3,4,0.6887549
163,mixed,mixed,0.81230587,5,3,0.43377018
164,neutral,neutral,0.96960104,4,3,0.5205788
165,calm,calm,0.97048587,1,5,0.39345482
166,focused,focused,0.97770065,4,4,0.3805026
167,restless,restless,0.954527,1,3,0.30624515
168,overwhelmed,overwhelmed,0.8704905,1,1,0.4547591
169,neutral,neutral,0.90786135,3,3,0.3422163
170,neutral,neutral,0.97183573,1,5,0.5679335
171,mixed,mixed,0.8352237,1,4,0.34023613
172,focused,focused,0.939707,1,4,0.48545292
173,mixed,mixed,0.9651418,4,3,0.35902202
174,calm,calm,0.99040526,3,5,0.47532457
175,overwhelmed,overwhelmed,0.87117076,1,3,0.31680426
176,restless,restless,0.77055913,5,5,0.7240035
177,overwhelmed,overwhelmed,0.9101415,4,2,0.43409038
178,calm,calm,0.48597214,5,2,0.4458803
179,overwhelmed,overwhelmed,0.98424983,2,3,0.3421221
180,mixed,mixed,0.65202606,5,5,0.4049308
181,mixed,mixed,0.9170079,3,5,0.5678553
182,mixed,mixed,0.99011785,3,1,0.34588328
183,calm,calm,0.96514535,2,5,0.7362534
184,mixed,mixed,0.9092391,5,3,0.47665304
185,restless,restless,0.95241636,5,2,0.33090627
186,calm,calm,0.9126902,4,1,0.49377516
187,mixed,mixed,0.9356679,5,4,0.82280517
188,overwhelmed,focused,0.3918546,3,4,0.44311035
189,neutral,neutral,0.97338665,5,5,0.6604612
190,focused,focused,0.96213824,1,3,0.46694958
191,focused,focused,0.97807306,5,1,0.6599565
192,calm,calm,0.98489285,1,2,0.31033757
193,overwhelmed,overwhelmed,0.9711491,5,4,0.35280693
194,overwhelmed,overwhelmed,0.9907085,3,3,0.58349854
195,focused,focused,0.9512191,4,2,0.31465164
196,mixed,mixed,0.97986037,2,3,0.49100465
197,overwhelmed,overwhelmed,0.979681,5,3,0.4810058
198,mixed,mixed,0.62279713,1,2,0.44556326
199,calm,calm,0.9846315,4,2,0.5143817
200,calm,calm,0.9337874,3,3,0.31384736
201,calm,calm,0.97254544,3,2,0.55809337
202,neutral,neutral,0.7995583,5,3,0.37650317
203,overwhelmed,overwhelmed,0.9751012,2,4,0.3787149
204,calm,calm,0.97835207,5,2,0.47605932
205,restless,restless,0.98449403,3,4,0.3801965
206,restless,restless,0.87458116,1,2,0.39491254
207,overwhelmed,overwhelmed,0.96199244,4,2,0.5193458
208,restless,restless,0.9086135,4,3,0.42755485
209,focused,focused,0.9263644,3,5,0.3436639
210,overwhelmed,overwhelmed,0.93254375,2,4,0.39770886
211,focused,focused,0.96801513,3,2,0.39643222
212,mixed,mixed,0.91461706,1,5,0.5270502
213,mixed,mixed,0.7619568,4,5,0.39275947
214,neutral,neutral,0.96725464,2,1,0.77080864
215,mixed,mixed,0.9807417,1,4,0.4139574
216,calm,calm,0.8774772,5,5,0.4223484
217,restless,restless,0.9002559,4,2,0.60325223
218,restless,restless,0.9762815,4,3,0.59869474
219,mixed,mixed,0.99625164,3,1,0.36962196
220,calm,calm,0.96811754,4,5,0.2952848
221,restless,restless,0.98619694,5,3,0.42856014
222,mixed,mixed,0.96262556,2,3,0.7852081
223,calm,calm,0.7977049,4,5,0.5882019
224,calm,calm,0.9927072,4,2,0.3708627
225,focused,focused,0.97728,3,5,0.31242678
226,restless,restless,0.97929287,5,3,0.87125653
227,calm,calm,0.9902559,5,5,0.74627334
228,mixed,mixed,0.99485886,5,1,0.32648513
229,restless,restless,0.408082,3,4,0.5057537
230,neutral,neutral,0.93807656,3,4,0.3383071
231,overwhelmed,overwhelmed,0.988086,3,4,0.73213565
232,overwhelmed,overwhelmed,0.9806542,2,5,0.26395428
233,focused,focused,0.9670078,5,1,0.24031697
234,restless,restless,0.9045756,4,3,0.42663962
235,restless,restless,0.9427124,1,1,0.2852479
236,overwhelmed,overwhelmed,0.99640626,4,2,0.7986157
237,focused,focused,0.9903278,3,1,0.69919026
238,restless,restless,0.5794903,2,5,0.43822494
239,neutral,neutral,0.97845024,5,2,0.61668116
240,overwhelmed,overwhelmed,0.962058,3,3,0.5560654
241,neutral,neutral,0.9099506,3,5,0.4518213
242,calm,calm,0.9558773,2,3,0.7038225
243,focused,focused,0.98050195,4,5,0.34347612
244,calm,calm,0.94792736,5,2,0.3762068
245,focused,focused,0.97923344,5,1,0.5116827
246,calm,calm,0.9704686,3,4,0.5593341
247,mixed,mixed,0.8802466,2,3,0.5184827
248,overwhelmed,overwhelmed,0.97651494,1,3,0.44501102
249,mixed,mixed,0.91121835,2,5,0.32845652
250,overwhelmed,overwhelmed,0.9732651,1,2,0.73953307
251,neutral,neutral,0.95373255,4,3,0.6741497
252,calm,calm,0.95195085,1,1,0.37664524
253,overwhelmed,overwhelmed,0.97104084,3,3,0.55973244
254,overwhelmed,overwhelmed,0.9422732,1,4,0.7534592
255,restless,restless,0.9770363,2,4,0.45591503
256,calm,calm,0.83666766,5,5,0.50521505
257,restless,restless,0.99434483,2,4,0.58476907
258,mixed,mixed,0.9633251,4,4,0.4315741
259,focused,focused,0.5951199,4,1,0.83216345
260,restless,restless,0.984671,1,4,0.7119247
261,focused,focused,0.9743318,3,3,0.4408708
262,restless,restless,0.8820502,2,4,0.35068914
263,calm,calm,0.85056037,3,4,0.4739489
264,overwhelmed,overwhelmed,0.7153843,4,1,0.5471762
265,focused,focused,0.9836964,1,4,0.7217074
266,neutral,neutral,0.92609906,3,4,0.51221395
267,restless,restless,0.99114543,1,4,0.4693093
268,mixed,mixed,0.9266092,1,4,0.37870017
269,calm,calm,0.958868,4,4,0.4891505
270,mixed,mixed,0.9554698,5,2,0.6644759
271,neutral,restless,0.6740645,1,3,0.5717605
272,calm,calm,0.97374314,4,3,0.7355232
273,neutral,neutral,0.851887,5,2,0.7204834
274,focused,focused,0.7807532,3,5,0.54685116
275,focused,focused,0.68467075,2,5,0.44244778
276,restless,restless,0.89360446,1,4,0.4579433
277,neutral,neutral,0.98191077,3,5,0.6359594
278,focused,focused,0.900934,1,2,0.47002023
279,calm,calm,0.98712397,5,2,0.36433437
280,neutral,neutral,0.97625434,1,5,0.6537499
281,mixed,mixed,0.82993835,1,4,0.38337612
282,restless,restless,0.99006,5,3,0.71123385
283,focused,focused,0.98340076,3,1,0.6551283
284,mixed,mixed,0.87878036,3,1,0.4111906
285,calm,calm,0.61511606,2,4,0.55319315
286,neutral,neutral,0.85111517,4,3,0.6355144
287,overwhelmed,overwhelmed,0.98506594,4,1,0.46661928
288,neutral,neutral,0.88427675,3,1,0.25467142
289,calm,calm,0.9239467,1,3,0.416315
290,neutral,neutral,0.9780015,3,3,0.6134556
291,mixed,mixed,0.9858688,1,1,0.37005657
292,overwhelmed,overwhelmed,0.9349926,4,2,0.41635072
293,restless,restless,0.988368,4,3,0.47614557
294,calm,calm,0.9146739,4,4,0.38149282
295,mixed,mixed,0.9447335,1,2,0.5524456
296,overwhelmed,overwhelmed,0.54560196,1,3,0.5482244
297,neutral,neutral,0.9657855,5,3,0.32106137
298,mixed,mixed,0.9696592,3,1,0.56519943
299,focused,focused,0.7929534,5,4,0.49302185
300,calm,calm,0.98792017,2,2,0.56998277
301,calm,calm,0.8732715,5,5,0.54050505
302,focused,focused,0.8976023,4,1,0.2897433
303,neutral,neutral,0.97692174,1,5,0.3404576
304,calm,calm,0.9510076,3,1,0.62140805
305,focused,focused,0.8270963,1,4,0.905243
306,neutral,neutral,0.9288054,4,4,0.35328522
307,calm,calm,0.98071253,5,4,0.59286875
308,focused,focused,0.9453084,4,3,0.6308719
309,calm,calm,0.8742052,5,4,0.41183594
310,neutral,neutral,0.9178973,2,5,0.8041608
311,neutral,neutral,0.9491564,3,4,0.40533534
312,mixed,mixed,0.97495484,4,2,0.54652894
313,neutral,neutral,0.9691009,5,5,0.7826519
314,neutral,neutral,0.921161,4,1,0.342607
315,overwhelmed,overwhelmed,0.9703757,4,2,0.47929826
316,calm,calm,0.9813892,5,2,0.26521796
317,neutral,neutral,0.9566673,2,3,0.45814562
318,mixed,mixed,0.9130277,3,4,0.29389077
319,neutral,neutral,0.93229526,2,2,0.8079826
320,neutral,neutral,0.9592443,1,4,0.3789036
321,neutral,neutral,0.9854807,3,3,0.3833864
322,focused,focused,0.9770135,5,1,0.79978675
323,calm,calm,0.9897856,3,3,0.2796061
324,calm,calm,0.9899935,2,3,0.4401501
325,focused,focused,0.927133,5,3,0.41818613
326,neutral,neutral,0.97160923,1,1,0.64753294
327,overwhelmed,overwhelmed,0.9169623,1,2,0.3273945
328,overwhelmed,overwhelmed,0.8848984,4,5,0.69929814
329,overwhelmed,overwhelmed,0.9897898,5,2,0.31383893
330,overwhelmed,overwhelmed,0.97824746,2,1,0.31143877
331,focused,focused,0.77153057,4,2,0.57106614
332,neutral,neutral,0.91802114,5,3,0.5229937
333,neutral,neutral,0.9106928,5,1,0.34741232
334,neutral,neutral,0.9536408,1,1,0.43830824
335,focused,focused,0.8530562,2,3,0.7715367
336,calm,calm,0.9856607,2,3,0.6324358
337,restless,restless,0.9578413,2,5,0.50329745
338,restless,restless,0.92748046,1,3,0.36583257
339,overwhelmed,overwhelmed,0.97124195,5,1,0.3896392
340,neutral,neutral,0.9766814,3,5,0.40008435
341,restless,restless,0.9615738,3,4,0.5505703
342,restless,restless,0.9264692,5,2,0.35240382
343,focused,focused,0.9503926,3,2,0.5036206
344,restless,restless,0.9897984,5,4,0.75667363
345,restless,restless,0.9778968,1,3,0.45643094
346,calm,calm,0.989408,4,2,0.30579233
347,calm,calm,0.98907554,2,4,0.47627446
348,calm,calm,0.96828777,4,5,0.5741475
349,restless,restless,0.988815,4,5,0.6219023
350,mixed,mixed,0.97282064,4,3,0.59113747
351,mixed,mixed,0.9188259,1,4,0.39065182
352,calm,calm,0.98517054,4,2,0.82884526
353,restless,restless,0.8062849,3,1,0.7952434
354,overwhelmed,overwhelmed,0.5430511,3,2,0.5964627
355,overwhelmed,overwhelmed,0.45990205,2,2,0.4480928
356,mixed,mixed,0.9268164,2,1,0.46530077
357,overwhelmed,overwhelmed,0.8699957,5,5,0.5654596
358,calm,calm,0.960006,4,4,0.7492344
359,focused,focused,0.98368824,1,2,0.24005719
360,overwhelmed,overwhelmed,0.94241506,5,2,0.41192722
361,neutral,neutral,0.96985304,1,2,0.4259195
362,calm,calm,0.95671093,4,4,0.83500004
363,calm,calm,0.98249155,1,4,0.39950868
364,overwhelmed,overwhelmed,0.98046917,1,3,0.35813376
365,overwhelmed,overwhelmed,0.9743868,4,3,0.4515224
366,neutral,neutral,0.9600353,2,2,0.72342455
367,neutral,neutral,0.89866424,2,1,0.6264689
368,calm,calm,0.95194197,5,2,0.37055272
369,focused,focused,0.99419457,1,5,0.39602003
370,mixed,mixed,0.93085074,2,5,0.43277273
371,mixed,mixed,0.987023,1,2,0.33816245
372,focused,focused,0.9417918,4,2,0.62952304
373,neutral,neutral,0.95087665,1,1,0.44822034
374,mixed,mixed,0.9719363,3,1,0.4509456
375,neutral,neutral,0.9457355,2,2,0.35965064
376,mixed,mixed,0.9330268,1,1,0.7564975
377,focused,focused,0.9351813,5,4,0.49508673
378,calm,calm,0.94113404,4,2,0.5086651
379,focused,focused,0.9481218,1,1,0.58008516
380,calm,calm,0.95778054,2,3,0.317279
381,calm,calm,0.52795047,2,3,0.4560128
382,calm,calm,0.76510584,3,2,0.542847
383,focused,focused,0.9004313,1,4,0.36760005
384,restless,restless,0.9640897,3,5,0.7083836
385,neutral,neutral,0.9588977,2,4,0.664511
386,neutral,neutral,0.9901867,3,4,0.34400702
387,restless,restless,0.8271831,3,5,0.5511275
388,neutral,neutral,0.9330892,4,5,0.46027467
389,overwhelmed,overwhelmed,0.95702636,2,3,0.5192687
390,overwhelmed,overwhelmed,0.9907794,5,4,0.525285
391,calm,calm,0.8895842,2,3,0.4372314
392,focused,focused,0.9427935,1,1,0.95924246
393,focused,focused,0.98341656,5,4,0.3861834
394,calm,calm,0.93986887,1,2,0.35768628
395,restless,restless,0.9006436,4,5,0.45043486
396,restless,restless,0.8989115,2,3,0.36419916
397,restless,restless,0.9765162,5,4,0.620174
398,overwhelmed,overwhelmed,0.99369884,3,3,0.3713546
399,calm,calm,0.9167414,3,2,0.7607205
400,focused,focused,0.67956823,4,3,0.74080074
401,overwhelmed,overwhelmed,0.9463288,4,4,0.33373964
402,neutral,neutral,0.95880306,4,3,0.5189402
