id,actual_emotional_state,predicted_emotional_state,confidence_score,actual_intensity,predicted_intensity,confidence_score_intensity
403,focused,focused,0.7568661,3,3,0.48367172
404,focused,focused,0.96402854,2,3,0.5966486
405,focused,focused,0.7546023,1,4,0.5185959
406,overwhelmed,overwhelmed,0.9680618,1,3,0.33847496
407,neutral,neutral,0.8489267,2,2,0.8493135
408,overwhelmed,overwhelmed,0.96793383,4,4,0.41583893
409,mixed,mixed,0.9457607,2,5,0.39623505
410,mixed,mixed,0.7852631,4,5,0.32017818
411,calm,calm,0.9747372,3,4,0.6354807
412,mixed,mixed,0.9675763,5,2,0.36019236
413,restless,restless,0.97027934,3,3,0.65819025
414,neutral,neutral,0.9709622,1,1,0.40590125
415,focused,focused,0.9583423,4,4,0.56867385
416,restless,restless,0.9812183,5,1,0.448012
417,overwhelmed,overwhelmed,0.75018317,4,1,0.41649085
418,restless,restless,0.9838855,4,4,0.5118304
419,restless,restless,0.9660039,4,5,0.3420939
420,focused,focused,0.92639464,2,3,0.65214723
421,restless,restless,0.94685864,2,5,0.6787784
422,mixed,mixed,0.97975874,1,3,0.36284333
423,restless,restless,0.9710933,4,5,0.70696944
424,mixed,mixed,0.98340017,3,1,0.5349344
425,calm,calm,0.9913317,5,2,0.25415578
426,focused,focused,0.6360179,4,1,0.86931795
427,focused,focused,0.9163927,4,3,0.34175014
428,focused,focused,0.9688599,3,4,0.9328332
429,overwhelmed,overwhelmed,0.93439245,2,4,0.6763189
430,neutral,neutral,0.9769075,5,2,0.66777027
431,mixed,mixed,0.8344608,3,1,0.40907377
432,neutral,neutral,0.9737882,2,1,0.5740241
433,focused,focused,0.9568642,4,2,0.53199184
434,neutral,neutral,0.94876736,4,3,0.5716546
435,neutral,neutral,0.96598923,2,2,0.7188223
436,restless,restless,0.6968415,2,3,0.21807939
437,restless,restless,0.8469477,5,2,0.42966405
438,overwhelmed,overwhelmed,0.9557098,5,2,0.3161133
439,neutral,neutral,0.9408179,2,5,0.6251499
440,restless,restless,0.9876332,5,2,0.55482316
441,neutral,neutral,0.8008334,5,5,0.40586746
442,mixed,mixed,0.95834756,1,2,0.54059
443,mixed,mixed,0.80782986,2,2,0.5539204
444,focused,focused,0.88334656,5,3,0.54050034
445,restless,restless,0.90836865,1,4,0.55327284
446,restless,restless,0.8225827,1,1,0.3552461
447,restless,restless,0.95821685,2,4,0.51852643
448,calm,calm,0.98405313,2,4,0.7673424
449,focused,focused,0.9165078,1,3,0.58604014
450,restless,restless,0.9924126,3,4,0.58892876
451,neutral,neutral,0.78977567,4,4,0.36057413
452,overwhelmed,overwhelmed,0.85130507,4,5,0.6380742
453,mixed,mixed,0.96518344,2,1,0.5941521
454,neutral,neutral,0.91255033,5,3,0.6271671
455,calm,calm,0.984136,5,2,0.54945666
456,mixed,mixed,0.93579483,4,4,0.4410589
457,mixed,mixed,0.9923488,3,2,0.4337653
458,restless,restless,0.93268,4,3,0.74794626
459,focused,focused,0.91752017,3,5,0.41765058
460,calm,calm,0.96301234,1,5,0.3913264
461,restless,restless,0.90138113,2,2,0.6261611
462,neutral,neutral,0.91615224,2,2,0.45648804
463,neutral,neutral,0.8074461,2,2,0.72472644
464,neutral,neutral,0.96849936,1,1,0.6265652
465,calm,calm,0.94055873,4,4,0.54223037
466,neutral,neutral,0.8855908,2,2,0.81709874
467,restless,restless,0.99162346,3,2,0.8413528
468,overwhelmed,overwhelmed,0.9912378,3,4,0.70667803
469,overwhelmed,focused,0.4463529,1,4,0.82224554
470,restless,restless,0.9046226,2,1,0.83779913
471,restless,restless,0.94149154,3,5,0.48525566
472,focused,focused,0.9731828,1,1,0.6187514
473,calm,calm,0.97164595,1,5,0.502369
474,overwhelmed,overwhelmed,0.7988005,3,5,0.39939696
475,overwhelmed,overwhelmed,0.9200354,4,2,0.81906277
476,mixed,mixed,0.8344989,5,2,0.6295853
477,overwhelmed,overwhelmed,0.967523,3,1,0.3740325
478,overwhelmed,overwhelmed,0.87746865,2,4,0.6446717
479,mixed,mixed,0.84306854,5,1,0.517416
480,calm,calm,0.9108405,5,2,0.639779
481,restless,restless,0.47935468,1,3,0.38366923
482,focused,neutral,0.48414573,2,2,0.42380062
483,restless,calm,0.33749646,1,1,0.89327526
484,neutral,calm,0.3437139,3,1,0.52434355
485,neutral,focused,0.9614302,1,1,0.5555949
486,overwhelmed,focused,0.41506934,2,5,0.36323765
487,overwhelmed,mixed,0.6727101,3,2,0.5368846
488,restless,calm,0.38782358,4,1,0.64960146
489,calm,mixed,0.4519056,1,4,0.35833102
490,focused,focused,0.49819514,4,1,0.2404365
491,mixed,neutral,0.49940664,5,4,0.39824998
492,neutral,neutral,0.41981328,5,1,0.35740623
493,restless,mixed,0.40803432,1,3,0.44555485
494,overwhelmed,overwhelmed,0.697196,2,1,0.39816225
495,neutral,mixed,0.66437745,2,1,0.45639294
496,calm,restless,0.4626,5,4,0.37602007
497,focused,calm,0.32298848,1,5,0.39620748
498,focused,focused,0.5378427,5,5,0.36216745
499,overwhelmed,neutral,0.95203024,3,3,0.34794042
500,calm,mixed,0.76682216,3,4,0.692668
501,overwhelmed,restless,0.35912198,3,5,0.5189026
502,restless,neutral,0.36647943,2,3,0.64279485
503,overwhelmed,calm,0.45478117,2,3,0.39438447
504,calm,mixed,0.57105154,1,5,0.4300666
505,calm,neutral,0.3934778,2,5,0.5518956
506,mixed,restless,0.58666146,3,4,0.480786
507,calm,restless,0.6655266,4,5,0.37616178
508,restless,calm,0.7235643,5,5,0.49726006
509,focused,restless,0.7454713,2,5,0.4745022
510,calm,mixed,0.6584356,5,4,0.32724568
511,calm,overwhelmed,0.6799437,2,5,0.32666683
512,calm,neutral,0.29021245,5,4,0.30939215
513,restless,overwhelmed,0.47583157,1,4,0.51225615
514,neutral,calm,0.6525226,4,5,0.3886124
515,mixed,overwhelmed,0.8546689,1,2,0.6782599
516,overwhelmed,overwhelmed,0.96695197,1,3,0.73079336
517,mixed,neutral,0.77382165,3,5,0.39599398
518,restless,focused,0.29436153,4,4,0.6275927
519,restless,neutral,0.46369368,5,5,0.5378288
520,focused,restless,0.386531,1,1,0.35099226
521,focused,focused,0.4609776,1,1,0.67558026
522,mixed,calm,0.23484805,5,4,0.387209
523,neutral,neutral,0.43574274,3,1,0.3249521
524,calm,overwhelmed,0.6216419,5,2,0.57428527
525,calm,restless,0.422416,1,4,0.30160618
526,neutral,neutral,0.72089773,5,4,0.6276422
527,mixed,calm,0.47047892,3,4,0.38587013
528,overwhelmed,restless,0.7666168,4,2,0.312202
529,calm,neutral,0.46152997,1,4,0.36892456
530,calm,restless,0.26910666,3,5,0.53173935
531,restless,calm,0.4619683,5,1,0.4621703
532,calm,overwhelmed,0.37744877,3,5,0.3490637
533,neutral,neutral,0.3621875,4,4,0.2695512
534,calm,restless,0.30086577,3,3,0.58615196
535,mixed,calm,0.8760521,3,2,0.35959166
536,focused,restless,0.44078854,4,5,0.30539298
537,restless,restless,0.55475855,1,1,0.3460774
538,overwhelmed,calm,0.72702414,2,1,0.52167434
539,neutral,calm,0.57356656,5,3,0.49192026
540,focused,mixed,0.5254656,1,1,0.4686127
541,overwhelmed,restless,0.3140048,5,5,0.33064553
542,overwhelmed,focused,0.7266368,4,4,0.39090618
543,mixed,overwhelmed,0.33430633,3,1,0.47391686
544,focused,mixed,0.53683704,3,4,0.35737407
545,mixed,neutral,0.43886328,3,5,0.27099165
546,overwhelmed,calm,0.86821437,2,3,0.5019269
547,focused,overwhelmed,0.7719783,3,2,0.42394662
548,neutral,calm,0.3063742,1,3,0.4923899
549,mixed,focused,0.69807804,5,1,0.48926485
550,neutral,overwhelmed,0.31551477,1,1,0.4435705
551,overwhelmed,neutral,0.6414286,5,1,0.42957428
552,mixed,neutral,0.6283047,2,3,0.5542778
553,overwhelmed,neutral,0.8120923,2,2,0.5344106
554,calm,mixed,0.35705563,3,2,0.3991754
555,focused,overwhelmed,0.5084371,4,5,0.35078797
556,restless,restless,0.38408816,1,5,0.41705325
557,restless,restless,0.74928105,4,2,0.41895404
558,mixed,overwhelmed,0.34804064,3,4,0.7210286
559,calm,calm,0.38542044,5,2,0.33546114
560,mixed,overwhelmed,0.4064392,2,3,0.35736892
561,neutral,calm,0.35671002,1,4,0.37159774
562,focused,mixed,0.56980443,2,1,0.40413976
563,neutral,restless,0.28808975,4,4,0.35257906
564,overwhelmed,restless,0.31839517,1,3,0.26051444
565,overwhelmed,neutral,0.959752,3,4,0.36714208
566,neutral,calm,0.3981497,4,3,0.27153412
567,overwhelmed,neutral,0.3336252,2,4,0.41200072
568,focused,focused,0.3666947,3,1,0.3078376
569,restless,restless,0.669108,5,5,0.5021454
570,calm,mixed,0.5886945,5,1,0.48879653
571,mixed,mixed,0.44205266,4,3,0.6875797
572,overwhelmed,restless,0.4818115,1,5,0.5745553
573,focused,focused,0.6819957,2,4,0.4826419
574,restless,calm,0.3863376,5,5,0.39461005
575,restless,overwhelmed,0.49048758,4,5,0.6548141
576,neutral,restless,0.53699124,5,2,0.4146095
577,mixed,mixed,0.37812436,3,3,0.31705028
578,restless,restless,0.8119856,4,2,0.35114598
579,neutral,overwhelmed,0.54020053,4,2,0.5722275
580,calm,mixed,0.3172419,1,5,0.434813
581,calm,neutral,0.36342207,2,4,0.39248243
582,calm,overwhelmed,0.6580744,3,5,0.80507284
583,neutral,calm,0.9396574,2,4,0.79079646
584,restless,focused,0.9129117,3,4,0.2911903
585,neutral,overwhelmed,0.36840117,2,2,0.7486359
586,focused,calm,0.45820808,4,5,0.49746063
587,calm,overwhelmed,0.5602013,5,5,0.31356567
588,focused,overwhelmed,0.31322134,2,2,0.6316057
589,mixed,calm,0.80585825,5,1,0.5122252
590,mixed,overwhelmed,0.4013809,1,1,0.5752359
591,restless,neutral,0.28711614,4,2,0.72628856
592,calm,restless,0.54392666,3,5,0.40126592
593,overwhelmed,calm,0.27272627,2,2,0.36115423
594,neutral,mixed,0.5092323,4,1,0.36813444
595,neutral,neutral,0.39448193,2,2,0.38419646
596,mixed,neutral,0.35799846,1,5,0.27434623
597,mixed,neutral,0.33989123,3,5,0.4412415
598,calm,calm,0.7339667,4,1,0.35968804
599,overwhelmed,restless,0.8059239,2,4,0.33537844
600,restless,focused,0.41783127,1,2,0.2895219
601,overwhelmed,calm,0.63551474,3,3,0.319871
602,restless,overwhelmed,0.54143023,1,4,0.5612537
603,restless,restless,0.21721889,5,2,0.42683044
604,restless,mixed,0.41765118,2,5,0.43382156
605,calm,neutral,0.42552158,1,2,0.7427801
606,mixed,restless,0.4949056,2,1,0.37049946
607,restless,restless,0.6864313,1,5,0.3208628
608,focused,mixed,0.36686358,3,5,0.33571267
609,focused,mixed,0.40051848,5,3,0.46284288
610,focused,mixed,0.4394796,4,5,0.7206066
611,overwhelmed,restless,0.63199574,1,1,0.34620762
612,calm,neutral,0.34272057,3,2,0.83337104
613,overwhelmed,overwhelmed,0.49818787,3,2,0.44104737
614,mixed,calm,0.82263017,5,2,0.37001327
615,restless,calm,0.6036203,5,4,0.32642376
616,calm,restless,0.48625034,1,2,0.32706475
617,focused,calm,0.43416315,2,4,0.5244918
618,restless,neutral,0.42316282,4,4,0.56250757
619,calm,neutral,0.29840282,5,2,0.41094646
620,focused,neutral,0.5812533,1,2,0.4774433
621,calm,neutral,0.8865492,5,4,0.41140133
622,focused,neutral,0.44382694,5,4,0.38566896
623,overwhelmed,neutral,0.5667222,4,1,0.3835885
624,mixed,mixed,0.3914519,4,1,0.25532696
625,restless,focused,0.6856965,2,4,0.5054944
626,restless,restless,0.37982333,2,3,0.46911058
627,neutral,calm,0.3622801,1,4,0.40892732
628,restless,restless,0.5631052,4,1,0.7623148
629,neutral,overwhelmed,0.38761243,2,2,0.8492203
630,neutral,neutral,0.4706927,4,1,0.39695042
631,focused,calm,0.30806473,1,4,0.5063159
632,mixed,overwhelmed,0.34361428,3,5,0.6975026
633,restless,restless,0.37590212,1,5,0.5086826
634,restless,calm,0.6524481,3,1,0.37148076
635,mixed,focused,0.4871122,4,5,0.43904892
636,overwhelmed,neutral,0.4482503,5,1,0.8321729
637,overwhelmed,neutral,0.38298666,3,1,0.5122036
638,neutral,calm,0.533013,4,2,0.45233086
639,restless,neutral,0.49782747,2,1,0.5142351
640,neutral,overwhelmed,0.62100506,4,2,0.60556424
641,focused,restless,0.42408594,4,3,0.52073216
642,neutral,restless,0.35697445,2,1,0.69883144
643,overwhelmed,restless,0.6100598,1,4,0.39644974
644,neutral,calm,0.80191773,1,1,0.33331838
645,calm,neutral,0.3533984,2,1,0.66499054
646,overwhelmed,overwhelmed,0.6272811,1,5,0.32161203
647,restless,restless,0.40848702,4,2,0.5807564
648,restless,focused,0.36120075,5,1,0.33681077
649,calm,neutral,0.53313035,4,3,0.36231956
650,restless,restless,0.7633641,5,4,0.28867674
651,restless,overwhelmed,0.41725084,4,1,0.399953
652,restless,focused,0.34754476,2,5,0.47168207
653,neutral,overwhelmed,0.59488195,1,4,0.49251032
654,focused,restless,0.6026252,1,2,0.4169247
655,restless,restless,0.5569873,5,1,0.3389644
656,mixed,calm,0.92515785,5,3,0.4604277
657,restless,overwhelmed,0.3942984,5,5,0.2849938
658,focused,focused,0.41102096,4,4,0.6907617
659,overwhelmed,restless,0.5180158,3,4,0.30693713
660,mixed,overwhelmed,0.3152958,1,4,0.3009134
661,restless,restless,0.62492454,4,5,0.39458752
662,focused,focused,0.49194503,4,2,0.5180709
663,restless,calm,0.43347088,5,2,0.70357955
664,overwhelmed,restless,0.23031092,1,4,0.33934203
665,restless,neutral,0.5061023,4,2,0.38701034
666,mixed,restless,0.56798923,4,4,0.49377725
667,focused,neutral,0.41687512,4,1,0.36998156
668,neutral,focused,0.45424157,2,3,0.33039075
669,neutral,focused,0.46287957,3,4,0.31889087
670,focused,mixed,0.41574353,3,3,0.2931301
671,overwhelmed,restless,0.45649087,2,5,0.46335968
672,restless,calm,0.50560594,3,2,0.3595593
673,restless,mixed,0.33955905,1,1,0.41419572
674,mixed,calm,0.4602866,4,4,0.5345455
675,neutral,focused,0.43371373,1,3,0.5604823
676,mixed,calm,0.3740634,2,2,0.4398015
677,neutral,calm,0.496309,5,3,0.43104264
678,calm,restless,0.7944908,5,5,0.47013766
679,restless,neutral,0.57401985,1,1,0.3689252
680,neutral,calm,0.71196955,2,4,0.30247363
681,overwhelmed,calm,0.3871211,2,5,0.35624847
682,mixed,neutral,0.44181466,3,4,0.43089283
683,focused,focused,0.45057118,2,2,0.5494831
684,mixed,restless,0.3930949,3,4,0.26168925
685,calm,neutral,0.524761,1,3,0.46284086
686,calm,overwhelmed,0.37888953,4,2,0.4410499
687,calm,focused,0.7223644,2,5,0.47413194
688,restless,restless,0.49298465,5,4,0.4223689
689,calm,restless,0.47355542,1,1,0.66235507
690,calm,restless,0.37755755,5,5,0.49676576
691,focused,neutral,0.46935993,4,4,0.3805619
692,calm,restless,0.34114045,4,5,0.47596338
693,neutral,calm,0.45081705,3,2,0.44964993
694,calm,overwhelmed,0.6972452,2,4,0.37042028
695,neutral,restless,0.5292629,4,2,0.30965033
696,restless,neutral,0.57929784,5,1,0.4607705
697,calm,calm,0.47136056,2,5,0.3153039
698,restless,restless,0.5697701,1,1,0.47961834
699,focused,focused,0.6506263,3,4,0.63339746
700,overwhelmed,restless,0.3613252,5,4,0.29880112
701,focused,restless,0.5375565,3,5,0.476487
702,mixed,overwhelmed,0.44513777,4,4,0.33273506
703,calm,overwhelmed,0.26947677,4,5,0.4177871
704,focused,focused,0.57319885,3,4,0.6764619
705,calm,neutral,0.39814553,1,5,0.30662963
706,calm,calm,0.37254623,2,5,0.6688346
707,mixed,calm,0.8385537,1,5,0.5584979
708,overwhelmed,restless,0.5095751,4,2,0.6653212
709,restless,neutral,0.6548085,1,4,0.36692992
710,restless,overwhelmed,0.39522478,4,3,0.43795076
711,calm,neutral,0.37717217,5,4,0.44797525
712,restless,restless,0.904504,1,4,0.45092648
713,mixed,neutral,0.62920827,1,3,0.45786005
714,overwhelmed,calm,0.61919785,5,4,0.31222636
715,restless,restless,0.27064067,2,1,0.51594883
716,restless,focused,0.43981495,2,5,0.32473814
717,mixed,overwhelmed,0.3616399,1,5,0.32949907
718,focused,restless,0.6045963,4,5,0.48595864
719,neutral,mixed,0.28908437,1,2,0.49536645
720,mixed,calm,0.34120435,2,3,0.364664
721,focused,focused,0.3981852,4,1,0.50781417
722,calm,neutral,0.6419618,5,4,0.2986244
723,overwhelmed,calm,0.7668014,3,5,0.3704511
724,restless,mixed,0.47325283,5,2,0.3570997
725,neutral,focused,0.3728478,1,2,0.4544015
726,restless,mixed,0.55877644,5,3,0.5176503
727,restless,calm,0.38096637,2,3,0.573526
728,neutral,restless,0.44988665,2,4,0.48254886
729,neutral,overwhelmed,0.5089516,4,2,0.5648674
730,restless,restless,0.76404923,3,1,0.76556695
731,overwhelmed,mixed,0.3984895,3,5,0.47648084
732,restless,neutral,0.3579154,1,5,0.34206077
733,neutral,mixed,0.55488455,5,1,0.42299634
734,mixed,calm,0.80872446,3,2,0.7153532
735,focused,restless,0.29393673,1,3,0.55246955
736,focused,mixed,0.40771362,5,3,0.69305277
737,calm,neutral,0.43842041,1,4,0.39129838
738,calm,mixed,0.37215132,3,4,0.35223818
739,mixed,calm,0.525141,1,5,0.38063776
740,overwhelmed,focused,0.6520453,2,1,0.63202053
741,restless,overwhelmed,0.88328576,4,3,0.3074363
742,focused,focused,0.52339983,5,1,0.29041633
743,overwhelmed,calm,0.29226884,2,2,0.4281935
744,focused,calm,0.33290488,5,5,0.32707173
745,restless,overwhelmed,0.3440235,2,1,0.30515724
746,overwhelmed,overwhelmed,0.34364066,2,2,0.4430709
747,restless,mixed,0.22754173,4,1,0.83328205
748,mixed,neutral,0.4320013,2,4,0.3209048
749,calm,overwhelmed,0.28911582,2,2,0.31881043
750,restless,focused,0.32773122,1,4,0.38893574
751,restless,mixed,0.5975623,4,1,0.39148787
752,restless,restless,0.9109217,2,1,0.7993359
753,neutral,mixed,0.5469208,4,3,0.9022084
754,neutral,restless,0.9220212,3,3,0.7017129
755,neutral,calm,0.24683647,5,1,0.42020884
756,overwhelmed,restless,0.2958976,3,5,0.49160054
757,focused,neutral,0.5478771,2,3,0.80455005
758,neutral,calm,0.833424,5,5,0.37310278
759,calm,mixed,0.3436714,3,5,0.3260942
760,focused,restless,0.67033976,2,5,0.45430577
761,neutral,neutral,0.34266603,4,4,0.61607164
762,overwhelmed,calm,0.7496387,3,2,0.28418836
763,overwhelmed,calm,0.5535792,3,5,0.5285697
764,overwhelmed,calm,0.362725,4,5,0.45869532
765,restless,calm,0.88936377,1,5,0.3018314
766,mixed,focused,0.3032798,5,3,0.43434823
767,restless,overwhelmed,0.6025263,3,5,0.47903144
768,neutral,restless,0.4722298,5,2,0.33662763
769,calm,calm,0.47353324,5,5,0.689977
770,mixed,overwhelmed,0.52738184,1,2,0.39287046
771,mixed,neutral,0.7206559,2,2,0.31246322
772,mixed,overwhelmed,0.96709675,5,1,0.8194516
773,restless,overwhelmed,0.6170796,2,2,0.65804315
774,calm,calm,0.23228668,4,2,0.79128253
775,overwhelmed,mixed,0.47849748,5,1,0.4642162
776,overwhelmed,mixed,0.42757878,1,1,0.3486018
777,restless,calm,0.5141295,2,2,0.5835181
778,mixed,calm,0.43554702,1,3,0.3985248
779,focused,overwhelmed,0.354747,1,2,0.5976031
780,restless,restless,0.30284828,4,4,0.39362293
781,calm,focused,0.45245105,1,1,0.5782035
782,neutral,overwhelmed,0.43222272,2,2,0.60273045
783,neutral,calm,0.61070853,5,1,0.3696545
784,restless,neutral,0.32275406,4,5,0.37980503
785,mixed,focused,0.39683768,3,4,0.54409456
786,focused,focused,0.6941804,4,3,0.4581034
787,calm,restless,0.7377642,1,1,0.5481741
788,calm,restless,0.4440559,2,3,0.34084317
789,focused,focused,0.5156275,1,3,0.39549568
790,mixed,mixed,0.27057478,4,5,0.42011347
791,restless,focused,0.6108528,5,1,0.6638395
792,neutral,restless,0.78073573,5,4,0.2984205
793,focused,calm,0.4921821,1,2,0.5626512
794,focused,calm,0.32500982,2,4,0.57277757
795,focused,overwhelmed,0.23558989,5,5,0.35316828
796,focused,restless,0.496156,2,4,0.2926696
797,focused,overwhelmed,0.29003125,2,1,0.39809078
798,focused,calm,0.3764722,1,5,0.29487482
799,neutral,focused,0.40519437,4,4,0.54669046
800,restless,mixed,0.5167753,2,1,0.4071535
801,focused,neutral,0.77249336,3,1,0.54902405
