id,actual_emotional_state,predicted_emotional_state,confidence_score,actual_intensity,predicted_intensity,confidence_score_intensity
802,focused,restless,0.6585397,3,3,0.7666703
803,calm,focused,0.35861233,2,2,0.44351926
804,neutral,overwhelmed,0.8520178,1,5,0.2867151
805,calm,neutral,0.39579755,2,1,0.26470283
806,overwhelmed,mixed,0.55529493,3,5,0.26882827
807,calm,restless,0.3025008,2,5,0.679973
808,mixed,calm,0.436045,4,4,0.3842213
809,calm,mixed,0.67106026,4,2,0.38677195
810,restless,overwhelmed,0.35371283,3,1,0.3215697
811,neutral,mixed,0.38601992,2,2,0.2929609
812,mixed,calm,0.43648148,3,1,0.65613323
813,calm,calm,0.48415703,2,2,0.49155608
814,mixed,focused,0.5307515,4,1,0.573019
815,focused,restless,0.6646988,1,5,0.5535059
816,calm,restless,0.5256962,3,2,0.600467
817,neutral,calm,0.2206322,5,3,0.33290005
818,mixed,overwhelmed,0.37048042,3,5,0.37911278
819,focused,neutral,0.5811372,2,1,0.27959707
820,neutral,restless,0.5557538,5,5,0.45947105
821,calm,overwhelmed,0.31567252,2,1,0.735707
822,calm,overwhelmed,0.25429058,4,3,0.39143047
823,calm,overwhelmed,0.5119916,3,1,0.3554879
824,mixed,focused,0.27767575,4,4,0.31127053
825,neutral,neutral,0.94413286,4,5,0.52431697
826,calm,focused,0.40986758,3,3,0.33222005
827,overwhelmed,calm,0.45082307,1,3,0.44885856
828,overwhelmed,neutral,0.5336118,1,5,0.4464686
829,mixed,mixed,0.4554108,5,3,0.38836074
830,focused,mixed,0.6730557,3,4,0.42906478
831,calm,calm,0.55543613,3,3,0.94010144
832,calm,restless,0.32516536,1,2,0.37860897
833,focused,calm,0.36296326,4,4,0.79016423
834,restless,neutral,0.7197255,3,3,0.28859323
835,mixed,restless,0.41397443,5,2,0.5697885
836,neutral,focused,0.35801756,2,1,0.2623183
837,neutral,focused,0.8462194,4,3,0.7057562
838,overwhelmed,restless,0.75933707,3,5,0.41409773
839,focused,focused,0.30794963,1,5,0.41621155
840,overwhelmed,restless,0.5236501,5,5,0.29295206
721,neutral,neutral,0.9060276,2,5,0.3637836
722,focused,calm,0.5336413,4,4,0.45283324
723,restless,restless,0.984377,3,4,0.43866655
724,mixed,mixed,0.7975069,1,4,0.26927862
725,neutral,neutral,0.83238906,4,5,0.85532767
726,calm,calm,0.5228848,5,5,0.34639752
727,overwhelmed,overwhelmed,0.91315144,3,3,0.45676705
728,focused,focused,0.96924824,3,3,0.60080445
729,focused,focused,0.80132496,1,4,0.5637831
730,overwhelmed,overwhelmed,0.9610496,3,3,0.7279469
731,calm,neutral,0.80350333,5,4,0.36938173
732,overwhelmed,overwhelmed,0.85484797,5,5,0.68749666
733,focused,focused,0.9761705,3,3,0.40007374
734,restless,restless,0.68304753,2,3,0.5164296
735,restless,calm,0.27785847,4,5,0.68777865
736,calm,calm,0.97684366,4,1,0.27021113
737,focused,focused,0.90852684,3,3,0.67906654
738,neutral,neutral,0.6966081,1,1,0.9005852
739,restless,restless,0.97890407,4,3,0.39459455
740,focused,focused,0.7245643,1,5,0.40306237
741,mixed,mixed,0.9192749,3,3,0.31154317
742,mixed,mixed,0.9214408,3,2,0.6481593
743,overwhelmed,overwhelmed,0.93867123,5,5,0.27925968
744,neutral,neutral,0.70837563,2,3,0.37238017
745,calm,calm,0.8238034,2,3,0.5616696
746,overwhelmed,overwhelmed,0.8408451,2,3,0.42094514
747,calm,mixed,0.26611137,5,3,0.52520853
748,calm,overwhelmed,0.6053139,3,2,0.36000875
749,mixed,mixed,0.85478944,3,5,0.51691014
750,neutral,focused,0.3039698,5,4,0.2613685
751,mixed,calm,0.6528463,4,2,0.3181126
752,mixed,mixed,0.2759755,5,4,0.42303714
753,mixed,mixed,0.7175114,1,5,0.67754775
754,focused,focused,0.8920389,1,4,0.486732
755,neutral,neutral,0.76437557,1,5,0.7573762
756,mixed,mixed,0.67357266,1,5,0.44996363
757,restless,restless,0.40980455,5,4,0.5518584
758,mixed,mixed,0.9358568,5,1,0.7735802
759,overwhelmed,overwhelmed,0.30449224,1,3,0.58464575
760,focused,neutral,0.50628376,1,1,0.35610244
761,focused,focused,0.6946949,2,5,0.7998588
762,focused,focused,0.35919303,4,3,0.30581045
763,neutral,neutral,0.95815974,4,2,0.6951516
764,focused,overwhelmed,0.38810587,2,5,0.36543518
765,focused,focused,0.86535335,3,4,0.67632544
766,mixed,mixed,0.99597067,5,4,0.52240354
767,neutral,neutral,0.9024382,5,5,0.2806923
768,restless,focused,0.35296208,1,5,0.29195866
769,overwhelmed,calm,0.45998165,3,5,0.2929958
770,neutral,neutral,0.76082015,3,5,0.7083181
771,neutral,neutral,0.7199353,2,5,0.75974655
772,restless,overwhelmed,0.43519,4,1,0.31352258
773,calm,calm,0.68203455,3,3,0.75002164
774,overwhelmed,neutral,0.612088,2,4,0.28557178
775,restless,restless,0.9595747,4,4,0.31224376
776,restless,restless,0.7816568,1,5,0.37732294
777,restless,restless,0.9091049,1,4,0.7145669
778,overwhelmed,neutral,0.5347484,1,5,0.8001515
779,calm,calm,0.538777,4,5,0.41226757
780,overwhelmed,calm,0.37310714,1,4,0.47199538
781,overwhelmed,overwhelmed,0.2995815,2,4,0.41428867
782,restless,restless,0.9470005,2,2,0.36756742
783,neutral,calm,0.37155747,1,5,0.45033142
784,focused,focused,0.95159525,1,4,0.32050985
785,neutral,neutral,0.8593386,5,4,0.6711871
786,mixed,neutral,0.5761586,4,4,0.43010253
787,overwhelmed,overwhelmed,0.8196998,1,5,0.3746033
788,restless,calm,0.40557995,1,4,0.44114324
789,restless,restless,0.9929021,4,5,0.6509063
790,restless,restless,0.6938496,1,4,0.96652216
791,neutral,neutral,0.5315489,5,5,0.3734908
792,calm,calm,0.97000283,3,3,0.7935093
793,restless,restless,0.41300955,4,5,0.72837764
794,mixed,mixed,0.9280809,4,2,0.5751258
795,focused,overwhelmed,0.2618864,5,3,0.6027664
796,mixed,mixed,0.3497156,3,5,0.48839784
797,calm,overwhelmed,0.5006104,4,1,0.36662918
798,mixed,calm,0.33254,3,4,0.6919646
799,mixed,neutral,0.30414426,4,1,0.32014072
800,overwhelmed,neutral,0.505354,3,2,0.53227925
801,focused,focused,0.94897145,3,4,0.38314822
802,restless,restless,0.58946514,3,3,0.39661422
803,calm,calm,0.9013036,1,3,0.6817722
804,calm,calm,0.76676,3,2,0.37326398
805,overwhelmed,overwhelmed,0.5859083,4,4,0.30075637
806,overwhelmed,mixed,0.70082414,2,3,0.40500897
807,calm,calm,0.2549777,3,1,0.3002437
808,restless,calm,0.35770974,3,4,0.6759407
809,mixed,mixed,0.5054546,1,3,0.73963714
810,focused,focused,0.33093113,3,2,0.45695898
811,focused,overwhelmed,0.7043395,4,4,0.6004015
812,mixed,overwhelmed,0.3586104,2,2,0.37760842
813,mixed,mixed,0.51101196,2,1,0.505572
814,calm,overwhelmed,0.46310526,3,4,0.6816831
815,focused,focused,0.91687113,5,5,0.45071077
816,calm,overwhelmed,0.28434253,1,1,0.69240505
817,neutral,neutral,0.89244306,3,4,0.40074372
818,restless,restless,0.45521683,4,5,0.39922196
819,neutral,neutral,0.7102704,5,3,0.39510676
820,calm,calm,0.60194314,3,4,0.4252505
821,focused,focused,0.6085922,2,5,0.29127094
822,focused,focused,0.892919,4,4,0.33390373
823,overwhelmed,overwhelmed,0.8676218,1,4,0.6032274
824,overwhelmed,mixed,0.6818653,4,4,0.36086845
825,focused,focused,0.6883386,5,5,0.3427769
826,focused,focused,0.81148165,4,1,0.40771136
827,calm,focused,0.31907213,2,4,0.36987635
828,overwhelmed,overwhelmed,0.8635018,1,5,0.36081454
829,mixed,mixed,0.82193655,1,2,0.56318796
830,neutral,neutral,0.9724574,4,3,0.4462808
831,focused,focused,0.94363827,3,4,0.8766906
832,focused,focused,0.60558325,5,3,0.715258
833,overwhelmed,mixed,0.28814104,4,4,0.56790096
834,neutral,mixed,0.4140549,5,3,0.5029383
835,restless,mixed,0.8795219,5,1,0.31231958
836,restless,mixed,0.37157136,4,3,0.38624403
837,mixed,calm,0.37993273,3,1,0.37262717
838,overwhelmed,overwhelmed,0.4485463,3,3,0.41263402
839,overwhelmed,restless,0.3733208,4,2,0.40053445
840,calm,calm,0.50113404,3,3,0.34886146
841,focused,focused,0.9549888,1,3,0.5318402
842,overwhelmed,overwhelmed,0.7212744,3,5,0.8118535
843,neutral,neutral,0.8475425,5,2,0.58035946
844,mixed,mixed,0.9382696,5,4,0.8081615
845,restless,restless,0.82667536,4,3,0.3284123
846,calm,calm,0.99191123,3,2,0.3635593
847,mixed,neutral,0.50693446,1,5,0.45673516
848,restless,overwhelmed,0.34168652,4,5,0.30529127
849,neutral,neutral,0.5604961,3,1,0.68184805
850,overwhelmed,calm,0.53714144,4,4,0.335976
851,calm,mixed,0.35260987,2,5,0.51334274
852,calm,calm,0.3902386,4,5,0.27747005
853,mixed,focused,0.44716147,2,4,0.2917621
854,neutral,focused,0.6300799,5,2,0.55167663
855,calm,calm,0.9099293,2,4,0.55140406
856,neutral,mixed,0.3115787,4,5,0.44874695
857,focused,mixed,0.57049084,5,4,0.34015948
858,mixed,restless,0.23757471,1,4,0.54161876
859,mixed,mixed,0.95675325,1,2,0.4786673
860,restless,restless,0.9336653,5,4,0.43815312
861,focused,focused,0.83067846,2,1,0.80254924
862,mixed,calm,0.48670918,5,2,0.31024146
863,overwhelmed,overwhelmed,0.4672917,3,2,0.6053129
864,calm,calm,0.63215345,3,3,0.58747065
865,neutral,neutral,0.33119172,4,3,0.5180101
866,calm,neutral,0.6809091,3,5,0.4081599
867,restless,restless,0.48747396,5,1,0.49871224
868,overwhelmed,calm,0.5884505,3,5,0.7355432
869,calm,mixed,0.47486168,2,2,0.3622279
870,focused,focused,0.26339403,4,5,0.4237144
871,neutral,restless,0.45391467,1,2,0.91059315
872,focused,focused,0.97392386,2,3,0.46291772
873,restless,restless,0.47343627,1,1,0.6079154
874,neutral,neutral,0.6707847,4,4,0.36290777
875,mixed,calm,0.80260473,5,5,0.336123
876,focused,focused,0.68858546,2,4,0.40565845
877,restless,restless,0.4529688,1,4,0.5761602
878,overwhelmed,overwhelmed,0.9714569,3,3,0.4434698
879,neutral,neutral,0.9453824,4,4,0.5325578
880,overwhelmed,overwhelmed,0.7637686,3,5,0.33343112
881,calm,restless,0.7353353,4,1,0.4887744
882,overwhelmed,overwhelmed,0.899265,3,3,0.9163099
883,overwhelmed,overwhelmed,0.94391304,2,5,0.4315031
884,mixed,focused,0.30556297,1,5,0.59944487
885,calm,mixed,0.31250054,2,4,0.41999188
886,neutral,calm,0.46688154,3,4,0.7133918
887,calm,mixed,0.57497174,2,4,0.3416688
888,neutral,calm,0.26475823,4,1,0.6485932
889,overwhelmed,overwhelmed,0.4806855,4,2,0.4677629
890,restless,restless,0.29342374,4,1,0.783375
891,calm,mixed,0.4997489,2,4,0.298094
892,overwhelmed,overwhelmed,0.9801222,4,3,0.7123925
893,neutral,mixed,0.24294083,1,5,0.55432373
894,restless,restless,0.8093805,5,1,0.43308255
895,calm,calm,0.70696807,5,4,0.28580827
896,restless,restless,0.94047016,5,4,0.38171914
897,calm,calm,0.51954466,4,4,0.3178308
898,mixed,mixed,0.9199509,5,4,0.68813926
899,calm,calm,0.8925495,4,4,0.45459372
900,restless,restless,0.7192167,4,5,0.8490407
901,neutral,focused,0.35297295,2,2,0.5657069
902,restless,mixed,0.447119,2,5,0.7100222
903,restless,restless,0.73396504,5,1,0.33042315
904,overwhelmed,overwhelmed,0.9637933,1,5,0.8189009
905,overwhelmed,overwhelmed,0.86062115,5,1,0.3243113
906,focused,focused,0.9805362,5,1,0.39162257
907,restless,restless,0.63932705,4,4,0.72722244
908,overwhelmed,overwhelmed,0.84015054,2,3,0.35956112
909,focused,focused,0.9561587,4,5,0.5445883
910,overwhelmed,restless,0.26868838,1,3,0.33826733
911,focused,focused,0.9286933,3,3,0.6562224
912,overwhelmed,overwhelmed,0.56315696,5,4,0.34114552
913,focused,focused,0.9502568,4,2,0.39965373
914,mixed,calm,0.33976248,1,2,0.6098494
915,restless,restless,0.5581195,5,3,0.3572257
916,mixed,mixed,0.52123594,4,3,0.8486129
917,mixed,mixed,0.38338608,2,3,0.8983928
918,calm,calm,0.9600017,3,3,0.45873037
919,restless,restless,0.46256587,4,5,0.5826975
920,restless,focused,0.42377797,4,5,0.34002206
921,overwhelmed,overwhelmed,0.99603736,4,4,0.37614897
922,focused,calm,0.37712535,4,1,0.39999285
923,neutral,neutral,0.8580008,3,3,0.545148
924,overwhelmed,overwhelmed,0.6030654,3,5,0.7818602
925,restless,restless,0.27886578,2,1,0.500509
926,restless,mixed,0.43951607,3,3,0.46778485
927,calm,calm,0.90943354,2,5,0.3245064
928,overwhelmed,overwhelmed,0.8400299,4,4,0.41167438
929,neutral,calm,0.5081551,3,2,0.40381765
930,overwhelmed,overwhelmed,0.8685128,2,4,0.20631205
931,focused,focused,0.9946583,4,2,0.38450596
932,restless,restless,0.9180628,5,1,0.3811624
933,focused,focused,0.4862778,4,2,0.40578276
934,overwhelmed,overwhelmed,0.98528636,2,3,0.6056409
935,focused,focused,0.36470056,4,2,0.56414557
936,restless,restless,0.9158426,4,4,0.39223507
937,mixed,calm,0.36642128,4,4,0.596415
938,focused,mixed,0.33404827,5,4,0.4204477
939,mixed,focused,0.43067017,1,3,0.58527327
940,overwhelmed,overwhelmed,0.96891564,4,1,0.42165938
941,neutral,neutral,0.5674999,2,5,0.40330198
942,overwhelmed,overwhelmed,0.787442,2,3,0.6990812
943,overwhelmed,overwhelmed,0.96785164,1,4,0.61689895
944,restless,restless,0.8192717,2,4,0.5611149
945,mixed,neutral,0.41620177,2,3,0.3164612
946,overwhelmed,overwhelmed,0.39836758,4,1,0.48916018
947,calm,calm,0.70600235,5,2,0.5562136
948,mixed,mixed,0.41261125,4,1,0.41012198
949,mixed,neutral,0.7261734,5,4,0.38264614
950,mixed,mixed,0.9964395,3,3,0.4012862
951,mixed,mixed,0.96702486,3,1,0.37097952
952,calm,focused,0.3583423,2,4,0.32378265
953,overwhelmed,overwhelmed,0.5878218,1,5,0.4462203
954,overwhelmed,overwhelmed,0.88684565,3,5,0.4834762
955,mixed,mixed,0.89188033,2,3,0.7791376
956,focused,focused,0.863416,4,1,0.7469746
957,restless,restless,0.73659116,1,3,0.6131914
958,overwhelmed,overwhelmed,0.9687622,5,3,0.3829997
959,overwhelmed,overwhelmed,0.7890678,4,3,0.57878053
960,mixed,mixed,0.87589824,3,4,0.36935085
961,overwhelmed,overwhelmed,0.87017727,3,5,0.80499476
962,neutral,neutral,0.5151167,2,2,0.59017664
963,restless,overwhelmed,0.26551643,3,5,0.5888867
964,neutral,neutral,0.8514572,4,5,0.47306153
965,calm,calm,0.23766285,2,4,0.44311282
966,overwhelmed,mixed,0.32453126,2,2,0.6185413
967,calm,neutral,0.29867843,4,3,0.48141322
968,overwhelmed,overwhelmed,0.8917438,3,1,0.8325175
969,calm,restless,0.91607904,5,4,0.53328717
970,focused,calm,0.59643054,5,2,0.4443155
971,restless,restless,0.39546183,5,2,0.2990738
972,restless,overwhelmed,0.4946003,5,1,0.4451707
973,restless,restless,0.9105202,3,3,0.5595056
974,focused,focused,0.9233497,2,1,0.5000114
975,overwhelmed,overwhelmed,0.8167278,1,4,0.36303332
976,mixed,overwhelmed,0.4035344,1,2,0.49831685
977,focused,focused,0.977843,2,3,0.3665225
978,calm,neutral,0.2784939,1,4,0.45127016
979,mixed,focused,0.34948334,1,3,0.33805326
980,mixed,restless,0.47201052,3,1,0.45573458
981,mixed,mixed,0.9955837,3,3,0.6678417
982,neutral,neutral,0.8272863,4,5,0.59295183
983,calm,calm,0.9774485,5,4,0.5992467
984,focused,focused,0.5100939,5,4,0.41825378
985,calm,calm,0.552098,1,1,0.41371542
986,calm,focused,0.7546396,5,3,0.33812279
987,focused,focused,0.7732473,5,2,0.46801832
988,mixed,mixed,0.91894895,5,5,0.744638
989,neutral,neutral,0.64337665,4,4,0.37831476
990,restless,restless,0.88531554,2,3,0.35338375
991,overwhelmed,overwhelmed,0.6797221,4,4,0.27675042
992,overwhelmed,calm,0.3799196,2,2,0.3251952
993,calm,calm,0.9925251,5,1,0.45898554
994,overwhelmed,overwhelmed,0.7460617,1,1,0.43512717
995,focused,overwhelmed,0.5220191,2,4,0.4621067
996,mixed,restless,0.36654994,2,4,0.49563292
997,mixed,mixed,0.8716616,3,2,0.47127593
998,overwhelmed,overwhelmed,0.9256296,5,3,0.7020427
999,neutral,neutral,0.71410435,4,4,0.2859388
1000,mixed,overwhelmed,0.5854567,3,2,0.579216
1001,focused,focused,0.854844,1,4,0.6249772
1002,restless,restless,0.91532785,2,1,0.44568825
1003,restless,restless,0.87061715,5,3,0.6342141
1004,neutral,neutral,0.6259771,4,4,0.40452126
1005,calm,mixed,0.41454163,5,4,0.48959294
1006,neutral,restless,0.4123793,5,2,0.54085153
1007,mixed,mixed,0.74053365,1,4,0.71587586
1008,calm,calm,0.6923985,4,3,0.45539394
1009,mixed,mixed,0.6550514,1,1,0.3817006
1010,neutral,neutral,0.47687185,1,3,0.8683224
1011,neutral,neutral,0.21857978,1,4,0.6599278
1012,focused,calm,0.54729563,1,1,0.41249505
1013,focused,focused,0.694618,1,2,0.50434697
1014,calm,mixed,0.33688387,2,4,0.4779649
1015,overwhelmed,mixed,0.49306962,4,4,0.394168
1016,restless,neutral,0.34627914,4,5,0.3685388
1017,overwhelmed,overwhelmed,0.79573935,1,1,0.46519417
1018,calm,calm,0.5518322,3,1,0.33952704
1019,neutral,neutral,0.77940464,4,4,0.57116187
1020,overwhelmed,overwhelmed,0.72065526,4,5,0.65506554
1021,calm,calm,0.69544435,4,1,0.26827556
1022,restless,restless,0.95804757,4,5,0.70233995
1023,mixed,restless,0.2891747,5,2,0.7845395
1024,overwhelmed,overwhelmed,0.5765356,5,4,0.23954384
1025,neutral,mixed,0.40313944,3,5,0.6949284
1026,focused,focused,0.88573843,1,1,0.25192752
1027,mixed,mixed,0.9812615,5,2,0.6320976
1028,restless,restless,0.95735997,5,2,0.29989296
1029,neutral,neutral,0.8446642,5,4,0.6403054
1030,mixed,mixed,0.6956626,5,3,0.3385354
1031,restless,restless,0.3879377,1,4,0.4557118
1032,calm,restless,0.5289929,4,5,0.3877651
1033,calm,calm,0.9165036,2,2,0.37490198
1034,neutral,neutral,0.85299283,3,5,0.46288446
1035,calm,focused,0.55141336,3,5,0.8141241
1036,focused,mixed,0.33154795,1,2,0.4206151
1037,calm,mixed,0.7497508,2,4,0.74213856
1038,neutral,neutral,0.9865378,4,1,0.31109524
1039,mixed,overwhelmed,0.3695516,1,1,0.82212794
1040,restless,restless,0.9071345,1,1,0.5071377
1041,mixed,focused,0.26902765,4,4,0.26369813
1042,mixed,mixed,0.7982559,1,4,0.4380988
1043,mixed,calm,0.49433494,2,1,0.8936458
1044,restless,restless,0.6806775,5,4,0.4958377
1045,focused,focused,0.87777495,5,4,0.63513756
1046,neutral,neutral,0.8839544,5,4,0.29670334
1047,neutral,neutral,0.9178327,5,5,0.47508505
1048,calm,neutral,0.63913417,1,3,0.5185261
1049,overwhelmed,neutral,0.7888715,5,5,0.73789877
1050,focused,mixed,0.65939975,3,4,0.34263766
1051,neutral,neutral,0.7317038,3,5,0.43286824
1052,calm,calm,0.6262706,1,2,0.38268346
1053,restless,overwhelmed,0.37480515,2,1,0.34030744
1054,mixed,mixed,0.91549873,5,1,0.38467315
1055,overwhelmed,calm,0.41811445,5,4,0.27696946
1056,restless,restless,0.9635453,3,4,0.7281841
1057,neutral,neutral,0.9574078,5,4,0.37326372
1058,mixed,calm,0.38613206,5,4,0.5582614
1059,neutral,neutral,0.6077112,5,4,0.3986908
1060,calm,overwhelmed,0.25087613,1,5,0.44953576
1061,focused,focused,0.5629558,1,2,0.40377736
1062,neutral,restless,0.40403944,5,4,0.87150437
1063,neutral,neutral,0.8410323,4,5,0.46767735
1064,neutral,neutral,0.3683749,4,3,0.7743653
1065,focused,overwhelmed,0.6938419,4,5,0.5234838
1066,neutral,neutral,0.5306233,3,5,0.60278285
1067,mixed,mixed,0.5956732,4,1,0.6687787
1068,mixed,overwhelmed,0.7053429,3,2,0.36975962
1069,focused,mixed,0.3370891,4,1,0.5926614
1070,neutral,calm,0.35832417,1,1,0.3292017
1071,mixed,mixed,0.83750236,4,1,0.57411015
1072,overwhelmed,restless,0.32616293,4,2,0.7838828
1073,calm,mixed,0.47331873,5,5,0.56789595
1074,calm,neutral,0.44469243,5,1,0.6508817
1075,restless,overwhelmed,0.528843,5,2,0.3093991
1076,calm,calm,0.98252124,5,3,0.24059747
1077,calm,calm,0.9191035,2,5,0.47626588
1078,mixed,restless,0.2843866,2,2,0.372069
1079,neutral,neutral,0.9116405,5,4,0.69165385
1080,mixed,mixed,0.95089734,5,5,0.2701528
