id,actual_emotional_state,predicted_emotional_state,actual_intensity,predicted_intensity,confidence_score,uncertainty_flag
602,restless,restless,1,2,0.6491841,False
603,restless,restless,5,4,0.7873479,False
604,restless,restless,2,2,0.8329361,False
605,calm,calm,1,2,0.7199394,False
606,mixed,mixed,2,3,0.56023127,False
607,restless,restless,1,2,0.8595225,False
608,focused,focused,3,3,0.66632307,False
609,focused,focused,5,5,0.58251995,False
610,focused,focused,4,4,0.7205813,False
611,overwhelmed,overwhelmed,1,2,0.506593,False
612,calm,calm,3,3,0.7048003,False
613,overwhelmed,overwhelmed,3,3,0.7704549,False
614,mixed,mixed,5,4,0.5860843,False
615,restless,restless,5,4,0.5772663,False
616,calm,calm,1,1,0.6204403,False
617,focused,focused,2,3,0.70845395,False
618,restless,restless,4,4,0.49725333,True
619,calm,calm,5,3,0.6558943,False
620,focused,focused,1,1,0.773825,False
621,calm,calm,5,4,0.85976654,False
622,focused,focused,5,4,0.85341686,False
623,overwhelmed,overwhelmed,4,4,0.80988365,False
624,mixed,mixed,4,4,0.6716486,False
625,restless,restless,2,2,0.6774963,False
626,restless,restless,2,2,0.8136879,False
627,neutral,neutral,1,1,0.7963884,False
628,restless,restless,4,3,0.96282446,False
629,neutral,neutral,2,2,0.59048563,False
630,neutral,neutral,4,3,0.45439997,True
631,focused,focused,1,2,0.76267487,False
632,mixed,mixed,3,3,0.46185166,True
633,restless,restless,1,2,0.7649109,False
634,restless,restless,3,3,0.6435218,False
635,mixed,mixed,4,4,0.5513676,False
636,overwhelmed,overwhelmed,5,5,0.80097276,False
637,overwhelmed,overwhelmed,3,3,0.60857254,False
638,neutral,neutral,4,4,0.8094459,False
639,restless,restless,2,2,0.43499738,True
640,neutral,neutral,4,3,0.64750606,False
641,focused,focused,4,4,0.8047197,False
642,neutral,neutral,2,2,0.71942294,False
643,overwhelmed,overwhelmed,1,2,0.65974826,False
644,neutral,calm,1,2,0.41167325,True
645,calm,calm,2,2,0.5542153,False
646,overwhelmed,overwhelmed,1,2,0.8181672,False
647,restless,restless,4,3,0.8636746,False
648,restless,restless,5,4,0.562017,False
649,calm,calm,4,3,0.71530795,False
650,restless,restless,5,4,0.91195637,False
651,restless,restless,4,3,0.5346854,False
652,restless,restless,2,2,0.73524225,False
653,neutral,neutral,1,2,0.7296237,False
654,focused,focused,1,1,0.75321716,False
655,restless,restless,5,4,0.9556652,False
656,mixed,mixed,5,5,0.7838706,False
657,restless,restless,5,3,0.6974428,False
658,focused,focused,4,4,0.91920394,False
659,overwhelmed,overwhelmed,3,3,0.63991946,False
660,mixed,mixed,1,2,0.84019816,False
661,restless,restless,4,4,0.7500466,False
662,focused,focused,4,3,0.7884595,False
663,restless,restless,5,4,0.56078017,False
664,overwhelmed,overwhelmed,1,2,0.6085892,False
665,restless,restless,4,4,0.5306654,False
666,mixed,mixed,4,3,0.6826248,False
667,focused,focused,4,3,0.8408309,False
668,neutral,neutral,2,2,0.7328758,False
669,neutral,neutral,3,3,0.52161425,False
670,focused,focused,3,3,0.70138586,False
671,overwhelmed,overwhelmed,2,3,0.77499545,False
672,restless,restless,3,3,0.5251634,False
673,restless,restless,1,3,0.4590481,True
674,mixed,mixed,4,4,0.9067633,False
675,neutral,neutral,1,3,0.58873594,False
676,mixed,mixed,2,3,0.6456806,False
677,neutral,neutral,5,3,0.44059476,True
678,calm,calm,5,5,0.82188815,False
679,restless,restless,1,2,0.57218,False
680,neutral,neutral,2,3,0.8035934,False
681,overwhelmed,overwhelmed,2,3,0.5385152,False
682,mixed,mixed,3,3,0.55513567,False
683,focused,focused,2,2,0.81844866,False
684,mixed,mixed,3,4,0.6121012,False
685,calm,calm,1,2,0.9100916,False
686,calm,calm,4,3,0.5983351,False
687,calm,calm,2,3,0.64898854,False
688,restless,restless,5,5,0.6834777,False
689,calm,calm,1,1,0.6631457,False
690,calm,calm,5,4,0.743807,False
691,focused,focused,4,4,0.36766434,True
692,calm,calm,4,4,0.6426908,False
693,neutral,neutral,3,3,0.8366884,False
694,calm,calm,2,2,0.7669826,False
695,neutral,neutral,4,3,0.79242754,False
696,restless,restless,5,4,0.6716066,False
697,calm,calm,2,3,0.92741627,False
698,restless,restless,1,2,0.7371173,False
699,focused,focused,3,3,0.86635154,False
700,overwhelmed,overwhelmed,5,4,0.7556161,False
701,focused,focused,3,3,0.8691972,False
702,mixed,mixed,4,3,0.3494533,True
703,calm,calm,4,4,0.5073099,False
704,focused,focused,3,3,0.91693264,False
705,calm,calm,1,2,0.5608442,False
706,calm,calm,2,2,0.93790966,False
707,mixed,mixed,1,2,0.6628662,False
708,overwhelmed,overwhelmed,4,3,0.82565403,False
709,restless,restless,1,2,0.6790208,False
710,restless,restless,4,3,0.71844774,False
711,calm,calm,5,4,0.6458783,False
712,restless,restless,1,3,0.940481,False
713,mixed,mixed,1,2,0.62216693,False
714,overwhelmed,overwhelmed,5,4,0.5550004,False
715,restless,restless,2,2,0.7193813,False
716,restless,restless,2,2,0.86396056,False
717,mixed,mixed,1,2,0.76577264,False
718,focused,focused,4,4,0.7560836,False
719,neutral,neutral,1,1,0.8499588,False
720,mixed,mixed,2,2,0.756927,False
721,focused,focused,4,4,0.9581579,False
722,calm,calm,5,4,0.75556093,False
723,overwhelmed,overwhelmed,3,3,0.4958169,True
724,restless,restless,5,4,0.51410884,False
725,neutral,neutral,1,1,0.82517064,False
726,restless,restless,5,3,0.40838075,True
727,restless,restless,2,3,0.6363654,False
728,neutral,neutral,2,2,0.7539494,False
729,neutral,neutral,4,4,0.46991986,True
730,restless,restless,3,3,0.9321879,False
731,overwhelmed,overwhelmed,3,3,0.3097192,True
732,restless,restless,1,2,0.41461596,True
733,neutral,neutral,5,4,0.35929713,True
734,mixed,mixed,3,3,0.9058566,False
735,focused,focused,1,3,0.45936486,True
736,focused,focused,5,3,0.654707,False
737,calm,calm,1,2,0.8523527,False
738,calm,calm,3,3,0.53323436,False
739,mixed,mixed,1,2,0.9149961,False
740,overwhelmed,overwhelmed,2,2,0.79856986,False
741,restless,restless,4,4,0.8419435,False
742,focused,focused,5,4,0.7236175,False
743,overwhelmed,overwhelmed,2,2,0.7178599,False
744,focused,focused,5,4,0.7422266,False
745,restless,restless,2,3,0.7129331,False
746,overwhelmed,overwhelmed,2,2,0.81045043,False
747,restless,restless,4,3,0.68754095,False
748,mixed,mixed,2,2,0.58621514,False
749,calm,calm,2,2,0.82855725,False
750,restless,restless,1,3,0.6834626,False
751,restless,restless,4,3,0.43042624,True
752,restless,restless,2,2,0.95262945,False
753,neutral,neutral,4,3,0.51385945,False
754,neutral,neutral,3,3,0.80117697,False
755,neutral,neutral,5,3,0.58493686,False
756,overwhelmed,overwhelmed,3,3,0.664285,False
757,focused,focused,2,2,0.6935368,False
758,neutral,neutral,5,4,0.73157775,False
759,calm,calm,3,3,0.5217615,False
760,focused,focused,2,2,0.44118497,True
761,neutral,neutral,4,4,0.6473535,False
762,overwhelmed,overwhelmed,3,3,0.7286073,False
763,overwhelmed,overwhelmed,3,3,0.81080294,False
764,overwhelmed,overwhelmed,4,4,0.5671645,False
765,restless,restless,1,1,0.8041757,False
766,mixed,mixed,5,4,0.71169174,False
767,restless,restless,3,3,0.6967341,False
768,neutral,neutral,5,4,0.79645365,False
769,calm,calm,5,5,0.8469151,False
770,mixed,mixed,1,2,0.7097012,False
771,mixed,mixed,2,2,0.4754622,True
772,mixed,mixed,5,4,0.8620632,False
773,restless,restless,2,3,0.54296166,False
774,calm,calm,4,4,0.7400353,False
775,overwhelmed,overwhelmed,5,4,0.6561234,False
776,overwhelmed,overwhelmed,1,2,0.4177726,True
777,restless,restless,2,2,0.8186399,False
778,mixed,mixed,1,2,0.4762874,True
779,focused,focused,1,2,0.90811116,False
780,restless,restless,4,4,0.79100007,False
781,calm,calm,1,2,0.49058762,True
782,neutral,neutral,2,2,0.7769528,False
783,neutral,neutral,5,4,0.7581534,False
784,restless,restless,4,4,0.8656701,False
785,mixed,mixed,3,3,0.46102855,True
786,focused,focused,4,3,0.84583473,False
787,calm,calm,1,2,0.76617044,False
788,calm,calm,2,2,0.53952974,False
789,focused,focused,1,2,0.9365569,False
790,mixed,mixed,4,3,0.7911969,False
791,restless,restless,5,3,0.75553477,False
792,neutral,neutral,5,4,0.5849167,False
793,focused,focused,1,2,0.38734797,True
794,focused,focused,2,2,0.7865164,False
795,focused,focused,5,3,0.5653938,False
796,focused,focused,2,2,0.8020935,False
797,focused,focused,2,2,0.7964273,False
798,focused,focused,1,2,0.7434318,False
799,neutral,neutral,4,4,0.7377665,False
800,restless,restless,2,2,0.76333725,False
801,focused,focused,3,3,0.765909,False
802,focused,focused,3,3,0.8546186,False
803,calm,calm,2,2,0.8841822,False
804,neutral,neutral,1,2,0.7846564,False
805,calm,calm,2,3,0.6473313,False
806,overwhelmed,overwhelmed,3,3,0.6721863,False
807,calm,calm,2,2,0.80140775,False
808,mixed,mixed,4,4,0.91376245,False
809,calm,calm,4,3,0.94146645,False
810,restless,restless,3,3,0.6600001,False
811,neutral,neutral,2,3,0.54289865,False
812,mixed,mixed,3,3,0.63888055,False
813,calm,calm,2,3,0.8818271,False
814,mixed,mixed,4,3,0.5441347,False
815,focused,focused,1,2,0.82064253,False
816,calm,calm,3,3,0.7118362,False
817,neutral,neutral,5,4,0.50317806,False
818,mixed,mixed,3,3,0.5892679,False
819,focused,focused,2,2,0.92218846,False
820,neutral,neutral,5,4,0.6597585,False
821,calm,calm,2,2,0.66026515,False
822,calm,calm,4,4,0.7837098,False
823,calm,calm,3,3,0.5606829,False
824,mixed,mixed,4,4,0.66124845,False
825,neutral,neutral,4,4,0.9115154,False
826,calm,calm,3,3,0.50702804,False
827,overwhelmed,overwhelmed,1,2,0.47483456,True
828,overwhelmed,overwhelmed,1,2,0.69072187,False
829,mixed,mixed,5,4,0.9006869,False
830,focused,focused,3,3,0.74608463,False
831,calm,calm,3,3,0.91427493,False
832,calm,calm,1,2,0.69486964,False
833,focused,focused,4,4,0.75240356,False
834,restless,restless,3,3,0.7851119,False
835,mixed,mixed,5,4,0.58864737,False
836,neutral,neutral,2,2,0.70088685,False
837,neutral,neutral,4,3,0.62941146,False
838,overwhelmed,overwhelmed,3,3,0.6957476,False
839,focused,focused,1,2,0.74481165,False
840,overwhelmed,overwhelmed,5,4,0.55795944,False
721,neutral,neutral,2,2,0.9456299,False
722,focused,focused,4,4,0.61106616,False
723,restless,restless,3,3,0.98220783,False
724,mixed,mixed,1,2,0.93201846,False
725,neutral,neutral,4,4,0.9472945,False
726,calm,calm,5,4,0.91470164,False
727,overwhelmed,overwhelmed,3,3,0.9488621,False
728,focused,focused,3,3,0.98105294,False
729,focused,focused,1,2,0.9569539,False
730,overwhelmed,overwhelmed,3,3,0.97805095,False
731,calm,calm,5,5,0.81712073,False
732,overwhelmed,overwhelmed,5,5,0.9594821,False
733,focused,focused,3,3,0.98959166,False
734,restless,restless,2,3,0.9008955,False
735,restless,restless,4,4,0.6148099,False
736,calm,calm,4,4,0.97872066,False
737,focused,focused,3,3,0.94242716,False
738,neutral,neutral,1,1,0.9463171,False
739,restless,restless,4,4,0.98070437,False
740,focused,focused,1,2,0.96063864,False
741,mixed,mixed,3,3,0.97255886,False
742,mixed,mixed,3,3,0.9544405,False
743,overwhelmed,overwhelmed,5,4,0.97430336,False
744,neutral,neutral,2,2,0.82579523,False
745,calm,calm,2,2,0.9557529,False
746,overwhelmed,overwhelmed,2,3,0.896946,False
747,calm,calm,5,4,0.66590965,False
748,calm,calm,3,3,0.61283886,False
749,mixed,mixed,3,3,0.9360469,False
750,neutral,neutral,5,4,0.50344163,False
751,mixed,mixed,4,3,0.53556585,False
752,mixed,mixed,5,4,0.9606237,False
753,mixed,mixed,1,2,0.9441614,False
754,focused,focused,1,2,0.9639808,False
755,neutral,neutral,1,2,0.9638554,False
756,mixed,mixed,1,2,0.9185562,False
757,restless,restless,5,5,0.91033906,False
758,mixed,mixed,5,5,0.9833921,False
759,overwhelmed,overwhelmed,1,2,0.9195924,False
760,focused,focused,1,2,0.69568294,False
761,focused,focused,2,3,0.93770915,False
762,focused,focused,4,4,0.9619246,False
763,neutral,neutral,4,4,0.98007584,False
764,focused,focused,2,3,0.6751755,False
765,focused,focused,3,3,0.96263164,False
766,mixed,mixed,5,4,0.9959376,False
767,neutral,neutral,5,4,0.97469044,False
768,restless,restless,1,2,0.57139874,False
769,overwhelmed,overwhelmed,3,3,0.8824109,False
770,neutral,neutral,3,3,0.9653548,False
771,neutral,neutral,2,2,0.90844715,False
772,restless,restless,4,4,0.8934535,False
773,calm,calm,3,3,0.92846954,False
774,overwhelmed,overwhelmed,2,2,0.96371675,False
775,restless,restless,4,4,0.9789033,False
776,restless,restless,1,1,0.95298755,False
777,restless,restless,1,2,0.98820776,False
778,overwhelmed,overwhelmed,1,3,0.5996739,False
779,calm,calm,4,4,0.95382744,False
780,overwhelmed,overwhelmed,1,1,0.9015527,False
781,overwhelmed,overwhelmed,2,3,0.9098942,False
782,restless,restless,2,2,0.9620952,False
783,neutral,neutral,1,2,0.3422173,True
784,focused,focused,1,1,0.98072034,False
785,neutral,neutral,5,4,0.96791047,False
786,mixed,mixed,4,4,0.95780647,False
787,overwhelmed,overwhelmed,1,2,0.97203165,False
788,restless,restless,1,2,0.79035604,False
789,restless,restless,4,4,0.99030125,False
790,restless,restless,1,2,0.96266013,False
791,neutral,neutral,5,4,0.92009103,False
792,calm,calm,3,3,0.95985186,False
793,restless,restless,4,4,0.90130794,False
794,mixed,mixed,4,4,0.96896523,False
795,focused,focused,5,4,0.8838572,False
796,mixed,mixed,3,3,0.9194108,False
797,calm,calm,4,3,0.5964895,False
798,mixed,mixed,3,4,0.6536694,False
799,mixed,mixed,4,4,0.7984545,False
800,overwhelmed,overwhelmed,3,3,0.9661559,False
801,focused,focused,3,3,0.96862644,False
802,restless,restless,3,3,0.921546,False
803,calm,calm,1,2,0.93957615,False
804,calm,calm,3,3,0.9136282,False
805,overwhelmed,overwhelmed,4,3,0.92648375,False
806,overwhelmed,overwhelmed,2,2,0.8246479,False
807,calm,calm,3,3,0.5126717,False
808,restless,restless,3,3,0.9271111,False
809,mixed,mixed,1,1,0.95584464,False
810,focused,focused,3,3,0.7065681,False
811,focused,focused,4,4,0.79830474,False
812,mixed,mixed,2,3,0.85408574,False
813,mixed,mixed,2,2,0.9420424,False
814,calm,calm,3,3,0.71613526,False
815,focused,focused,5,4,0.9617207,False
816,calm,calm,1,1,0.71676177,False
817,neutral,neutral,3,3,0.97485095,False
818,restless,restless,4,4,0.92142254,False
819,neutral,neutral,5,5,0.93203205,False
820,calm,calm,3,3,0.92218196,False
821,focused,focused,2,2,0.9723832,False
822,focused,focused,4,4,0.9455481,False
823,overwhelmed,overwhelmed,1,2,0.9589488,False
824,overwhelmed,overwhelmed,4,4,0.9073665,False
825,focused,focused,5,4,0.88438326,False
826,focused,focused,4,4,0.937489,False
827,calm,calm,2,3,0.7138261,False
828,overwhelmed,overwhelmed,1,1,0.97326535,False
829,mixed,mixed,1,1,0.9641085,False
830,neutral,neutral,4,4,0.9901928,False
831,focused,focused,3,3,0.97273064,False
832,focused,focused,5,4,0.90560126,False
833,overwhelmed,overwhelmed,4,3,0.5766758,False
834,neutral,neutral,5,4,0.8647565,False
835,restless,restless,5,5,0.8492634,False
836,restless,restless,4,4,0.9096009,False
837,mixed,mixed,3,3,0.8389971,False
838,overwhelmed,overwhelmed,3,3,0.8991015,False
839,overwhelmed,overwhelmed,4,3,0.5653052,False
840,calm,calm,3,3,0.88805646,False
841,focused,focused,1,2,0.9702238,False
842,overwhelmed,overwhelmed,3,3,0.97952604,False
843,neutral,neutral,5,4,0.9580994,False
844,mixed,mixed,5,5,0.97406685,False
845,restless,restless,4,4,0.97576183,False
846,calm,calm,3,3,0.99339503,False
847,mixed,mixed,1,2,0.8565042,False
848,restless,restless,4,4,0.55614656,False
849,neutral,neutral,3,3,0.941034,False
850,overwhelmed,overwhelmed,4,3,0.71883655,False
851,calm,calm,2,3,0.634008,False
852,calm,calm,4,3,0.60874367,False
853,mixed,mixed,2,3,0.5486056,False
854,neutral,neutral,5,4,0.5324507,False
855,calm,calm,2,2,0.9511939,False
856,neutral,neutral,4,4,0.70118135,False
857,focused,focused,5,3,0.5646556,False
858,mixed,mixed,1,2,0.8002119,False
859,mixed,mixed,1,1,0.97773516,False
860,restless,restless,5,4,0.96728057,False
861,focused,focused,2,2,0.9805895,False
862,mixed,mixed,5,4,0.80667335,False
863,overwhelmed,overwhelmed,3,3,0.8685244,False
864,calm,calm,3,3,0.9694774,False
865,neutral,neutral,4,4,0.90511066,False
866,calm,calm,3,3,0.9251051,False
867,restless,restless,5,4,0.9030251,False
868,overwhelmed,overwhelmed,3,3,0.6461165,False
869,calm,calm,2,2,0.47955844,True
870,focused,focused,4,3,0.622639,False
871,neutral,neutral,1,1,0.7340363,False
872,focused,focused,2,2,0.9887721,False
873,restless,restless,1,1,0.92395014,False
874,neutral,neutral,4,4,0.94421124,False
875,mixed,mixed,5,4,0.5121729,False
876,focused,focused,2,2,0.9227341,False
877,restless,restless,1,2,0.80657965,False
878,overwhelmed,overwhelmed,3,3,0.97980815,False
879,neutral,neutral,4,4,0.9598814,False
880,overwhelmed,overwhelmed,3,3,0.9605676,False
881,calm,calm,4,3,0.8529886,False
882,overwhelmed,overwhelmed,3,3,0.96779263,False
883,overwhelmed,overwhelmed,2,3,0.95965344,False
884,mixed,mixed,1,2,0.5853618,False
885,calm,calm,2,2,0.8781391,False
886,neutral,neutral,3,3,0.93696684,False
887,calm,calm,2,2,0.4759917,True
888,neutral,neutral,4,4,0.8964736,False
889,overwhelmed,overwhelmed,4,4,0.8653744,False
890,restless,restless,4,3,0.79705966,False
891,calm,calm,2,2,0.9577462,False
892,overwhelmed,overwhelmed,4,4,0.98447984,False
893,neutral,neutral,1,2,0.9233253,False
894,restless,restless,5,5,0.9256975,False
895,calm,calm,5,4,0.91674817,False
896,restless,restless,5,5,0.95799136,False
897,calm,calm,4,3,0.89400434,False
898,mixed,mixed,5,4,0.97076684,False
899,calm,calm,4,4,0.9685958,False
900,restless,restless,4,4,0.93605983,False
901,neutral,neutral,2,3,0.53294903,False
902,restless,restless,2,3,0.9381967,False
903,restless,restless,5,5,0.9288949,False
904,overwhelmed,overwhelmed,1,2,0.9814171,False
905,overwhelmed,overwhelmed,5,5,0.96954834,False
906,focused,focused,5,4,0.9630617,False
907,restless,restless,4,4,0.8841245,False
908,overwhelmed,overwhelmed,2,2,0.94539404,False
909,focused,focused,4,4,0.9826916,False
910,overwhelmed,overwhelmed,1,3,0.71795803,False
911,focused,focused,3,3,0.95250654,False
912,overwhelmed,overwhelmed,5,4,0.892832,False
913,focused,focused,4,4,0.97577363,False
914,mixed,mixed,1,3,0.7563052,False
915,restless,restless,5,5,0.9015768,False
916,mixed,mixed,4,3,0.8884133,False
917,mixed,mixed,2,2,0.904053,False
918,calm,calm,3,3,0.9863128,False
919,restless,restless,4,4,0.9109806,False
920,restless,restless,4,4,0.5867094,False
921,overwhelmed,overwhelmed,4,4,0.9869616,False
922,focused,focused,4,3,0.7039071,False
923,neutral,neutral,3,3,0.92898333,False
924,overwhelmed,overwhelmed,3,3,0.9622168,False
925,restless,restless,2,3,0.9132426,False
926,restless,restless,3,3,0.5186226,False
927,calm,calm,2,2,0.9270223,False
928,overwhelmed,overwhelmed,4,4,0.97718185,False
929,neutral,neutral,3,3,0.7912514,False
930,overwhelmed,overwhelmed,2,2,0.9715513,False
931,focused,focused,4,4,0.9926126,False
932,restless,restless,5,5,0.9808488,False
933,focused,focused,4,4,0.9338978,False
934,overwhelmed,overwhelmed,2,2,0.9683035,False
935,focused,focused,4,3,0.77235657,False
936,restless,restless,4,4,0.9563922,False
937,mixed,mixed,4,4,0.79886353,False
938,focused,focused,5,4,0.54738665,False
939,mixed,mixed,1,2,0.7264711,False
940,overwhelmed,overwhelmed,4,4,0.9950724,False
941,neutral,neutral,2,2,0.934169,False
942,overwhelmed,overwhelmed,2,2,0.98411167,False
943,overwhelmed,overwhelmed,1,1,0.99407464,False
944,restless,restless,2,2,0.96261793,False
945,mixed,mixed,2,3,0.6443181,False
946,overwhelmed,overwhelmed,4,4,0.9434641,False
947,calm,calm,5,4,0.94960797,False
948,mixed,mixed,4,3,0.8615195,False
949,mixed,mixed,5,4,0.9422998,False
950,mixed,mixed,3,3,0.9971476,False
951,mixed,mixed,3,3,0.9774982,False
952,calm,calm,2,2,0.94445133,False
953,overwhelmed,overwhelmed,1,2,0.92343396,False
954,overwhelmed,overwhelmed,3,3,0.9818295,False
955,mixed,mixed,2,2,0.9731467,False
956,focused,focused,4,3,0.9626152,False
957,restless,restless,1,2,0.91525894,False
958,overwhelmed,overwhelmed,5,5,0.9789139,False
959,overwhelmed,overwhelmed,4,4,0.95912564,False
960,mixed,mixed,3,3,0.90262777,False
961,overwhelmed,overwhelmed,3,3,0.9497713,False
962,neutral,neutral,2,2,0.9541641,False
963,restless,restless,3,3,0.77863824,False
964,neutral,neutral,4,4,0.9837626,False
965,calm,calm,2,3,0.6378,False
966,overwhelmed,overwhelmed,2,3,0.7404556,False
967,calm,calm,4,4,0.9469943,False
968,overwhelmed,overwhelmed,3,3,0.9350309,False
969,calm,calm,5,4,0.71586996,False
970,focused,focused,5,4,0.82319504,False
971,restless,restless,5,4,0.68123245,False
972,restless,restless,5,4,0.88953173,False
973,restless,restless,3,3,0.9775293,False
974,focused,focused,2,2,0.96506715,False
975,overwhelmed,overwhelmed,1,2,0.95387524,False
976,mixed,mixed,1,2,0.6491533,False
977,focused,focused,2,2,0.98443896,False
978,calm,calm,1,2,0.8686926,False
979,mixed,mixed,1,2,0.7693413,False
980,mixed,mixed,3,3,0.64741766,False
981,mixed,mixed,3,3,0.9936606,False
982,neutral,neutral,4,4,0.97259235,False
983,calm,calm,5,5,0.9851607,False
984,focused,focused,5,4,0.8555038,False
985,calm,calm,1,3,0.71933824,False
986,calm,calm,5,3,0.55531526,False
987,focused,focused,5,4,0.9753475,False
988,mixed,mixed,5,5,0.9850166,False
989,neutral,neutral,4,4,0.95902413,False
990,restless,restless,2,2,0.97411436,False
991,overwhelmed,overwhelmed,4,4,0.9510941,False
992,overwhelmed,overwhelmed,2,2,0.5762035,False
993,calm,calm,5,4,0.9895633,False
994,overwhelmed,overwhelmed,1,2,0.94822747,False
995,focused,focused,2,2,0.5450142,False
996,mixed,mixed,2,3,0.7038635,False
997,mixed,mixed,3,3,0.9866789,False
998,overwhelmed,overwhelmed,5,4,0.9559409,False
999,neutral,neutral,4,4,0.95333964,False
1000,mixed,mixed,3,3,0.83574104,False
1001,focused,focused,1,1,0.9667448,False
1002,restless,restless,2,2,0.95369244,False
1003,restless,restless,5,4,0.9609076,False
1004,neutral,neutral,4,4,0.90012103,False
1005,calm,calm,5,4,0.9220769,False
1006,neutral,neutral,5,5,0.91349566,False
1007,mixed,mixed,1,2,0.93119794,False
1008,calm,calm,4,4,0.8944639,False
1009,mixed,mixed,1,1,0.933226,False
1010,neutral,neutral,1,1,0.9283479,False
1011,neutral,neutral,1,2,0.6946916,False
1012,focused,focused,1,1,0.91944,False
1013,focused,focused,1,2,0.9707412,False
1014,calm,calm,2,2,0.6363342,False
1015,overwhelmed,overwhelmed,4,3,0.7418577,False
1016,restless,restless,4,3,0.656275,False
1017,overwhelmed,overwhelmed,1,1,0.95571446,False
1018,calm,calm,3,3,0.9380053,False
1019,neutral,neutral,4,4,0.86198163,False
1020,overwhelmed,overwhelmed,4,4,0.95526296,False
1021,calm,calm,4,4,0.95077986,False
1022,restless,restless,4,4,0.97146726,False
1023,mixed,mixed,5,4,0.83458614,False
1024,overwhelmed,overwhelmed,5,4,0.9456739,False
1025,neutral,neutral,3,3,0.8906787,False
1026,focused,focused,1,1,0.9562405,False
1027,mixed,mixed,5,4,0.9606549,False
1028,restless,restless,5,5,0.9129351,False
1029,neutral,neutral,5,4,0.9620488,False
1030,mixed,mixed,5,4,0.9339842,False
1031,restless,restless,1,2,0.9425807,False
1032,calm,calm,4,4,0.77232337,False
1033,calm,calm,2,2,0.97213745,False
1034,neutral,neutral,3,3,0.96139103,False
1035,calm,calm,3,3,0.8310797,False
1036,focused,focused,1,3,0.7132446,False
1037,calm,calm,2,3,0.6871743,False
1038,neutral,neutral,4,4,0.95572,False
1039,mixed,mixed,1,1,0.94857585,False
1040,restless,restless,1,1,0.98390454,False
1041,mixed,mixed,4,4,0.6756723,False
1042,mixed,mixed,1,2,0.96876335,False
1043,mixed,mixed,2,2,0.8855173,False
1044,restless,restless,5,4,0.90220964,False
1045,focused,focused,5,5,0.9889102,False
1046,neutral,neutral,5,5,0.95640975,False
1047,neutral,neutral,5,5,0.90970486,False
1048,calm,calm,1,1,0.700906,False
1049,overwhelmed,overwhelmed,5,5,0.8797416,False
1050,focused,focused,3,3,0.72124976,False
1051,neutral,neutral,3,3,0.9308178,False
1052,calm,calm,1,2,0.8690233,False
1053,restless,restless,2,3,0.5299935,False
1054,mixed,mixed,5,4,0.955836,False
1055,overwhelmed,overwhelmed,5,3,0.64585674,False
1056,restless,restless,3,4,0.9653908,False
1057,neutral,neutral,5,5,0.96789473,False
1058,mixed,mixed,5,4,0.78659177,False
1059,neutral,neutral,5,5,0.91807437,False
1060,calm,calm,1,2,0.6089956,False
1061,focused,focused,1,1,0.92983675,False
1062,neutral,neutral,5,5,0.7541474,False
1063,neutral,neutral,4,4,0.9740796,False
1064,neutral,neutral,4,4,0.87233573,False
1065,focused,focused,4,4,0.81817377,False
1066,neutral,neutral,3,3,0.8991705,False
1067,mixed,mixed,4,4,0.97078395,False
1068,mixed,mixed,3,3,0.7336748,False
1069,focused,focused,4,3,0.56350875,False
1070,neutral,neutral,1,1,0.6466829,False
1071,mixed,mixed,4,4,0.9730732,False
1072,overwhelmed,overwhelmed,4,3,0.5951233,False
1073,calm,calm,5,5,0.9097115,False
1074,calm,calm,5,3,0.6933211,False
1075,restless,restless,5,3,0.4786791,True
1076,calm,calm,5,4,0.9754666,False
1077,calm,calm,2,2,0.9841285,False
1078,mixed,mixed,2,2,0.54768825,False
1079,neutral,neutral,5,5,0.9644417,False
1080,mixed,mixed,5,4,0.96120244,False
